sub_id,fast_or_slow,med_rt,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,slow,1109.63207688,1.0,alcohol,alcohol,634.0,6.0,4.0,0.666666666667
1.0,slow,1109.63207688,1.0,alcohol,cigarette,634.0,6.0,0.0,0.0
1.0,slow,1109.63207688,1.0,alcohol,neutral,634.0,6.0,2.0,0.333333333333
2.0,slow,787.659935166,1.0,alcohol,alcohol,634.0,28.0,9.0,0.321428571429
2.0,slow,787.659935166,1.0,alcohol,cigarette,634.0,28.0,13.0,0.464285714286
2.0,slow,787.659935166,1.0,alcohol,neutral,634.0,28.0,6.0,0.214285714286
3.0,slow,714.775643664,1.0,alcohol,alcohol,634.0,17.0,5.0,0.294117647059
3.0,slow,714.775643664,1.0,alcohol,cigarette,634.0,17.0,5.0,0.294117647059
3.0,slow,714.775643664,1.0,alcohol,neutral,634.0,17.0,7.0,0.411764705882
4.0,slow,494.923803104,1.0,alcohol,alcohol,634.0,3.0,1.0,0.333333333333
4.0,slow,494.923803104,1.0,alcohol,cigarette,634.0,3.0,1.0,0.333333333333
4.0,slow,494.923803104,1.0,alcohol,neutral,634.0,3.0,1.0,0.333333333333
5.0,slow,1175.12201487,1.0,alcohol,alcohol,634.0,11.0,6.0,0.545454545455
5.0,slow,1175.12201487,1.0,alcohol,cigarette,634.0,11.0,2.0,0.181818181818
5.0,slow,1175.12201487,1.0,alcohol,neutral,634.0,11.0,3.0,0.272727272727
6.0,slow,,1.0,alcohol,alcohol,634.0,0.0,0.0,
6.0,slow,,1.0,alcohol,cigarette,634.0,0.0,0.0,
6.0,slow,,1.0,alcohol,neutral,634.0,0.0,0.0,
7.0,slow,,1.0,alcohol,alcohol,634.0,0.0,0.0,
7.0,slow,,1.0,alcohol,cigarette,634.0,0.0,0.0,
7.0,slow,,1.0,alcohol,neutral,634.0,0.0,0.0,
8.0,slow,759.406887534,1.0,alcohol,alcohol,634.0,9.0,3.0,0.333333333333
8.0,slow,759.406887534,1.0,alcohol,cigarette,634.0,9.0,2.0,0.222222222222
8.0,slow,759.406887534,1.0,alcohol,neutral,634.0,9.0,4.0,0.444444444444
9.0,slow,839.833998265,1.0,alcohol,alcohol,634.0,11.0,7.0,0.636363636364
9.0,slow,839.833998265,1.0,alcohol,cigarette,634.0,11.0,1.0,0.0909090909091
9.0,slow,839.833998265,1.0,alcohol,neutral,634.0,11.0,3.0,0.272727272727
