sub_id,fast_or_slow,med_rt,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,slow,1109.63207688,1.0,alcohol,alcohol,1205.0,5.0,3.0,0.6
1.0,slow,1109.63207688,1.0,alcohol,cigarette,1205.0,5.0,0.0,0.0
1.0,slow,1109.63207688,1.0,alcohol,neutral,1205.0,5.0,2.0,0.4
2.0,slow,787.659935166,1.0,alcohol,alcohol,1205.0,2.0,2.0,1.0
2.0,slow,787.659935166,1.0,alcohol,cigarette,1205.0,2.0,0.0,0.0
2.0,slow,787.659935166,1.0,alcohol,neutral,1205.0,2.0,0.0,0.0
3.0,slow,714.775643664,1.0,alcohol,alcohol,1205.0,5.0,3.0,0.6
3.0,slow,714.775643664,1.0,alcohol,cigarette,1205.0,5.0,1.0,0.2
3.0,slow,714.775643664,1.0,alcohol,neutral,1205.0,5.0,1.0,0.2
4.0,slow,494.923803104,1.0,alcohol,alcohol,1205.0,0.0,0.0,
4.0,slow,494.923803104,1.0,alcohol,cigarette,1205.0,0.0,0.0,
4.0,slow,494.923803104,1.0,alcohol,neutral,1205.0,0.0,0.0,
5.0,slow,1175.12201487,1.0,alcohol,alcohol,1205.0,10.0,5.0,0.5
5.0,slow,1175.12201487,1.0,alcohol,cigarette,1205.0,10.0,3.0,0.3
5.0,slow,1175.12201487,1.0,alcohol,neutral,1205.0,10.0,2.0,0.2
6.0,slow,,1.0,alcohol,alcohol,1205.0,0.0,0.0,
6.0,slow,,1.0,alcohol,cigarette,1205.0,0.0,0.0,
6.0,slow,,1.0,alcohol,neutral,1205.0,0.0,0.0,
7.0,slow,,1.0,alcohol,alcohol,1205.0,0.0,0.0,
7.0,slow,,1.0,alcohol,cigarette,1205.0,0.0,0.0,
7.0,slow,,1.0,alcohol,neutral,1205.0,0.0,0.0,
8.0,slow,759.406887534,1.0,alcohol,alcohol,1205.0,3.0,3.0,1.0
8.0,slow,759.406887534,1.0,alcohol,cigarette,1205.0,3.0,0.0,0.0
8.0,slow,759.406887534,1.0,alcohol,neutral,1205.0,3.0,0.0,0.0
9.0,slow,839.833998265,1.0,alcohol,alcohol,1205.0,2.0,0.0,0.0
9.0,slow,839.833998265,1.0,alcohol,cigarette,1205.0,2.0,0.0,0.0
9.0,slow,839.833998265,1.0,alcohol,neutral,1205.0,2.0,2.0,1.0
10.0,slow,996.7471564,1.0,alcohol,alcohol,1205.0,0.0,0.0,
10.0,slow,996.7471564,1.0,alcohol,cigarette,1205.0,0.0,0.0,
