sub_id,fast_or_slow,med_rt,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,slow,1109.63207688,1.0,alcohol,alcohol,747.0,5.0,3.0,0.6
1.0,slow,1109.63207688,1.0,alcohol,cigarette,747.0,5.0,1.0,0.2
1.0,slow,1109.63207688,1.0,alcohol,neutral,747.0,5.0,1.0,0.2
2.0,slow,787.659935166,1.0,alcohol,alcohol,747.0,31.0,26.0,0.838709677419
2.0,slow,787.659935166,1.0,alcohol,cigarette,747.0,31.0,2.0,0.0645161290323
2.0,slow,787.659935166,1.0,alcohol,neutral,747.0,31.0,3.0,0.0967741935484
3.0,slow,714.775643664,1.0,alcohol,alcohol,747.0,21.0,11.0,0.52380952381
3.0,slow,714.775643664,1.0,alcohol,cigarette,747.0,21.0,6.0,0.285714285714
3.0,slow,714.775643664,1.0,alcohol,neutral,747.0,21.0,4.0,0.190476190476
4.0,slow,494.923803104,1.0,alcohol,alcohol,747.0,6.0,6.0,1.0
4.0,slow,494.923803104,1.0,alcohol,cigarette,747.0,6.0,0.0,0.0
4.0,slow,494.923803104,1.0,alcohol,neutral,747.0,6.0,0.0,0.0
5.0,slow,1175.12201487,1.0,alcohol,alcohol,747.0,11.0,4.0,0.363636363636
5.0,slow,1175.12201487,1.0,alcohol,cigarette,747.0,11.0,5.0,0.454545454545
5.0,slow,1175.12201487,1.0,alcohol,neutral,747.0,11.0,2.0,0.181818181818
6.0,slow,,1.0,alcohol,alcohol,747.0,0.0,0.0,
6.0,slow,,1.0,alcohol,cigarette,747.0,0.0,0.0,
6.0,slow,,1.0,alcohol,neutral,747.0,0.0,0.0,
7.0,slow,,1.0,alcohol,alcohol,747.0,0.0,0.0,
7.0,slow,,1.0,alcohol,cigarette,747.0,0.0,0.0,
7.0,slow,,1.0,alcohol,neutral,747.0,0.0,0.0,
8.0,slow,759.406887534,1.0,alcohol,alcohol,747.0,11.0,8.0,0.727272727273
8.0,slow,759.406887534,1.0,alcohol,cigarette,747.0,11.0,0.0,0.0
8.0,slow,759.406887534,1.0,alcohol,neutral,747.0,11.0,3.0,0.272727272727
9.0,slow,839.833998265,1.0,alcohol,alcohol,747.0,13.0,10.0,0.769230769231
9.0,slow,839.833998265,1.0,alcohol,cigarette,747.0,13.0,3.0,0.230769230769
9.0,slow,839.833998265,1.0,alcohol,neutral,747.0,13.0,0.0,0.0
10.0,slow,996.7471564,1.0,alcohol,alcohol,747.0,2.0,1.0,0.5
10.0,slow,996.7471564,1.0,alcohol,cigarette,747.0,2.0,0.0,0.0
10.0,slow,996.7471564,1.0,alcohol,neutral,747.0,2.0,1.0,0.5
11.0,slow,1416.85548073,1.0,alcohol,alcohol,747.0,31.0,6.0,0.193548387097
