sub_id,trial_type,median_ADS,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,2.0,BELOW,alcohol,566.0,27.0,10.0,0.37037037037
1.0,2.0,BELOW,cigarette,566.0,27.0,9.0,0.333333333333
1.0,2.0,BELOW,neutral,566.0,27.0,8.0,0.296296296296
2.0,2.0,BELOW,alcohol,566.0,101.0,78.0,0.772277227723
2.0,2.0,BELOW,cigarette,566.0,101.0,18.0,0.178217821782
2.0,2.0,BELOW,neutral,566.0,101.0,5.0,0.049504950495
3.0,2.0,BELOW,alcohol,566.0,132.0,78.0,0.590909090909
3.0,2.0,BELOW,cigarette,566.0,132.0,30.0,0.227272727273
3.0,2.0,BELOW,neutral,566.0,132.0,24.0,0.181818181818
4.0,2.0,BELOW,alcohol,566.0,19.0,19.0,1.0
4.0,2.0,BELOW,cigarette,566.0,19.0,0.0,0.0
4.0,2.0,BELOW,neutral,566.0,19.0,0.0,0.0
5.0,2.0,BELOW,alcohol,566.0,91.0,40.0,0.43956043956
5.0,2.0,BELOW,cigarette,566.0,91.0,26.0,0.285714285714
5.0,2.0,BELOW,neutral,566.0,91.0,25.0,0.274725274725
6.0,2.0,BELOW,alcohol,566.0,121.0,41.0,0.338842975207
6.0,2.0,BELOW,cigarette,566.0,121.0,70.0,0.578512396694
6.0,2.0,BELOW,neutral,566.0,121.0,10.0,0.0826446280992
7.0,2.0,BELOW,alcohol,566.0,68.0,7.0,0.102941176471
7.0,2.0,BELOW,cigarette,566.0,68.0,54.0,0.794117647059
7.0,2.0,BELOW,neutral,566.0,68.0,7.0,0.102941176471
8.0,2.0,BELOW,alcohol,566.0,75.0,30.0,0.4
8.0,2.0,BELOW,cigarette,566.0,75.0,26.0,0.346666666667
8.0,2.0,BELOW,neutral,566.0,75.0,19.0,0.253333333333
9.0,2.0,BELOW,alcohol,566.0,58.0,36.0,0.620689655172
9.0,2.0,BELOW,cigarette,566.0,58.0,11.0,0.189655172414
9.0,2.0,BELOW,neutral,566.0,58.0,11.0,0.189655172414
10.0,2.0,BELOW,alcohol,566.0,98.0,46.0,0.469387755102
10.0,2.0,BELOW,cigarette,566.0,98.0,24.0,0.244897959184
10.0,2.0,BELOW,neutral,566.0,98.0,28.0,0.285714285714
11.0,2.0,BELOW,alcohol,566.0,142.0,55.0,0.387323943662
11.0,2.0,BELOW,cigarette,566.0,142.0,60.0,0.422535211268
11.0,2.0,BELOW,neutral,566.0,142.0,27.0,0.19014084507
12.0,2.0,BELOW,alcohol,566.0,33.0,22.0,0.666666666667
12.0,2.0,BELOW,cigarette,566.0,33.0,5.0,0.151515151515
12.0,2.0,BELOW,neutral,566.0,33.0,6.0,0.181818181818
13.0,2.0,BELOW,alcohol,566.0,124.0,32.0,0.258064516129
13.0,2.0,BELOW,cigarette,566.0,124.0,34.0,0.274193548387
13.0,2.0,BELOW,neutral,566.0,124.0,58.0,0.467741935484
14.0,2.0,BELOW,alcohol,566.0,149.0,71.0,0.476510067114
14.0,2.0,BELOW,cigarette,566.0,149.0,52.0,0.348993288591
14.0,2.0,BELOW,neutral,566.0,149.0,26.0,0.174496644295
15.0,2.0,BELOW,alcohol,566.0,41.0,9.0,0.219512195122
15.0,2.0,BELOW,cigarette,566.0,41.0,22.0,0.536585365854
15.0,2.0,BELOW,neutral,566.0,41.0,10.0,0.243902439024
16.0,2.0,BELOW,alcohol,566.0,47.0,14.0,0.297872340426
16.0,2.0,BELOW,cigarette,566.0,47.0,27.0,0.574468085106
16.0,2.0,BELOW,neutral,566.0,47.0,6.0,0.127659574468
17.0,2.0,BELOW,alcohol,566.0,73.0,17.0,0.232876712329
17.0,2.0,BELOW,cigarette,566.0,73.0,42.0,0.575342465753
17.0,2.0,BELOW,neutral,566.0,73.0,14.0,0.191780821918
18.0,2.0,BELOW,alcohol,566.0,57.0,27.0,0.473684210526
18.0,2.0,BELOW,cigarette,566.0,57.0,19.0,0.333333333333
18.0,2.0,BELOW,neutral,566.0,57.0,11.0,0.19298245614
19.0,2.0,BELOW,alcohol,566.0,124.0,55.0,0.443548387097
19.0,2.0,BELOW,cigarette,566.0,124.0,53.0,0.427419354839
19.0,2.0,BELOW,neutral,566.0,124.0,16.0,0.129032258065
20.0,2.0,BELOW,alcohol,566.0,98.0,39.0,0.397959183673
20.0,2.0,BELOW,cigarette,566.0,98.0,31.0,0.316326530612
