sub_id,trial_type,median_ADS,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,3.0,BELOW,alcohol,1066.0,18.0,8.0,0.444444444444
1.0,3.0,BELOW,cigarette,1066.0,18.0,8.0,0.444444444444
1.0,3.0,BELOW,neutral,1066.0,18.0,2.0,0.111111111111
2.0,3.0,BELOW,alcohol,1066.0,29.0,7.0,0.241379310345
2.0,3.0,BELOW,cigarette,1066.0,29.0,9.0,0.310344827586
2.0,3.0,BELOW,neutral,1066.0,29.0,13.0,0.448275862069
3.0,3.0,BELOW,alcohol,1066.0,45.0,20.0,0.444444444444
3.0,3.0,BELOW,cigarette,1066.0,45.0,7.0,0.155555555556
3.0,3.0,BELOW,neutral,1066.0,45.0,18.0,0.4
4.0,3.0,BELOW,alcohol,1066.0,0.0,0.0,
4.0,3.0,BELOW,cigarette,1066.0,0.0,0.0,
4.0,3.0,BELOW,neutral,1066.0,0.0,0.0,
5.0,3.0,BELOW,alcohol,1066.0,63.0,27.0,0.428571428571
5.0,3.0,BELOW,cigarette,1066.0,63.0,24.0,0.380952380952
5.0,3.0,BELOW,neutral,1066.0,63.0,12.0,0.190476190476
6.0,3.0,BELOW,alcohol,1066.0,79.0,36.0,0.455696202532
6.0,3.0,BELOW,cigarette,1066.0,79.0,24.0,0.303797468354
6.0,3.0,BELOW,neutral,1066.0,79.0,19.0,0.240506329114
7.0,3.0,BELOW,alcohol,1066.0,11.0,3.0,0.272727272727
7.0,3.0,BELOW,cigarette,1066.0,11.0,4.0,0.363636363636
7.0,3.0,BELOW,neutral,1066.0,11.0,4.0,0.363636363636
8.0,3.0,BELOW,alcohol,1066.0,14.0,6.0,0.428571428571
8.0,3.0,BELOW,cigarette,1066.0,14.0,6.0,0.428571428571
8.0,3.0,BELOW,neutral,1066.0,14.0,2.0,0.142857142857
9.0,3.0,BELOW,alcohol,1066.0,22.0,3.0,0.136363636364
9.0,3.0,BELOW,cigarette,1066.0,22.0,10.0,0.454545454545
9.0,3.0,BELOW,neutral,1066.0,22.0,9.0,0.409090909091
10.0,3.0,BELOW,alcohol,1066.0,31.0,13.0,0.41935483871
10.0,3.0,BELOW,cigarette,1066.0,31.0,4.0,0.129032258065
10.0,3.0,BELOW,neutral,1066.0,31.0,14.0,0.451612903226
11.0,3.0,BELOW,alcohol,1066.0,123.0,72.0,0.585365853659
11.0,3.0,BELOW,cigarette,1066.0,123.0,38.0,0.308943089431
11.0,3.0,BELOW,neutral,1066.0,123.0,13.0,0.105691056911
12.0,3.0,BELOW,alcohol,1066.0,23.0,16.0,0.695652173913
12.0,3.0,BELOW,cigarette,1066.0,23.0,2.0,0.0869565217391
12.0,3.0,BELOW,neutral,1066.0,23.0,5.0,0.217391304348
13.0,3.0,BELOW,alcohol,1066.0,78.0,25.0,0.320512820513
13.0,3.0,BELOW,cigarette,1066.0,78.0,23.0,0.294871794872
13.0,3.0,BELOW,neutral,1066.0,78.0,30.0,0.384615384615
14.0,3.0,BELOW,alcohol,1066.0,86.0,48.0,0.558139534884
14.0,3.0,BELOW,cigarette,1066.0,86.0,18.0,0.209302325581
14.0,3.0,BELOW,neutral,1066.0,86.0,20.0,0.232558139535
15.0,3.0,BELOW,alcohol,1066.0,11.0,2.0,0.181818181818
15.0,3.0,BELOW,cigarette,1066.0,11.0,6.0,0.545454545455
15.0,3.0,BELOW,neutral,1066.0,11.0,3.0,0.272727272727
16.0,3.0,BELOW,alcohol,1066.0,22.0,5.0,0.227272727273
16.0,3.0,BELOW,cigarette,1066.0,22.0,14.0,0.636363636364
16.0,3.0,BELOW,neutral,1066.0,22.0,3.0,0.136363636364
17.0,3.0,BELOW,alcohol,1066.0,40.0,21.0,0.525
17.0,3.0,BELOW,cigarette,1066.0,40.0,12.0,0.3
17.0,3.0,BELOW,neutral,1066.0,40.0,7.0,0.175
18.0,3.0,BELOW,alcohol,1066.0,32.0,17.0,0.53125
18.0,3.0,BELOW,cigarette,1066.0,32.0,8.0,0.25
18.0,3.0,BELOW,neutral,1066.0,32.0,7.0,0.21875
19.0,3.0,BELOW,alcohol,1066.0,41.0,23.0,0.560975609756
19.0,3.0,BELOW,cigarette,1066.0,41.0,13.0,0.317073170732
19.0,3.0,BELOW,neutral,1066.0,41.0,5.0,0.121951219512
20.0,3.0,BELOW,alcohol,1066.0,70.0,43.0,0.614285714286
20.0,3.0,BELOW,cigarette,1066.0,70.0,16.0,0.228571428571
20.0,3.0,BELOW,neutral,1066.0,70.0,11.0,0.157142857143
21.0,3.0,BELOW,alcohol,1066.0,10.0,1.0,0.1
21.0,3.0,BELOW,cigarette,1066.0,10.0,4.0,0.4
21.0,3.0,BELOW,neutral,1066.0,10.0,5.0,0.5
22.0,3.0,BELOW,alcohol,1066.0,27.0,14.0,0.518518518519
22.0,3.0,BELOW,cigarette,1066.0,27.0,7.0,0.259259259259
22.0,3.0,BELOW,neutral,1066.0,27.0,6.0,0.222222222222
23.0,3.0,BELOW,alcohol,1066.0,16.0,9.0,0.5625
23.0,3.0,BELOW,cigarette,1066.0,16.0,2.0,0.125
23.0,3.0,BELOW,neutral,1066.0,16.0,5.0,0.3125
24.0,3.0,BELOW,alcohol,1066.0,50.0,26.0,0.52
24.0,3.0,BELOW,cigarette,1066.0,50.0,15.0,0.3
24.0,3.0,BELOW,neutral,1066.0,50.0,9.0,0.18
25.0,3.0,BELOW,alcohol,1066.0,55.0,26.0,0.472727272727
25.0,3.0,BELOW,cigarette,1066.0,55.0,14.0,0.254545454545
25.0,3.0,BELOW,neutral,1066.0,55.0,15.0,0.272727272727
26.0,3.0,BELOW,alcohol,1066.0,47.0,10.0,0.212765957447
26.0,3.0,BELOW,cigarette,1066.0,47.0,20.0,0.425531914894
26.0,3.0,BELOW,neutral,1066.0,47.0,17.0,0.36170212766
27.0,3.0,BELOW,alcohol,1066.0,84.0,36.0,0.428571428571
27.0,3.0,BELOW,cigarette,1066.0,84.0,25.0,0.297619047619
27.0,3.0,BELOW,neutral,1066.0,84.0,23.0,0.27380952381
28.0,3.0,BELOW,alcohol,1066.0,47.0,24.0,0.510638297872
28.0,3.0,BELOW,cigarette,1066.0,47.0,11.0,0.234042553191
28.0,3.0,BELOW,neutral,1066.0,47.0,12.0,0.255319148936
29.0,3.0,BELOW,alcohol,1066.0,117.0,58.0,0.495726495726
29.0,3.0,BELOW,cigarette,1066.0,117.0,27.0,0.230769230769
29.0,3.0,BELOW,neutral,1066.0,117.0,32.0,0.273504273504
1.0,3.0,ABOVE,alcohol,1066.0,3.0,2.0,0.666666666667
1.0,3.0,ABOVE,cigarette,1066.0,3.0,1.0,0.333333333333
1.0,3.0,ABOVE,neutral,1066.0,3.0,0.0,0.0
2.0,3.0,ABOVE,alcohol,1066.0,1.0,1.0,1.0
2.0,3.0,ABOVE,cigarette,1066.0,1.0,0.0,0.0
2.0,3.0,ABOVE,neutral,1066.0,1.0,0.0,0.0
3.0,3.0,ABOVE,alcohol,1066.0,0.0,0.0,
3.0,3.0,ABOVE,cigarette,1066.0,0.0,0.0,
3.0,3.0,ABOVE,neutral,1066.0,0.0,0.0,
4.0,3.0,ABOVE,alcohol,1066.0,0.0,0.0,
4.0,3.0,ABOVE,cigarette,1066.0,0.0,0.0,
4.0,3.0,ABOVE,neutral,1066.0,0.0,0.0,
5.0,3.0,ABOVE,alcohol,1066.0,5.0,3.0,0.6
5.0,3.0,ABOVE,cigarette,1066.0,5.0,2.0,0.4
5.0,3.0,ABOVE,neutral,1066.0,5.0,0.0,0.0
6.0,3.0,ABOVE,alcohol,1066.0,0.0,0.0,
6.0,3.0,ABOVE,cigarette,1066.0,0.0,0.0,
6.0,3.0,ABOVE,neutral,1066.0,0.0,0.0,
7.0,3.0,ABOVE,alcohol,1066.0,0.0,0.0,
7.0,3.0,ABOVE,cigarette,1066.0,0.0,0.0,
7.0,3.0,ABOVE,neutral,1066.0,0.0,0.0,
8.0,3.0,ABOVE,alcohol,1066.0,4.0,2.0,0.5
8.0,3.0,ABOVE,cigarette,1066.0,4.0,1.0,0.25
8.0,3.0,ABOVE,neutral,1066.0,4.0,1.0,0.25
9.0,3.0,ABOVE,alcohol,1066.0,11.0,6.0,0.545454545455
9.0,3.0,ABOVE,cigarette,1066.0,11.0,1.0,0.0909090909091
9.0,3.0,ABOVE,neutral,1066.0,11.0,4.0,0.363636363636
10.0,3.0,ABOVE,alcohol,1066.0,13.0,6.0,0.461538461538
10.0,3.0,ABOVE,cigarette,1066.0,13.0,2.0,0.153846153846
10.0,3.0,ABOVE,neutral,1066.0,13.0,5.0,0.384615384615
11.0,3.0,ABOVE,alcohol,1066.0,0.0,0.0,
11.0,3.0,ABOVE,cigarette,1066.0,0.0,0.0,
11.0,3.0,ABOVE,neutral,1066.0,0.0,0.0,
12.0,3.0,ABOVE,alcohol,1066.0,0.0,0.0,
12.0,3.0,ABOVE,cigarette,1066.0,0.0,0.0,
12.0,3.0,ABOVE,neutral,1066.0,0.0,0.0,
13.0,3.0,ABOVE,alcohol,1066.0,0.0,0.0,
13.0,3.0,ABOVE,cigarette,1066.0,0.0,0.0,
13.0,3.0,ABOVE,neutral,1066.0,0.0,0.0,
14.0,3.0,ABOVE,alcohol,1066.0,0.0,0.0,
14.0,3.0,ABOVE,cigarette,1066.0,0.0,0.0,
14.0,3.0,ABOVE,neutral,1066.0,0.0,0.0,
15.0,3.0,ABOVE,alcohol,1066.0,0.0,0.0,
15.0,3.0,ABOVE,cigarette,1066.0,0.0,0.0,
15.0,3.0,ABOVE,neutral,1066.0,0.0,0.0,
16.0,3.0,ABOVE,alcohol,1066.0,0.0,0.0,
16.0,3.0,ABOVE,cigarette,1066.0,0.0,0.0,
16.0,3.0,ABOVE,neutral,1066.0,0.0,0.0,
17.0,3.0,ABOVE,alcohol,1066.0,0.0,0.0,
17.0,3.0,ABOVE,cigarette,1066.0,0.0,0.0,
17.0,3.0,ABOVE,neutral,1066.0,0.0,0.0,
18.0,3.0,ABOVE,alcohol,1066.0,14.0,7.0,0.5
18.0,3.0,ABOVE,cigarette,1066.0,14.0,3.0,0.214285714286
18.0,3.0,ABOVE,neutral,1066.0,14.0,4.0,0.285714285714
19.0,3.0,ABOVE,alcohol,1066.0,0.0,0.0,
19.0,3.0,ABOVE,cigarette,1066.0,0.0,0.0,
19.0,3.0,ABOVE,neutral,1066.0,0.0,0.0,
20.0,3.0,ABOVE,alcohol,1066.0,19.0,7.0,0.368421052632
20.0,3.0,ABOVE,cigarette,1066.0,19.0,5.0,0.263157894737
20.0,3.0,ABOVE,neutral,1066.0,19.0,7.0,0.368421052632
21.0,3.0,ABOVE,alcohol,1066.0,6.0,3.0,0.5
21.0,3.0,ABOVE,cigarette,1066.0,6.0,1.0,0.166666666667
21.0,3.0,ABOVE,neutral,1066.0,6.0,2.0,0.333333333333
22.0,3.0,ABOVE,alcohol,1066.0,4.0,1.0,0.25
22.0,3.0,ABOVE,cigarette,1066.0,4.0,3.0,0.75
22.0,3.0,ABOVE,neutral,1066.0,4.0,0.0,0.0
23.0,3.0,ABOVE,alcohol,1066.0,0.0,0.0,
23.0,3.0,ABOVE,cigarette,1066.0,0.0,0.0,
23.0,3.0,ABOVE,neutral,1066.0,0.0,0.0,
24.0,3.0,ABOVE,alcohol,1066.0,0.0,0.0,
24.0,3.0,ABOVE,cigarette,1066.0,0.0,0.0,
24.0,3.0,ABOVE,neutral,1066.0,0.0,0.0,
25.0,3.0,ABOVE,alcohol,1066.0,12.0,6.0,0.5
25.0,3.0,ABOVE,cigarette,1066.0,12.0,4.0,0.333333333333
25.0,3.0,ABOVE,neutral,1066.0,12.0,2.0,0.166666666667
26.0,3.0,ABOVE,alcohol,1066.0,0.0,0.0,
26.0,3.0,ABOVE,cigarette,1066.0,0.0,0.0,
26.0,3.0,ABOVE,neutral,1066.0,0.0,0.0,
27.0,3.0,ABOVE,alcohol,1066.0,0.0,0.0,
27.0,3.0,ABOVE,cigarette,1066.0,0.0,0.0,
27.0,3.0,ABOVE,neutral,1066.0,0.0,0.0,
28.0,3.0,ABOVE,alcohol,1066.0,8.0,3.0,0.375
28.0,3.0,ABOVE,cigarette,1066.0,8.0,1.0,0.125
28.0,3.0,ABOVE,neutral,1066.0,8.0,4.0,0.5
29.0,3.0,ABOVE,alcohol,1066.0,25.0,13.0,0.52
29.0,3.0,ABOVE,cigarette,1066.0,25.0,9.0,0.36
29.0,3.0,ABOVE,neutral,1066.0,25.0,3.0,0.12
