sub_id,trial_type,median_FTND,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,3.0,BELOW,alcohol,1128.0,20.0,10.0,0.5
1.0,3.0,BELOW,cigarette,1128.0,20.0,9.0,0.45
1.0,3.0,BELOW,neutral,1128.0,20.0,1.0,0.05
2.0,3.0,BELOW,alcohol,1128.0,19.0,3.0,0.157894736842
2.0,3.0,BELOW,cigarette,1128.0,19.0,9.0,0.473684210526
2.0,3.0,BELOW,neutral,1128.0,19.0,7.0,0.368421052632
3.0,3.0,BELOW,alcohol,1128.0,36.0,15.0,0.416666666667
3.0,3.0,BELOW,cigarette,1128.0,36.0,7.0,0.194444444444
3.0,3.0,BELOW,neutral,1128.0,36.0,14.0,0.388888888889
4.0,3.0,BELOW,alcohol,1128.0,0.0,0.0,
4.0,3.0,BELOW,cigarette,1128.0,0.0,0.0,
4.0,3.0,BELOW,neutral,1128.0,0.0,0.0,
5.0,3.0,BELOW,alcohol,1128.0,62.0,22.0,0.354838709677
5.0,3.0,BELOW,cigarette,1128.0,62.0,27.0,0.435483870968
5.0,3.0,BELOW,neutral,1128.0,62.0,13.0,0.209677419355
6.0,3.0,BELOW,alcohol,1128.0,57.0,27.0,0.473684210526
6.0,3.0,BELOW,cigarette,1128.0,57.0,20.0,0.350877192982
6.0,3.0,BELOW,neutral,1128.0,57.0,10.0,0.175438596491
7.0,3.0,BELOW,alcohol,1128.0,8.0,2.0,0.25
7.0,3.0,BELOW,cigarette,1128.0,8.0,4.0,0.5
7.0,3.0,BELOW,neutral,1128.0,8.0,2.0,0.25
8.0,3.0,BELOW,alcohol,1128.0,8.0,3.0,0.375
8.0,3.0,BELOW,cigarette,1128.0,8.0,3.0,0.375
8.0,3.0,BELOW,neutral,1128.0,8.0,2.0,0.25
9.0,3.0,BELOW,alcohol,1128.0,31.0,7.0,0.225806451613
9.0,3.0,BELOW,cigarette,1128.0,31.0,11.0,0.354838709677
9.0,3.0,BELOW,neutral,1128.0,31.0,13.0,0.41935483871
10.0,3.0,BELOW,alcohol,1128.0,26.0,7.0,0.269230769231
10.0,3.0,BELOW,cigarette,1128.0,26.0,5.0,0.192307692308
10.0,3.0,BELOW,neutral,1128.0,26.0,14.0,0.538461538462
11.0,3.0,BELOW,alcohol,1128.0,96.0,51.0,0.53125
11.0,3.0,BELOW,cigarette,1128.0,96.0,31.0,0.322916666667
11.0,3.0,BELOW,neutral,1128.0,96.0,14.0,0.145833333333
12.0,3.0,BELOW,alcohol,1128.0,19.0,13.0,0.684210526316
12.0,3.0,BELOW,cigarette,1128.0,19.0,2.0,0.105263157895
12.0,3.0,BELOW,neutral,1128.0,19.0,4.0,0.210526315789
13.0,3.0,BELOW,alcohol,1128.0,66.0,20.0,0.30303030303
13.0,3.0,BELOW,cigarette,1128.0,66.0,18.0,0.272727272727
13.0,3.0,BELOW,neutral,1128.0,66.0,28.0,0.424242424242
14.0,3.0,BELOW,alcohol,1128.0,78.0,37.0,0.474358974359
14.0,3.0,BELOW,cigarette,1128.0,78.0,25.0,0.320512820513
14.0,3.0,BELOW,neutral,1128.0,78.0,16.0,0.205128205128
15.0,3.0,BELOW,alcohol,1128.0,10.0,1.0,0.1
15.0,3.0,BELOW,cigarette,1128.0,10.0,6.0,0.6
15.0,3.0,BELOW,neutral,1128.0,10.0,3.0,0.3
16.0,3.0,BELOW,alcohol,1128.0,21.0,3.0,0.142857142857
16.0,3.0,BELOW,cigarette,1128.0,21.0,13.0,0.619047619048
16.0,3.0,BELOW,neutral,1128.0,21.0,5.0,0.238095238095
17.0,3.0,BELOW,alcohol,1128.0,29.0,15.0,0.51724137931
17.0,3.0,BELOW,cigarette,1128.0,29.0,9.0,0.310344827586
17.0,3.0,BELOW,neutral,1128.0,29.0,5.0,0.172413793103
18.0,3.0,BELOW,alcohol,1128.0,43.0,23.0,0.53488372093
18.0,3.0,BELOW,cigarette,1128.0,43.0,10.0,0.232558139535
18.0,3.0,BELOW,neutral,1128.0,43.0,10.0,0.232558139535
19.0,3.0,BELOW,alcohol,1128.0,35.0,19.0,0.542857142857
19.0,3.0,BELOW,cigarette,1128.0,35.0,11.0,0.314285714286
19.0,3.0,BELOW,neutral,1128.0,35.0,5.0,0.142857142857
20.0,3.0,BELOW,alcohol,1128.0,65.0,41.0,0.630769230769
20.0,3.0,BELOW,cigarette,1128.0,65.0,16.0,0.246153846154
20.0,3.0,BELOW,neutral,1128.0,65.0,8.0,0.123076923077
21.0,3.0,BELOW,alcohol,1128.0,6.0,0.0,0.0
21.0,3.0,BELOW,cigarette,1128.0,6.0,2.0,0.333333333333
21.0,3.0,BELOW,neutral,1128.0,6.0,4.0,0.666666666667
22.0,3.0,BELOW,alcohol,1128.0,27.0,12.0,0.444444444444
22.0,3.0,BELOW,cigarette,1128.0,27.0,9.0,0.333333333333
22.0,3.0,BELOW,neutral,1128.0,27.0,6.0,0.222222222222
23.0,3.0,BELOW,alcohol,1128.0,14.0,7.0,0.5
23.0,3.0,BELOW,cigarette,1128.0,14.0,2.0,0.142857142857
23.0,3.0,BELOW,neutral,1128.0,14.0,5.0,0.357142857143
24.0,3.0,BELOW,alcohol,1128.0,42.0,23.0,0.547619047619
24.0,3.0,BELOW,cigarette,1128.0,42.0,13.0,0.309523809524
24.0,3.0,BELOW,neutral,1128.0,42.0,6.0,0.142857142857
25.0,3.0,BELOW,alcohol,1128.0,65.0,32.0,0.492307692308
25.0,3.0,BELOW,cigarette,1128.0,65.0,20.0,0.307692307692
25.0,3.0,BELOW,neutral,1128.0,65.0,13.0,0.2
26.0,3.0,BELOW,alcohol,1128.0,41.0,5.0,0.121951219512
26.0,3.0,BELOW,cigarette,1128.0,41.0,19.0,0.463414634146
26.0,3.0,BELOW,neutral,1128.0,41.0,17.0,0.414634146341
27.0,3.0,BELOW,alcohol,1128.0,77.0,34.0,0.441558441558
27.0,3.0,BELOW,cigarette,1128.0,77.0,17.0,0.220779220779
27.0,3.0,BELOW,neutral,1128.0,77.0,26.0,0.337662337662
28.0,3.0,BELOW,alcohol,1128.0,45.0,26.0,0.577777777778
28.0,3.0,BELOW,cigarette,1128.0,45.0,11.0,0.244444444444
28.0,3.0,BELOW,neutral,1128.0,45.0,8.0,0.177777777778
29.0,3.0,BELOW,alcohol,1128.0,114.0,54.0,0.473684210526
29.0,3.0,BELOW,cigarette,1128.0,114.0,26.0,0.228070175439
29.0,3.0,BELOW,neutral,1128.0,114.0,34.0,0.298245614035
1.0,3.0,ABOVE,alcohol,1128.0,0.0,0.0,
1.0,3.0,ABOVE,cigarette,1128.0,0.0,0.0,
1.0,3.0,ABOVE,neutral,1128.0,0.0,0.0,
2.0,3.0,ABOVE,alcohol,1128.0,1.0,1.0,1.0
2.0,3.0,ABOVE,cigarette,1128.0,1.0,0.0,0.0
2.0,3.0,ABOVE,neutral,1128.0,1.0,0.0,0.0
3.0,3.0,ABOVE,alcohol,1128.0,0.0,0.0,
3.0,3.0,ABOVE,cigarette,1128.0,0.0,0.0,
3.0,3.0,ABOVE,neutral,1128.0,0.0,0.0,
4.0,3.0,ABOVE,alcohol,1128.0,0.0,0.0,
4.0,3.0,ABOVE,cigarette,1128.0,0.0,0.0,
4.0,3.0,ABOVE,neutral,1128.0,0.0,0.0,
5.0,3.0,ABOVE,alcohol,1128.0,0.0,0.0,
5.0,3.0,ABOVE,cigarette,1128.0,0.0,0.0,
5.0,3.0,ABOVE,neutral,1128.0,0.0,0.0,
6.0,3.0,ABOVE,alcohol,1128.0,16.0,5.0,0.3125
6.0,3.0,ABOVE,cigarette,1128.0,16.0,5.0,0.3125
6.0,3.0,ABOVE,neutral,1128.0,16.0,6.0,0.375
7.0,3.0,ABOVE,alcohol,1128.0,0.0,0.0,
7.0,3.0,ABOVE,cigarette,1128.0,0.0,0.0,
