sub_id,fast_or_slow,med_rt,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,slow,1109.63207688,1.0,alcohol,alcohol,260.0,4.0,1.0,0.25
1.0,slow,1109.63207688,1.0,alcohol,cigarette,260.0,4.0,1.0,0.25
1.0,slow,1109.63207688,1.0,alcohol,neutral,260.0,4.0,2.0,0.5
2.0,slow,787.659935166,1.0,alcohol,alcohol,260.0,31.0,7.0,0.225806451613
2.0,slow,787.659935166,1.0,alcohol,cigarette,260.0,31.0,17.0,0.548387096774
2.0,slow,787.659935166,1.0,alcohol,neutral,260.0,31.0,7.0,0.225806451613
3.0,slow,714.775643664,1.0,alcohol,alcohol,260.0,23.0,7.0,0.304347826087
3.0,slow,714.775643664,1.0,alcohol,cigarette,260.0,23.0,10.0,0.434782608696
3.0,slow,714.775643664,1.0,alcohol,neutral,260.0,23.0,6.0,0.260869565217
4.0,slow,494.923803104,1.0,alcohol,alcohol,260.0,31.0,13.0,0.41935483871
4.0,slow,494.923803104,1.0,alcohol,cigarette,260.0,31.0,13.0,0.41935483871
4.0,slow,494.923803104,1.0,alcohol,neutral,260.0,31.0,5.0,0.161290322581
5.0,slow,1175.12201487,1.0,alcohol,alcohol,260.0,10.0,5.0,0.5
5.0,slow,1175.12201487,1.0,alcohol,cigarette,260.0,10.0,3.0,0.3
5.0,slow,1175.12201487,1.0,alcohol,neutral,260.0,10.0,2.0,0.2
6.0,slow,,1.0,alcohol,alcohol,260.0,0.0,0.0,
6.0,slow,,1.0,alcohol,cigarette,260.0,0.0,0.0,
6.0,slow,,1.0,alcohol,neutral,260.0,0.0,0.0,
7.0,slow,,1.0,alcohol,alcohol,260.0,0.0,0.0,
7.0,slow,,1.0,alcohol,cigarette,260.0,0.0,0.0,
7.0,slow,,1.0,alcohol,neutral,260.0,0.0,0.0,
8.0,slow,759.406887534,1.0,alcohol,alcohol,260.0,10.0,3.0,0.3
8.0,slow,759.406887534,1.0,alcohol,cigarette,260.0,10.0,4.0,0.4
8.0,slow,759.406887534,1.0,alcohol,neutral,260.0,10.0,3.0,0.3
9.0,slow,839.833998265,1.0,alcohol,alcohol,260.0,10.0,4.0,0.4
9.0,slow,839.833998265,1.0,alcohol,cigarette,260.0,10.0,5.0,0.5
9.0,slow,839.833998265,1.0,alcohol,neutral,260.0,10.0,1.0,0.1
10.0,slow,996.7471564,1.0,alcohol,alcohol,260.0,2.0,1.0,0.5
10.0,slow,996.7471564,1.0,alcohol,cigarette,260.0,2.0,0.0,0.0
10.0,slow,996.7471564,1.0,alcohol,neutral,260.0,2.0,1.0,0.5
11.0,slow,1416.85548073,1.0,alcohol,alcohol,260.0,26.0,9.0,0.346153846154
11.0,slow,1416.85548073,1.0,alcohol,cigarette,260.0,26.0,9.0,0.346153846154
11.0,slow,1416.85548073,1.0,alcohol,neutral,260.0,26.0,8.0,0.307692307692
12.0,slow,1192.64400504,1.0,alcohol,alcohol,260.0,11.0,2.0,0.181818181818
12.0,slow,1192.64400504,1.0,alcohol,cigarette,260.0,11.0,6.0,0.545454545455
12.0,slow,1192.64400504,1.0,alcohol,neutral,260.0,11.0,3.0,0.272727272727
13.0,slow,,1.0,alcohol,alcohol,260.0,0.0,0.0,
13.0,slow,,1.0,alcohol,cigarette,260.0,0.0,0.0,
13.0,slow,,1.0,alcohol,neutral,260.0,0.0,0.0,
14.0,slow,1145.94292682,1.0,alcohol,alcohol,260.0,15.0,4.0,0.266666666667
14.0,slow,1145.94292682,1.0,alcohol,cigarette,260.0,15.0,10.0,0.666666666667
14.0,slow,1145.94292682,1.0,alcohol,neutral,260.0,15.0,1.0,0.0666666666667
15.0,slow,540.353084323,1.0,alcohol,alcohol,260.0,1.0,1.0,1.0
15.0,slow,540.353084323,1.0,alcohol,cigarette,260.0,1.0,0.0,0.0
15.0,slow,540.353084323,1.0,alcohol,neutral,260.0,1.0,0.0,0.0
16.0,slow,1136.59624262,1.0,alcohol,alcohol,260.0,2.0,1.0,0.5
16.0,slow,1136.59624262,1.0,alcohol,cigarette,260.0,2.0,1.0,0.5
16.0,slow,1136.59624262,1.0,alcohol,neutral,260.0,2.0,0.0,0.0
17.0,slow,1099.1842882,1.0,alcohol,alcohol,260.0,1.0,1.0,1.0
17.0,slow,1099.1842882,1.0,alcohol,cigarette,260.0,1.0,0.0,0.0
17.0,slow,1099.1842882,1.0,alcohol,neutral,260.0,1.0,0.0,0.0
18.0,slow,2557.74806908,1.0,alcohol,alcohol,260.0,1.0,1.0,1.0
18.0,slow,2557.74806908,1.0,alcohol,cigarette,260.0,1.0,0.0,0.0
18.0,slow,2557.74806908,1.0,alcohol,neutral,260.0,1.0,0.0,0.0
19.0,slow,833.487054285,1.0,alcohol,alcohol,260.0,13.0,3.0,0.230769230769
19.0,slow,833.487054285,1.0,alcohol,cigarette,260.0,13.0,3.0,0.230769230769
19.0,slow,833.487054285,1.0,alcohol,neutral,260.0,13.0,7.0,0.538461538462
20.0,slow,1440.76524575,1.0,alcohol,alcohol,260.0,14.0,3.0,0.214285714286
20.0,slow,1440.76524575,1.0,alcohol,cigarette,260.0,14.0,8.0,0.571428571429
20.0,slow,1440.76524575,1.0,alcohol,neutral,260.0,14.0,3.0,0.214285714286
21.0,slow,765.445645484,1.0,alcohol,alcohol,260.0,8.0,4.0,0.5
21.0,slow,765.445645484,1.0,alcohol,cigarette,260.0,8.0,0.0,0.0
21.0,slow,765.445645484,1.0,alcohol,neutral,260.0,8.0,4.0,0.5
22.0,slow,691.783154336,1.0,alcohol,alcohol,260.0,11.0,6.0,0.545454545455
22.0,slow,691.783154336,1.0,alcohol,cigarette,260.0,11.0,2.0,0.181818181818
22.0,slow,691.783154336,1.0,alcohol,neutral,260.0,11.0,3.0,0.272727272727
23.0,slow,645.030145974,1.0,alcohol,alcohol,260.0,11.0,7.0,0.636363636364
23.0,slow,645.030145974,1.0,alcohol,cigarette,260.0,11.0,2.0,0.181818181818
23.0,slow,645.030145974,1.0,alcohol,neutral,260.0,11.0,2.0,0.181818181818
24.0,slow,965.497143694,1.0,alcohol,alcohol,260.0,16.0,3.0,0.1875
24.0,slow,965.497143694,1.0,alcohol,cigarette,260.0,16.0,6.0,0.375
24.0,slow,965.497143694,1.0,alcohol,neutral,260.0,16.0,7.0,0.4375
25.0,slow,791.54923501,1.0,alcohol,alcohol,260.0,25.0,9.0,0.36
25.0,slow,791.54923501,1.0,alcohol,cigarette,260.0,25.0,12.0,0.48
25.0,slow,791.54923501,1.0,alcohol,neutral,260.0,25.0,4.0,0.16
26.0,slow,4005.40861939,1.0,alcohol,alcohol,260.0,0.0,0.0,
26.0,slow,4005.40861939,1.0,alcohol,cigarette,260.0,0.0,0.0,
26.0,slow,4005.40861939,1.0,alcohol,neutral,260.0,0.0,0.0,
27.0,slow,,1.0,alcohol,alcohol,260.0,0.0,0.0,
27.0,slow,,1.0,alcohol,cigarette,260.0,0.0,0.0,
27.0,slow,,1.0,alcohol,neutral,260.0,0.0,0.0,
28.0,slow,1180.14623592,1.0,alcohol,alcohol,260.0,11.0,0.0,0.0
28.0,slow,1180.14623592,1.0,alcohol,cigarette,260.0,11.0,8.0,0.727272727273
28.0,slow,1180.14623592,1.0,alcohol,neutral,260.0,11.0,3.0,0.272727272727
29.0,slow,4683.98559883,1.0,alcohol,alcohol,260.0,12.0,0.0,0.0
29.0,slow,4683.98559883,1.0,alcohol,cigarette,260.0,12.0,6.0,0.5
29.0,slow,4683.98559883,1.0,alcohol,neutral,260.0,12.0,6.0,0.5
1.0,slow,1095.46502305,1.0,cigarette,alcohol,260.0,2.0,0.0,0.0
1.0,slow,1095.46502305,1.0,cigarette,cigarette,260.0,2.0,1.0,0.5
1.0,slow,1095.46502305,1.0,cigarette,neutral,260.0,2.0,1.0,0.5
2.0,slow,751.626463894,1.0,cigarette,alcohol,260.0,2.0,0.0,0.0
2.0,slow,751.626463894,1.0,cigarette,cigarette,260.0,2.0,2.0,1.0
2.0,slow,751.626463894,1.0,cigarette,neutral,260.0,2.0,0.0,0.0
3.0,slow,957.449694183,1.0,cigarette,alcohol,260.0,11.0,4.0,0.363636363636
3.0,slow,957.449694183,1.0,cigarette,cigarette,260.0,11.0,4.0,0.363636363636
3.0,slow,957.449694183,1.0,cigarette,neutral,260.0,11.0,3.0,0.272727272727
4.0,slow,553.014286521,1.0,cigarette,alcohol,260.0,0.0,0.0,
4.0,slow,553.014286521,1.0,cigarette,cigarette,260.0,0.0,0.0,
4.0,slow,553.014286521,1.0,cigarette,neutral,260.0,0.0,0.0,
5.0,slow,1231.78865172,1.0,cigarette,alcohol,260.0,9.0,5.0,0.555555555556
5.0,slow,1231.78865172,1.0,cigarette,cigarette,260.0,9.0,2.0,0.222222222222
5.0,slow,1231.78865172,1.0,cigarette,neutral,260.0,9.0,2.0,0.222222222222
6.0,slow,1157.73586459,1.0,cigarette,alcohol,260.0,32.0,11.0,0.34375
6.0,slow,1157.73586459,1.0,cigarette,cigarette,260.0,32.0,14.0,0.4375
6.0,slow,1157.73586459,1.0,cigarette,neutral,260.0,32.0,7.0,0.21875
7.0,slow,721.802943481,1.0,cigarette,alcohol,260.0,18.0,1.0,0.0555555555556
7.0,slow,721.802943481,1.0,cigarette,cigarette,260.0,18.0,15.0,0.833333333333
7.0,slow,721.802943481,1.0,cigarette,neutral,260.0,18.0,2.0,0.111111111111
8.0,slow,688.340119045,1.0,cigarette,alcohol,260.0,14.0,2.0,0.142857142857
8.0,slow,688.340119045,1.0,cigarette,cigarette,260.0,14.0,10.0,0.714285714286
8.0,slow,688.340119045,1.0,cigarette,neutral,260.0,14.0,2.0,0.142857142857
9.0,slow,770.303750644,1.0,cigarette,alcohol,260.0,6.0,2.0,0.333333333333
9.0,slow,770.303750644,1.0,cigarette,cigarette,260.0,6.0,4.0,0.666666666667
9.0,slow,770.303750644,1.0,cigarette,neutral,260.0,6.0,0.0,0.0
10.0,slow,702.34403998,1.0,cigarette,alcohol,260.0,29.0,6.0,0.206896551724
10.0,slow,702.34403998,1.0,cigarette,cigarette,260.0,29.0,22.0,0.758620689655
10.0,slow,702.34403998,1.0,cigarette,neutral,260.0,29.0,1.0,0.0344827586207
11.0,slow,1393.44906807,1.0,cigarette,alcohol,260.0,4.0,1.0,0.25
11.0,slow,1393.44906807,1.0,cigarette,cigarette,260.0,4.0,2.0,0.5
11.0,slow,1393.44906807,1.0,cigarette,neutral,260.0,4.0,1.0,0.25
12.0,slow,1706.92875788,1.0,cigarette,alcohol,260.0,1.0,0.0,0.0
12.0,slow,1706.92875788,1.0,cigarette,cigarette,260.0,1.0,1.0,1.0
12.0,slow,1706.92875788,1.0,cigarette,neutral,260.0,1.0,0.0,0.0
13.0,slow,1219.56536374,1.0,cigarette,alcohol,260.0,14.0,2.0,0.142857142857
13.0,slow,1219.56536374,1.0,cigarette,cigarette,260.0,14.0,4.0,0.285714285714
13.0,slow,1219.56536374,1.0,cigarette,neutral,260.0,14.0,8.0,0.571428571429
14.0,slow,973.540914209,1.0,cigarette,alcohol,260.0,15.0,3.0,0.2
14.0,slow,973.540914209,1.0,cigarette,cigarette,260.0,15.0,7.0,0.466666666667
14.0,slow,973.540914209,1.0,cigarette,neutral,260.0,15.0,5.0,0.333333333333
15.0,slow,728.525599288,1.0,cigarette,alcohol,260.0,24.0,5.0,0.208333333333
15.0,slow,728.525599288,1.0,cigarette,cigarette,260.0,24.0,11.0,0.458333333333
15.0,slow,728.525599288,1.0,cigarette,neutral,260.0,24.0,8.0,0.333333333333
16.0,slow,688.812354059,1.0,cigarette,alcohol,260.0,8.0,2.0,0.25
16.0,slow,688.812354059,1.0,cigarette,cigarette,260.0,8.0,4.0,0.5
16.0,slow,688.812354059,1.0,cigarette,neutral,260.0,8.0,2.0,0.25
17.0,slow,859.501139099,1.0,cigarette,alcohol,260.0,5.0,3.0,0.6
17.0,slow,859.501139099,1.0,cigarette,cigarette,260.0,5.0,1.0,0.2
17.0,slow,859.501139099,1.0,cigarette,neutral,260.0,5.0,1.0,0.2
18.0,slow,780.185110258,1.0,cigarette,alcohol,260.0,15.0,4.0,0.266666666667
18.0,slow,780.185110258,1.0,cigarette,cigarette,260.0,15.0,6.0,0.4
18.0,slow,780.185110258,1.0,cigarette,neutral,260.0,15.0,5.0,0.333333333333
19.0,slow,875.779015802,1.0,cigarette,alcohol,260.0,7.0,2.0,0.285714285714
19.0,slow,875.779015802,1.0,cigarette,cigarette,260.0,7.0,2.0,0.285714285714
19.0,slow,875.779015802,1.0,cigarette,neutral,260.0,7.0,3.0,0.428571428571
20.0,slow,1329.5685044,1.0,cigarette,alcohol,260.0,10.0,2.0,0.2
20.0,slow,1329.5685044,1.0,cigarette,cigarette,260.0,10.0,6.0,0.6
20.0,slow,1329.5685044,1.0,cigarette,neutral,260.0,10.0,2.0,0.2
21.0,slow,791.950632107,1.0,cigarette,alcohol,260.0,10.0,3.0,0.3
21.0,slow,791.950632107,1.0,cigarette,cigarette,260.0,10.0,5.0,0.5
21.0,slow,791.950632107,1.0,cigarette,neutral,260.0,10.0,2.0,0.2
22.0,slow,614.077402704,1.0,cigarette,alcohol,260.0,12.0,3.0,0.25
22.0,slow,614.077402704,1.0,cigarette,cigarette,260.0,12.0,7.0,0.583333333333
22.0,slow,614.077402704,1.0,cigarette,neutral,260.0,12.0,2.0,0.166666666667
23.0,slow,626.004045345,1.0,cigarette,alcohol,260.0,11.0,0.0,0.0
23.0,slow,626.004045345,1.0,cigarette,cigarette,260.0,11.0,10.0,0.909090909091
23.0,slow,626.004045345,1.0,cigarette,neutral,260.0,11.0,1.0,0.0909090909091
24.0,slow,1260.26576809,1.0,cigarette,alcohol,260.0,10.0,4.0,0.4
24.0,slow,1260.26576809,1.0,cigarette,cigarette,260.0,10.0,4.0,0.4
24.0,slow,1260.26576809,1.0,cigarette,neutral,260.0,10.0,2.0,0.2
25.0,slow,1037.7401836,1.0,cigarette,alcohol,260.0,10.0,3.0,0.3
25.0,slow,1037.7401836,1.0,cigarette,cigarette,260.0,10.0,2.0,0.2
25.0,slow,1037.7401836,1.0,cigarette,neutral,260.0,10.0,5.0,0.5
26.0,slow,1450.23512977,1.0,cigarette,alcohol,260.0,7.0,3.0,0.428571428571
26.0,slow,1450.23512977,1.0,cigarette,cigarette,260.0,7.0,3.0,0.428571428571
26.0,slow,1450.23512977,1.0,cigarette,neutral,260.0,7.0,1.0,0.142857142857
27.0,slow,1513.54420921,1.0,cigarette,alcohol,260.0,12.0,2.0,0.166666666667
27.0,slow,1513.54420921,1.0,cigarette,cigarette,260.0,12.0,6.0,0.5
27.0,slow,1513.54420921,1.0,cigarette,neutral,260.0,12.0,4.0,0.333333333333
