sub_id,trial_type,median_ADS,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,3.0,BELOW,alcohol,51.0,5.0,3.0,0.6
1.0,3.0,BELOW,cigarette,51.0,5.0,1.0,0.2
1.0,3.0,BELOW,neutral,51.0,5.0,1.0,0.2
2.0,3.0,BELOW,alcohol,51.0,31.0,8.0,0.258064516129
2.0,3.0,BELOW,cigarette,51.0,31.0,10.0,0.322580645161
2.0,3.0,BELOW,neutral,51.0,31.0,13.0,0.41935483871
3.0,3.0,BELOW,alcohol,51.0,5.0,2.0,0.4
3.0,3.0,BELOW,cigarette,51.0,5.0,2.0,0.4
3.0,3.0,BELOW,neutral,51.0,5.0,1.0,0.2
4.0,3.0,BELOW,alcohol,51.0,0.0,0.0,
4.0,3.0,BELOW,cigarette,51.0,0.0,0.0,
4.0,3.0,BELOW,neutral,51.0,0.0,0.0,
5.0,3.0,BELOW,alcohol,51.0,46.0,16.0,0.347826086957
5.0,3.0,BELOW,cigarette,51.0,46.0,13.0,0.282608695652
5.0,3.0,BELOW,neutral,51.0,46.0,17.0,0.369565217391
6.0,3.0,BELOW,alcohol,51.0,2.0,0.0,0.0
6.0,3.0,BELOW,cigarette,51.0,2.0,0.0,0.0
6.0,3.0,BELOW,neutral,51.0,2.0,2.0,1.0
7.0,3.0,BELOW,alcohol,51.0,6.0,1.0,0.166666666667
7.0,3.0,BELOW,cigarette,51.0,6.0,3.0,0.5
7.0,3.0,BELOW,neutral,51.0,6.0,2.0,0.333333333333
8.0,3.0,BELOW,alcohol,51.0,25.0,9.0,0.36
8.0,3.0,BELOW,cigarette,51.0,25.0,12.0,0.48
8.0,3.0,BELOW,neutral,51.0,25.0,4.0,0.16
9.0,3.0,BELOW,alcohol,51.0,0.0,0.0,
9.0,3.0,BELOW,cigarette,51.0,0.0,0.0,
9.0,3.0,BELOW,neutral,51.0,0.0,0.0,
10.0,3.0,BELOW,alcohol,51.0,1.0,0.0,0.0
10.0,3.0,BELOW,cigarette,51.0,1.0,1.0,1.0
10.0,3.0,BELOW,neutral,51.0,1.0,0.0,0.0
11.0,3.0,BELOW,alcohol,51.0,0.0,0.0,
11.0,3.0,BELOW,cigarette,51.0,0.0,0.0,
11.0,3.0,BELOW,neutral,51.0,0.0,0.0,
12.0,3.0,BELOW,alcohol,51.0,1.0,1.0,1.0
12.0,3.0,BELOW,cigarette,51.0,1.0,0.0,0.0
12.0,3.0,BELOW,neutral,51.0,1.0,0.0,0.0
13.0,3.0,BELOW,alcohol,51.0,11.0,4.0,0.363636363636
13.0,3.0,BELOW,cigarette,51.0,11.0,2.0,0.181818181818
13.0,3.0,BELOW,neutral,51.0,11.0,5.0,0.454545454545
14.0,3.0,BELOW,alcohol,51.0,10.0,3.0,0.3
14.0,3.0,BELOW,cigarette,51.0,10.0,4.0,0.4
14.0,3.0,BELOW,neutral,51.0,10.0,3.0,0.3
15.0,3.0,BELOW,alcohol,51.0,32.0,14.0,0.4375
15.0,3.0,BELOW,cigarette,51.0,32.0,7.0,0.21875
15.0,3.0,BELOW,neutral,51.0,32.0,11.0,0.34375
16.0,3.0,BELOW,alcohol,51.0,8.0,2.0,0.25
16.0,3.0,BELOW,cigarette,51.0,8.0,5.0,0.625
16.0,3.0,BELOW,neutral,51.0,8.0,1.0,0.125
17.0,3.0,BELOW,alcohol,51.0,0.0,0.0,
17.0,3.0,BELOW,cigarette,51.0,0.0,0.0,
17.0,3.0,BELOW,neutral,51.0,0.0,0.0,
18.0,3.0,BELOW,alcohol,51.0,11.0,5.0,0.454545454545
18.0,3.0,BELOW,cigarette,51.0,11.0,2.0,0.181818181818
18.0,3.0,BELOW,neutral,51.0,11.0,4.0,0.363636363636
19.0,3.0,BELOW,alcohol,51.0,1.0,1.0,1.0
19.0,3.0,BELOW,cigarette,51.0,1.0,0.0,0.0
19.0,3.0,BELOW,neutral,51.0,1.0,0.0,0.0
20.0,3.0,BELOW,alcohol,51.0,0.0,0.0,
20.0,3.0,BELOW,cigarette,51.0,0.0,0.0,
20.0,3.0,BELOW,neutral,51.0,0.0,0.0,
21.0,3.0,BELOW,alcohol,51.0,30.0,11.0,0.366666666667
21.0,3.0,BELOW,cigarette,51.0,30.0,10.0,0.333333333333
21.0,3.0,BELOW,neutral,51.0,30.0,9.0,0.3
22.0,3.0,BELOW,alcohol,51.0,19.0,10.0,0.526315789474
22.0,3.0,BELOW,cigarette,51.0,19.0,3.0,0.157894736842
