sub_id,trial_type,median_FTND,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,4.0,BELOW,alcohol,468.0,31.0,11.0,0.354838709677
1.0,4.0,BELOW,cigarette,468.0,31.0,9.0,0.290322580645
1.0,4.0,BELOW,neutral,468.0,31.0,11.0,0.354838709677
2.0,4.0,BELOW,alcohol,468.0,121.0,89.0,0.735537190083
2.0,4.0,BELOW,cigarette,468.0,121.0,24.0,0.198347107438
2.0,4.0,BELOW,neutral,468.0,121.0,8.0,0.0661157024793
3.0,4.0,BELOW,alcohol,468.0,142.0,85.0,0.598591549296
3.0,4.0,BELOW,cigarette,468.0,142.0,38.0,0.267605633803
3.0,4.0,BELOW,neutral,468.0,142.0,19.0,0.133802816901
4.0,4.0,BELOW,alcohol,468.0,49.0,47.0,0.959183673469
4.0,4.0,BELOW,cigarette,468.0,49.0,2.0,0.0408163265306
4.0,4.0,BELOW,neutral,468.0,49.0,0.0,0.0
5.0,4.0,BELOW,alcohol,468.0,107.0,51.0,0.476635514019
5.0,4.0,BELOW,cigarette,468.0,107.0,34.0,0.317757009346
5.0,4.0,BELOW,neutral,468.0,107.0,22.0,0.205607476636
6.0,4.0,BELOW,alcohol,468.0,116.0,25.0,0.215517241379
6.0,4.0,BELOW,cigarette,468.0,116.0,81.0,0.698275862069
6.0,4.0,BELOW,neutral,468.0,116.0,10.0,0.0862068965517
7.0,4.0,BELOW,alcohol,468.0,80.0,1.0,0.0125
7.0,4.0,BELOW,cigarette,468.0,80.0,75.0,0.9375
7.0,4.0,BELOW,neutral,468.0,80.0,4.0,0.05
8.0,4.0,BELOW,alcohol,468.0,96.0,34.0,0.354166666667
8.0,4.0,BELOW,cigarette,468.0,96.0,34.0,0.354166666667
8.0,4.0,BELOW,neutral,468.0,96.0,28.0,0.291666666667
9.0,4.0,BELOW,alcohol,468.0,90.0,48.0,0.533333333333
9.0,4.0,BELOW,cigarette,468.0,90.0,27.0,0.3
9.0,4.0,BELOW,neutral,468.0,90.0,15.0,0.166666666667
10.0,4.0,BELOW,alcohol,468.0,103.0,39.0,0.378640776699
10.0,4.0,BELOW,cigarette,468.0,103.0,45.0,0.436893203883
10.0,4.0,BELOW,neutral,468.0,103.0,19.0,0.184466019417
11.0,4.0,BELOW,alcohol,468.0,127.0,38.0,0.299212598425
11.0,4.0,BELOW,cigarette,468.0,127.0,55.0,0.433070866142
11.0,4.0,BELOW,neutral,468.0,127.0,34.0,0.267716535433
12.0,4.0,BELOW,alcohol,468.0,30.0,13.0,0.433333333333
12.0,4.0,BELOW,cigarette,468.0,30.0,9.0,0.3
12.0,4.0,BELOW,neutral,468.0,30.0,8.0,0.266666666667
13.0,4.0,BELOW,alcohol,468.0,127.0,30.0,0.236220472441
13.0,4.0,BELOW,cigarette,468.0,127.0,30.0,0.236220472441
13.0,4.0,BELOW,neutral,468.0,127.0,67.0,0.527559055118
14.0,4.0,BELOW,alcohol,468.0,135.0,57.0,0.422222222222
14.0,4.0,BELOW,cigarette,468.0,135.0,55.0,0.407407407407
14.0,4.0,BELOW,neutral,468.0,135.0,23.0,0.17037037037
15.0,4.0,BELOW,alcohol,468.0,42.0,10.0,0.238095238095
15.0,4.0,BELOW,cigarette,468.0,42.0,23.0,0.547619047619
15.0,4.0,BELOW,neutral,468.0,42.0,9.0,0.214285714286
16.0,4.0,BELOW,alcohol,468.0,42.0,15.0,0.357142857143
