sub_id,trial_type,median_FTND,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,4.0,BELOW,alcohol,187.0,4.0,2.0,0.5
1.0,4.0,BELOW,cigarette,187.0,4.0,1.0,0.25
1.0,4.0,BELOW,neutral,187.0,4.0,1.0,0.25
2.0,4.0,BELOW,alcohol,187.0,45.0,12.0,0.266666666667
2.0,4.0,BELOW,cigarette,187.0,45.0,13.0,0.288888888889
2.0,4.0,BELOW,neutral,187.0,45.0,20.0,0.444444444444
3.0,4.0,BELOW,alcohol,187.0,86.0,32.0,0.372093023256
3.0,4.0,BELOW,cigarette,187.0,86.0,36.0,0.418604651163
3.0,4.0,BELOW,neutral,187.0,86.0,18.0,0.209302325581
4.0,4.0,BELOW,alcohol,187.0,27.0,14.0,0.518518518519
4.0,4.0,BELOW,cigarette,187.0,27.0,11.0,0.407407407407
4.0,4.0,BELOW,neutral,187.0,27.0,2.0,0.0740740740741
5.0,4.0,BELOW,alcohol,187.0,100.0,43.0,0.43
5.0,4.0,BELOW,cigarette,187.0,100.0,28.0,0.28
5.0,4.0,BELOW,neutral,187.0,100.0,29.0,0.29
6.0,4.0,BELOW,alcohol,187.0,59.0,23.0,0.389830508475
6.0,4.0,BELOW,cigarette,187.0,59.0,19.0,0.322033898305
6.0,4.0,BELOW,neutral,187.0,59.0,17.0,0.28813559322
7.0,4.0,BELOW,alcohol,187.0,6.0,1.0,0.166666666667
7.0,4.0,BELOW,cigarette,187.0,6.0,3.0,0.5
7.0,4.0,BELOW,neutral,187.0,6.0,2.0,0.333333333333
8.0,4.0,BELOW,alcohol,187.0,58.0,15.0,0.258620689655
8.0,4.0,BELOW,cigarette,187.0,58.0,26.0,0.448275862069
8.0,4.0,BELOW,neutral,187.0,58.0,17.0,0.293103448276
9.0,4.0,BELOW,alcohol,187.0,26.0,6.0,0.230769230769
9.0,4.0,BELOW,cigarette,187.0,26.0,12.0,0.461538461538
9.0,4.0,BELOW,neutral,187.0,26.0,8.0,0.307692307692
10.0,4.0,BELOW,alcohol,187.0,43.0,13.0,0.302325581395
10.0,4.0,BELOW,cigarette,187.0,43.0,27.0,0.627906976744
10.0,4.0,BELOW,neutral,187.0,43.0,3.0,0.0697674418605
11.0,4.0,BELOW,alcohol,187.0,45.0,19.0,0.422222222222
11.0,4.0,BELOW,cigarette,187.0,45.0,10.0,0.222222222222
11.0,4.0,BELOW,neutral,187.0,45.0,16.0,0.355555555556
12.0,4.0,BELOW,alcohol,187.0,6.0,4.0,0.666666666667
12.0,4.0,BELOW,cigarette,187.0,6.0,1.0,0.166666666667
12.0,4.0,BELOW,neutral,187.0,6.0,1.0,0.166666666667
13.0,4.0,BELOW,alcohol,187.0,56.0,11.0,0.196428571429
13.0,4.0,BELOW,cigarette,187.0,56.0,18.0,0.321428571429
13.0,4.0,BELOW,neutral,187.0,56.0,27.0,0.482142857143
14.0,4.0,BELOW,alcohol,187.0,57.0,20.0,0.350877192982
14.0,4.0,BELOW,cigarette,187.0,57.0,27.0,0.473684210526
14.0,4.0,BELOW,neutral,187.0,57.0,10.0,0.175438596491
15.0,4.0,BELOW,alcohol,187.0,33.0,10.0,0.30303030303
15.0,4.0,BELOW,cigarette,187.0,33.0,11.0,0.333333333333
15.0,4.0,BELOW,neutral,187.0,33.0,12.0,0.363636363636
16.0,4.0,BELOW,alcohol,187.0,12.0,3.0,0.25
16.0,4.0,BELOW,cigarette,187.0,12.0,7.0,0.583333333333
16.0,4.0,BELOW,neutral,187.0,12.0,2.0,0.166666666667
17.0,4.0,BELOW,alcohol,187.0,3.0,0.0,0.0
17.0,4.0,BELOW,cigarette,187.0,3.0,2.0,0.666666666667
17.0,4.0,BELOW,neutral,187.0,3.0,1.0,0.333333333333
18.0,4.0,BELOW,alcohol,187.0,35.0,14.0,0.4
18.0,4.0,BELOW,cigarette,187.0,35.0,10.0,0.285714285714
18.0,4.0,BELOW,neutral,187.0,35.0,11.0,0.314285714286
19.0,4.0,BELOW,alcohol,187.0,6.0,2.0,0.333333333333
19.0,4.0,BELOW,cigarette,187.0,6.0,4.0,0.666666666667
19.0,4.0,BELOW,neutral,187.0,6.0,0.0,0.0
