sub_id,fast_or_slow,med_rt,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,fast,1109.63207688,1.0,alcohol,alcohol,269.0,3.0,3.0,1.0
1.0,fast,1109.63207688,1.0,alcohol,cigarette,269.0,3.0,0.0,0.0
1.0,fast,1109.63207688,1.0,alcohol,neutral,269.0,3.0,0.0,0.0
2.0,fast,787.659935166,1.0,alcohol,alcohol,269.0,30.0,21.0,0.7
2.0,fast,787.659935166,1.0,alcohol,cigarette,269.0,30.0,7.0,0.233333333333
2.0,fast,787.659935166,1.0,alcohol,neutral,269.0,30.0,2.0,0.0666666666667
3.0,fast,714.775643664,1.0,alcohol,alcohol,269.0,23.0,15.0,0.652173913043
3.0,fast,714.775643664,1.0,alcohol,cigarette,269.0,23.0,7.0,0.304347826087
3.0,fast,714.775643664,1.0,alcohol,neutral,269.0,23.0,1.0,0.0434782608696
4.0,fast,494.923803104,1.0,alcohol,alcohol,269.0,37.0,34.0,0.918918918919
4.0,fast,494.923803104,1.0,alcohol,cigarette,269.0,37.0,3.0,0.0810810810811
4.0,fast,494.923803104,1.0,alcohol,neutral,269.0,37.0,0.0,0.0
5.0,fast,1175.12201487,1.0,alcohol,alcohol,269.0,11.0,7.0,0.636363636364
5.0,fast,1175.12201487,1.0,alcohol,cigarette,269.0,11.0,2.0,0.181818181818
5.0,fast,1175.12201487,1.0,alcohol,neutral,269.0,11.0,2.0,0.181818181818
6.0,fast,,1.0,alcohol,alcohol,269.0,0.0,0.0,
6.0,fast,,1.0,alcohol,cigarette,269.0,0.0,0.0,
6.0,fast,,1.0,alcohol,neutral,269.0,0.0,0.0,
7.0,fast,,1.0,alcohol,alcohol,269.0,0.0,0.0,
7.0,fast,,1.0,alcohol,cigarette,269.0,0.0,0.0,
7.0,fast,,1.0,alcohol,neutral,269.0,0.0,0.0,
8.0,fast,759.406887534,1.0,alcohol,alcohol,269.0,11.0,10.0,0.909090909091
8.0,fast,759.406887534,1.0,alcohol,cigarette,269.0,11.0,0.0,0.0
8.0,fast,759.406887534,1.0,alcohol,neutral,269.0,11.0,1.0,0.0909090909091
9.0,fast,839.833998265,1.0,alcohol,alcohol,269.0,13.0,12.0,0.923076923077
9.0,fast,839.833998265,1.0,alcohol,cigarette,269.0,13.0,0.0,0.0
9.0,fast,839.833998265,1.0,alcohol,neutral,269.0,13.0,1.0,0.0769230769231
10.0,fast,996.7471564,1.0,alcohol,alcohol,269.0,2.0,0.0,0.0
10.0,fast,996.7471564,1.0,alcohol,cigarette,269.0,2.0,2.0,1.0
10.0,fast,996.7471564,1.0,alcohol,neutral,269.0,2.0,0.0,0.0
11.0,fast,1416.85548073,1.0,alcohol,alcohol,269.0,31.0,7.0,0.225806451613
11.0,fast,1416.85548073,1.0,alcohol,cigarette,269.0,31.0,13.0,0.41935483871
11.0,fast,1416.85548073,1.0,alcohol,neutral,269.0,31.0,11.0,0.354838709677
12.0,fast,1192.64400504,1.0,alcohol,alcohol,269.0,10.0,3.0,0.3
12.0,fast,1192.64400504,1.0,alcohol,cigarette,269.0,10.0,4.0,0.4
12.0,fast,1192.64400504,1.0,alcohol,neutral,269.0,10.0,3.0,0.3
13.0,fast,,1.0,alcohol,alcohol,269.0,0.0,0.0,
13.0,fast,,1.0,alcohol,cigarette,269.0,0.0,0.0,
13.0,fast,,1.0,alcohol,neutral,269.0,0.0,0.0,
14.0,fast,1145.94292682,1.0,alcohol,alcohol,269.0,17.0,10.0,0.588235294118
14.0,fast,1145.94292682,1.0,alcohol,cigarette,269.0,17.0,4.0,0.235294117647
14.0,fast,1145.94292682,1.0,alcohol,neutral,269.0,17.0,3.0,0.176470588235
15.0,fast,540.353084323,1.0,alcohol,alcohol,269.0,1.0,1.0,1.0
15.0,fast,540.353084323,1.0,alcohol,cigarette,269.0,1.0,0.0,0.0
15.0,fast,540.353084323,1.0,alcohol,neutral,269.0,1.0,0.0,0.0
16.0,fast,1136.59624262,1.0,alcohol,alcohol,269.0,2.0,1.0,0.5
16.0,fast,1136.59624262,1.0,alcohol,cigarette,269.0,2.0,1.0,0.5
16.0,fast,1136.59624262,1.0,alcohol,neutral,269.0,2.0,0.0,0.0
17.0,fast,1099.1842882,1.0,alcohol,alcohol,269.0,2.0,1.0,0.5
17.0,fast,1099.1842882,1.0,alcohol,cigarette,269.0,2.0,1.0,0.5
17.0,fast,1099.1842882,1.0,alcohol,neutral,269.0,2.0,0.0,0.0
18.0,fast,2557.74806908,1.0,alcohol,alcohol,269.0,1.0,0.0,0.0
18.0,fast,2557.74806908,1.0,alcohol,cigarette,269.0,1.0,0.0,0.0
18.0,fast,2557.74806908,1.0,alcohol,neutral,269.0,1.0,1.0,1.0
