sub_id,fast_or_slow,med_rt,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,slow,1109.63207688,1.0,alcohol,alcohol,461.0,6.0,5.0,0.833333333333
1.0,slow,1109.63207688,1.0,alcohol,cigarette,461.0,6.0,0.0,0.0
1.0,slow,1109.63207688,1.0,alcohol,neutral,461.0,6.0,1.0,0.166666666667
2.0,slow,787.659935166,1.0,alcohol,alcohol,461.0,31.0,19.0,0.612903225806
2.0,slow,787.659935166,1.0,alcohol,cigarette,461.0,31.0,9.0,0.290322580645
2.0,slow,787.659935166,1.0,alcohol,neutral,461.0,31.0,3.0,0.0967741935484
3.0,slow,714.775643664,1.0,alcohol,alcohol,461.0,21.0,16.0,0.761904761905
3.0,slow,714.775643664,1.0,alcohol,cigarette,461.0,21.0,3.0,0.142857142857
3.0,slow,714.775643664,1.0,alcohol,neutral,461.0,21.0,2.0,0.0952380952381
4.0,slow,494.923803104,1.0,alcohol,alcohol,461.0,9.0,3.0,0.333333333333
4.0,slow,494.923803104,1.0,alcohol,cigarette,461.0,9.0,5.0,0.555555555556
4.0,slow,494.923803104,1.0,alcohol,neutral,461.0,9.0,1.0,0.111111111111
5.0,slow,1175.12201487,1.0,alcohol,alcohol,461.0,11.0,8.0,0.727272727273
5.0,slow,1175.12201487,1.0,alcohol,cigarette,461.0,11.0,2.0,0.181818181818
5.0,slow,1175.12201487,1.0,alcohol,neutral,461.0,11.0,1.0,0.0909090909091
6.0,slow,,1.0,alcohol,alcohol,461.0,0.0,0.0,
6.0,slow,,1.0,alcohol,cigarette,461.0,0.0,0.0,
6.0,slow,,1.0,alcohol,neutral,461.0,0.0,0.0,
7.0,slow,,1.0,alcohol,alcohol,461.0,0.0,0.0,
7.0,slow,,1.0,alcohol,cigarette,461.0,0.0,0.0,
7.0,slow,,1.0,alcohol,neutral,461.0,0.0,0.0,
8.0,slow,759.406887534,1.0,alcohol,alcohol,461.0,11.0,5.0,0.454545454545
8.0,slow,759.406887534,1.0,alcohol,cigarette,461.0,11.0,3.0,0.272727272727
8.0,slow,759.406887534,1.0,alcohol,neutral,461.0,11.0,3.0,0.272727272727
9.0,slow,839.833998265,1.0,alcohol,alcohol,461.0,15.0,9.0,0.6
9.0,slow,839.833998265,1.0,alcohol,cigarette,461.0,15.0,4.0,0.266666666667
