sub_id,fast_or_slow,med_rt,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,fast,1109.63207688,1.0,alcohol,alcohol,338.0,4.0,4.0,1.0
1.0,fast,1109.63207688,1.0,alcohol,cigarette,338.0,4.0,0.0,0.0
1.0,fast,1109.63207688,1.0,alcohol,neutral,338.0,4.0,0.0,0.0
2.0,fast,787.659935166,1.0,alcohol,alcohol,338.0,30.0,21.0,0.7
2.0,fast,787.659935166,1.0,alcohol,cigarette,338.0,30.0,7.0,0.233333333333
2.0,fast,787.659935166,1.0,alcohol,neutral,338.0,30.0,2.0,0.0666666666667
3.0,fast,714.775643664,1.0,alcohol,alcohol,338.0,22.0,19.0,0.863636363636
3.0,fast,714.775643664,1.0,alcohol,cigarette,338.0,22.0,3.0,0.136363636364
3.0,fast,714.775643664,1.0,alcohol,neutral,338.0,22.0,0.0,0.0
4.0,fast,494.923803104,1.0,alcohol,alcohol,338.0,36.0,34.0,0.944444444444
4.0,fast,494.923803104,1.0,alcohol,cigarette,338.0,36.0,2.0,0.0555555555556
4.0,fast,494.923803104,1.0,alcohol,neutral,338.0,36.0,0.0,0.0
5.0,fast,1175.12201487,1.0,alcohol,alcohol,338.0,11.0,6.0,0.545454545455
5.0,fast,1175.12201487,1.0,alcohol,cigarette,338.0,11.0,3.0,0.272727272727
5.0,fast,1175.12201487,1.0,alcohol,neutral,338.0,11.0,2.0,0.181818181818
6.0,fast,,1.0,alcohol,alcohol,338.0,0.0,0.0,
6.0,fast,,1.0,alcohol,cigarette,338.0,0.0,0.0,
6.0,fast,,1.0,alcohol,neutral,338.0,0.0,0.0,
7.0,fast,,1.0,alcohol,alcohol,338.0,0.0,0.0,
7.0,fast,,1.0,alcohol,cigarette,338.0,0.0,0.0,
7.0,fast,,1.0,alcohol,neutral,338.0,0.0,0.0,
8.0,fast,759.406887534,1.0,alcohol,alcohol,338.0,11.0,10.0,0.909090909091
8.0,fast,759.406887534,1.0,alcohol,cigarette,338.0,11.0,0.0,0.0
8.0,fast,759.406887534,1.0,alcohol,neutral,338.0,11.0,1.0,0.0909090909091
9.0,fast,839.833998265,1.0,alcohol,alcohol,338.0,14.0,12.0,0.857142857143
9.0,fast,839.833998265,1.0,alcohol,cigarette,338.0,14.0,1.0,0.0714285714286
9.0,fast,839.833998265,1.0,alcohol,neutral,338.0,14.0,1.0,0.0714285714286
10.0,fast,996.7471564,1.0,alcohol,alcohol,338.0,2.0,0.0,0.0
10.0,fast,996.7471564,1.0,alcohol,cigarette,338.0,2.0,2.0,1.0
10.0,fast,996.7471564,1.0,alcohol,neutral,338.0,2.0,0.0,0.0
11.0,fast,1416.85548073,1.0,alcohol,alcohol,338.0,31.0,10.0,0.322580645161
11.0,fast,1416.85548073,1.0,alcohol,cigarette,338.0,31.0,13.0,0.41935483871
11.0,fast,1416.85548073,1.0,alcohol,neutral,338.0,31.0,8.0,0.258064516129
12.0,fast,1192.64400504,1.0,alcohol,alcohol,338.0,11.0,5.0,0.454545454545
12.0,fast,1192.64400504,1.0,alcohol,cigarette,338.0,11.0,3.0,0.272727272727
12.0,fast,1192.64400504,1.0,alcohol,neutral,338.0,11.0,3.0,0.272727272727
13.0,fast,,1.0,alcohol,alcohol,338.0,0.0,0.0,
13.0,fast,,1.0,alcohol,cigarette,338.0,0.0,0.0,
13.0,fast,,1.0,alcohol,neutral,338.0,0.0,0.0,
14.0,fast,1145.94292682,1.0,alcohol,alcohol,338.0,18.0,12.0,0.666666666667
14.0,fast,1145.94292682,1.0,alcohol,cigarette,338.0,18.0,3.0,0.166666666667
14.0,fast,1145.94292682,1.0,alcohol,neutral,338.0,18.0,3.0,0.166666666667
15.0,fast,540.353084323,1.0,alcohol,alcohol,338.0,1.0,1.0,1.0
15.0,fast,540.353084323,1.0,alcohol,cigarette,338.0,1.0,0.0,0.0
15.0,fast,540.353084323,1.0,alcohol,neutral,338.0,1.0,0.0,0.0
