sub_id,fast_or_slow,med_rt,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,slow,1109.63207688,1.0,alcohol,alcohol,83.0,4.0,4.0,1.0
1.0,slow,1109.63207688,1.0,alcohol,cigarette,83.0,4.0,0.0,0.0
1.0,slow,1109.63207688,1.0,alcohol,neutral,83.0,4.0,0.0,0.0
2.0,slow,787.659935166,1.0,alcohol,alcohol,83.0,30.0,19.0,0.633333333333
2.0,slow,787.659935166,1.0,alcohol,cigarette,83.0,30.0,3.0,0.1
2.0,slow,787.659935166,1.0,alcohol,neutral,83.0,30.0,8.0,0.266666666667
3.0,slow,714.775643664,1.0,alcohol,alcohol,83.0,23.0,12.0,0.521739130435
3.0,slow,714.775643664,1.0,alcohol,cigarette,83.0,23.0,8.0,0.347826086957
3.0,slow,714.775643664,1.0,alcohol,neutral,83.0,23.0,3.0,0.130434782609
4.0,slow,494.923803104,1.0,alcohol,alcohol,83.0,37.0,37.0,1.0
4.0,slow,494.923803104,1.0,alcohol,cigarette,83.0,37.0,0.0,0.0
4.0,slow,494.923803104,1.0,alcohol,neutral,83.0,37.0,0.0,0.0
5.0,slow,1175.12201487,1.0,alcohol,alcohol,83.0,11.0,7.0,0.636363636364
5.0,slow,1175.12201487,1.0,alcohol,cigarette,83.0,11.0,3.0,0.272727272727
5.0,slow,1175.12201487,1.0,alcohol,neutral,83.0,11.0,1.0,0.0909090909091
6.0,slow,,1.0,alcohol,alcohol,83.0,0.0,0.0,
6.0,slow,,1.0,alcohol,cigarette,83.0,0.0,0.0,
6.0,slow,,1.0,alcohol,neutral,83.0,0.0,0.0,
7.0,slow,,1.0,alcohol,alcohol,83.0,0.0,0.0,
7.0,slow,,1.0,alcohol,cigarette,83.0,0.0,0.0,
7.0,slow,,1.0,alcohol,neutral,83.0,0.0,0.0,
8.0,slow,759.406887534,1.0,alcohol,alcohol,83.0,11.0,10.0,0.909090909091
8.0,slow,759.406887534,1.0,alcohol,cigarette,83.0,11.0,0.0,0.0
8.0,slow,759.406887534,1.0,alcohol,neutral,83.0,11.0,1.0,0.0909090909091
9.0,slow,839.833998265,1.0,alcohol,alcohol,83.0,11.0,5.0,0.454545454545
9.0,slow,839.833998265,1.0,alcohol,cigarette,83.0,11.0,3.0,0.272727272727
9.0,slow,839.833998265,1.0,alcohol,neutral,83.0,11.0,3.0,0.272727272727
10.0,slow,996.7471564,1.0,alcohol,alcohol,83.0,2.0,2.0,1.0
10.0,slow,996.7471564,1.0,alcohol,cigarette,83.0,2.0,0.0,0.0
10.0,slow,996.7471564,1.0,alcohol,neutral,83.0,2.0,0.0,0.0
11.0,slow,1416.85548073,1.0,alcohol,alcohol,83.0,32.0,20.0,0.625
11.0,slow,1416.85548073,1.0,alcohol,cigarette,83.0,32.0,10.0,0.3125
11.0,slow,1416.85548073,1.0,alcohol,neutral,83.0,32.0,2.0,0.0625
12.0,slow,1192.64400504,1.0,alcohol,alcohol,83.0,9.0,7.0,0.777777777778
12.0,slow,1192.64400504,1.0,alcohol,cigarette,83.0,9.0,2.0,0.222222222222
12.0,slow,1192.64400504,1.0,alcohol,neutral,83.0,9.0,0.0,0.0
13.0,slow,,1.0,alcohol,alcohol,83.0,0.0,0.0,
13.0,slow,,1.0,alcohol,cigarette,83.0,0.0,0.0,
13.0,slow,,1.0,alcohol,neutral,83.0,0.0,0.0,
14.0,slow,1145.94292682,1.0,alcohol,alcohol,83.0,17.0,14.0,0.823529411765
14.0,slow,1145.94292682,1.0,alcohol,cigarette,83.0,17.0,2.0,0.117647058824
14.0,slow,1145.94292682,1.0,alcohol,neutral,83.0,17.0,1.0,0.0588235294118
15.0,slow,540.353084323,1.0,alcohol,alcohol,83.0,1.0,1.0,1.0
15.0,slow,540.353084323,1.0,alcohol,cigarette,83.0,1.0,0.0,0.0
15.0,slow,540.353084323,1.0,alcohol,neutral,83.0,1.0,0.0,0.0
16.0,slow,1136.59624262,1.0,alcohol,alcohol,83.0,2.0,2.0,1.0
16.0,slow,1136.59624262,1.0,alcohol,cigarette,83.0,2.0,0.0,0.0
16.0,slow,1136.59624262,1.0,alcohol,neutral,83.0,2.0,0.0,0.0
17.0,slow,1099.1842882,1.0,alcohol,alcohol,83.0,4.0,2.0,0.5
17.0,slow,1099.1842882,1.0,alcohol,cigarette,83.0,4.0,1.0,0.25
17.0,slow,1099.1842882,1.0,alcohol,neutral,83.0,4.0,1.0,0.25
18.0,slow,2557.74806908,1.0,alcohol,alcohol,83.0,1.0,1.0,1.0
18.0,slow,2557.74806908,1.0,alcohol,cigarette,83.0,1.0,0.0,0.0
18.0,slow,2557.74806908,1.0,alcohol,neutral,83.0,1.0,0.0,0.0
19.0,slow,833.487054285,1.0,alcohol,alcohol,83.0,20.0,19.0,0.95
19.0,slow,833.487054285,1.0,alcohol,cigarette,83.0,20.0,1.0,0.05
19.0,slow,833.487054285,1.0,alcohol,neutral,83.0,20.0,0.0,0.0
20.0,slow,1440.76524575,1.0,alcohol,alcohol,83.0,16.0,8.0,0.5
20.0,slow,1440.76524575,1.0,alcohol,cigarette,83.0,16.0,2.0,0.125
20.0,slow,1440.76524575,1.0,alcohol,neutral,83.0,16.0,6.0,0.375
21.0,slow,765.445645484,1.0,alcohol,alcohol,83.0,10.0,4.0,0.4
21.0,slow,765.445645484,1.0,alcohol,cigarette,83.0,10.0,1.0,0.1
21.0,slow,765.445645484,1.0,alcohol,neutral,83.0,10.0,5.0,0.5
22.0,slow,691.783154336,1.0,alcohol,alcohol,83.0,14.0,11.0,0.785714285714
22.0,slow,691.783154336,1.0,alcohol,cigarette,83.0,14.0,3.0,0.214285714286
22.0,slow,691.783154336,1.0,alcohol,neutral,83.0,14.0,0.0,0.0
23.0,slow,645.030145974,1.0,alcohol,alcohol,83.0,12.0,7.0,0.583333333333
23.0,slow,645.030145974,1.0,alcohol,cigarette,83.0,12.0,0.0,0.0
23.0,slow,645.030145974,1.0,alcohol,neutral,83.0,12.0,5.0,0.416666666667
24.0,slow,965.497143694,1.0,alcohol,alcohol,83.0,19.0,6.0,0.315789473684
24.0,slow,965.497143694,1.0,alcohol,cigarette,83.0,19.0,7.0,0.368421052632
24.0,slow,965.497143694,1.0,alcohol,neutral,83.0,19.0,6.0,0.315789473684
25.0,slow,791.54923501,1.0,alcohol,alcohol,83.0,26.0,22.0,0.846153846154
25.0,slow,791.54923501,1.0,alcohol,cigarette,83.0,26.0,1.0,0.0384615384615
25.0,slow,791.54923501,1.0,alcohol,neutral,83.0,26.0,3.0,0.115384615385
26.0,slow,4005.40861939,1.0,alcohol,alcohol,83.0,0.0,0.0,
26.0,slow,4005.40861939,1.0,alcohol,cigarette,83.0,0.0,0.0,
26.0,slow,4005.40861939,1.0,alcohol,neutral,83.0,0.0,0.0,
27.0,slow,,1.0,alcohol,alcohol,83.0,0.0,0.0,
27.0,slow,,1.0,alcohol,cigarette,83.0,0.0,0.0,
27.0,slow,,1.0,alcohol,neutral,83.0,0.0,0.0,
28.0,slow,1180.14623592,1.0,alcohol,alcohol,83.0,10.0,9.0,0.9
28.0,slow,1180.14623592,1.0,alcohol,cigarette,83.0,10.0,1.0,0.1
28.0,slow,1180.14623592,1.0,alcohol,neutral,83.0,10.0,0.0,0.0
29.0,slow,4683.98559883,1.0,alcohol,alcohol,83.0,11.0,10.0,0.909090909091
29.0,slow,4683.98559883,1.0,alcohol,cigarette,83.0,11.0,1.0,0.0909090909091
29.0,slow,4683.98559883,1.0,alcohol,neutral,83.0,11.0,0.0,0.0
1.0,slow,1095.46502305,1.0,cigarette,alcohol,83.0,3.0,0.0,0.0
1.0,slow,1095.46502305,1.0,cigarette,cigarette,83.0,3.0,1.0,0.333333333333
1.0,slow,1095.46502305,1.0,cigarette,neutral,83.0,3.0,2.0,0.666666666667
2.0,slow,751.626463894,1.0,cigarette,alcohol,83.0,5.0,5.0,1.0
2.0,slow,751.626463894,1.0,cigarette,cigarette,83.0,5.0,0.0,0.0
2.0,slow,751.626463894,1.0,cigarette,neutral,83.0,5.0,0.0,0.0
3.0,slow,957.449694183,1.0,cigarette,alcohol,83.0,11.0,3.0,0.272727272727
3.0,slow,957.449694183,1.0,cigarette,cigarette,83.0,11.0,3.0,0.272727272727
3.0,slow,957.449694183,1.0,cigarette,neutral,83.0,11.0,5.0,0.454545454545
4.0,slow,553.014286521,1.0,cigarette,alcohol,83.0,1.0,1.0,1.0
4.0,slow,553.014286521,1.0,cigarette,cigarette,83.0,1.0,0.0,0.0
4.0,slow,553.014286521,1.0,cigarette,neutral,83.0,1.0,0.0,0.0
5.0,slow,1231.78865172,1.0,cigarette,alcohol,83.0,9.0,1.0,0.111111111111
5.0,slow,1231.78865172,1.0,cigarette,cigarette,83.0,9.0,8.0,0.888888888889
5.0,slow,1231.78865172,1.0,cigarette,neutral,83.0,9.0,0.0,0.0
6.0,slow,1157.73586459,1.0,cigarette,alcohol,83.0,32.0,2.0,0.0625
6.0,slow,1157.73586459,1.0,cigarette,cigarette,83.0,32.0,30.0,0.9375
6.0,slow,1157.73586459,1.0,cigarette,neutral,83.0,32.0,0.0,0.0
7.0,slow,721.802943481,1.0,cigarette,alcohol,83.0,24.0,6.0,0.25
7.0,slow,721.802943481,1.0,cigarette,cigarette,83.0,24.0,11.0,0.458333333333
7.0,slow,721.802943481,1.0,cigarette,neutral,83.0,24.0,7.0,0.291666666667
8.0,slow,688.340119045,1.0,cigarette,alcohol,83.0,15.0,1.0,0.0666666666667
8.0,slow,688.340119045,1.0,cigarette,cigarette,83.0,15.0,12.0,0.8
8.0,slow,688.340119045,1.0,cigarette,neutral,83.0,15.0,2.0,0.133333333333
9.0,slow,770.303750644,1.0,cigarette,alcohol,83.0,7.0,3.0,0.428571428571
9.0,slow,770.303750644,1.0,cigarette,cigarette,83.0,7.0,4.0,0.571428571429
9.0,slow,770.303750644,1.0,cigarette,neutral,83.0,7.0,0.0,0.0
10.0,slow,702.34403998,1.0,cigarette,alcohol,83.0,30.0,14.0,0.466666666667
10.0,slow,702.34403998,1.0,cigarette,cigarette,83.0,30.0,5.0,0.166666666667
10.0,slow,702.34403998,1.0,cigarette,neutral,83.0,30.0,11.0,0.366666666667
11.0,slow,1393.44906807,1.0,cigarette,alcohol,83.0,5.0,2.0,0.4
11.0,slow,1393.44906807,1.0,cigarette,cigarette,83.0,5.0,3.0,0.6
