sub_id,fast_or_slow,med_rt,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,slow,1109.63207688,1.0,alcohol,alcohol,636.0,5.0,2.0,0.4
1.0,slow,1109.63207688,1.0,alcohol,cigarette,636.0,5.0,1.0,0.2
1.0,slow,1109.63207688,1.0,alcohol,neutral,636.0,5.0,2.0,0.4
2.0,slow,787.659935166,1.0,alcohol,alcohol,636.0,32.0,28.0,0.875
2.0,slow,787.659935166,1.0,alcohol,cigarette,636.0,32.0,4.0,0.125
2.0,slow,787.659935166,1.0,alcohol,neutral,636.0,32.0,0.0,0.0
3.0,slow,714.775643664,1.0,alcohol,alcohol,636.0,22.0,16.0,0.727272727273
3.0,slow,714.775643664,1.0,alcohol,cigarette,636.0,22.0,3.0,0.136363636364
3.0,slow,714.775643664,1.0,alcohol,neutral,636.0,22.0,3.0,0.136363636364
4.0,slow,494.923803104,1.0,alcohol,alcohol,636.0,10.0,10.0,1.0
4.0,slow,494.923803104,1.0,alcohol,cigarette,636.0,10.0,0.0,0.0
4.0,slow,494.923803104,1.0,alcohol,neutral,636.0,10.0,0.0,0.0
5.0,slow,1175.12201487,1.0,alcohol,alcohol,636.0,10.0,3.0,0.3
5.0,slow,1175.12201487,1.0,alcohol,cigarette,636.0,10.0,4.0,0.4
5.0,slow,1175.12201487,1.0,alcohol,neutral,636.0,10.0,3.0,0.3
6.0,slow,,1.0,alcohol,alcohol,636.0,0.0,0.0,
6.0,slow,,1.0,alcohol,cigarette,636.0,0.0,0.0,
6.0,slow,,1.0,alcohol,neutral,636.0,0.0,0.0,
7.0,slow,,1.0,alcohol,alcohol,636.0,0.0,0.0,
7.0,slow,,1.0,alcohol,cigarette,636.0,0.0,0.0,
7.0,slow,,1.0,alcohol,neutral,636.0,0.0,0.0,
8.0,slow,759.406887534,1.0,alcohol,alcohol,636.0,11.0,8.0,0.727272727273
8.0,slow,759.406887534,1.0,alcohol,cigarette,636.0,11.0,0.0,0.0
8.0,slow,759.406887534,1.0,alcohol,neutral,636.0,11.0,3.0,0.272727272727
9.0,slow,839.833998265,1.0,alcohol,alcohol,636.0,14.0,10.0,0.714285714286
9.0,slow,839.833998265,1.0,alcohol,cigarette,636.0,14.0,3.0,0.214285714286
9.0,slow,839.833998265,1.0,alcohol,neutral,636.0,14.0,1.0,0.0714285714286
10.0,slow,996.7471564,1.0,alcohol,alcohol,636.0,2.0,0.0,0.0
10.0,slow,996.7471564,1.0,alcohol,cigarette,636.0,2.0,1.0,0.5
10.0,slow,996.7471564,1.0,alcohol,neutral,636.0,2.0,1.0,0.5
11.0,slow,1416.85548073,1.0,alcohol,alcohol,636.0,30.0,8.0,0.266666666667
11.0,slow,1416.85548073,1.0,alcohol,cigarette,636.0,30.0,13.0,0.433333333333
11.0,slow,1416.85548073,1.0,alcohol,neutral,636.0,30.0,9.0,0.3
12.0,slow,1192.64400504,1.0,alcohol,alcohol,636.0,11.0,6.0,0.545454545455
12.0,slow,1192.64400504,1.0,alcohol,cigarette,636.0,11.0,2.0,0.181818181818
12.0,slow,1192.64400504,1.0,alcohol,neutral,636.0,11.0,3.0,0.272727272727
13.0,slow,,1.0,alcohol,alcohol,636.0,0.0,0.0,
13.0,slow,,1.0,alcohol,cigarette,636.0,0.0,0.0,
13.0,slow,,1.0,alcohol,neutral,636.0,0.0,0.0,
14.0,slow,1145.94292682,1.0,alcohol,alcohol,636.0,15.0,9.0,0.6
14.0,slow,1145.94292682,1.0,alcohol,cigarette,636.0,15.0,3.0,0.2
14.0,slow,1145.94292682,1.0,alcohol,neutral,636.0,15.0,3.0,0.2
15.0,slow,540.353084323,1.0,alcohol,alcohol,636.0,1.0,1.0,1.0
15.0,slow,540.353084323,1.0,alcohol,cigarette,636.0,1.0,0.0,0.0
15.0,slow,540.353084323,1.0,alcohol,neutral,636.0,1.0,0.0,0.0
16.0,slow,1136.59624262,1.0,alcohol,alcohol,636.0,2.0,1.0,0.5
16.0,slow,1136.59624262,1.0,alcohol,cigarette,636.0,2.0,0.0,0.0
16.0,slow,1136.59624262,1.0,alcohol,neutral,636.0,2.0,1.0,0.5
17.0,slow,1099.1842882,1.0,alcohol,alcohol,636.0,4.0,3.0,0.75
17.0,slow,1099.1842882,1.0,alcohol,cigarette,636.0,4.0,0.0,0.0
17.0,slow,1099.1842882,1.0,alcohol,neutral,636.0,4.0,1.0,0.25
18.0,slow,2557.74806908,1.0,alcohol,alcohol,636.0,1.0,0.0,0.0
18.0,slow,2557.74806908,1.0,alcohol,cigarette,636.0,1.0,1.0,1.0
18.0,slow,2557.74806908,1.0,alcohol,neutral,636.0,1.0,0.0,0.0
19.0,slow,833.487054285,1.0,alcohol,alcohol,636.0,19.0,17.0,0.894736842105
19.0,slow,833.487054285,1.0,alcohol,cigarette,636.0,19.0,2.0,0.105263157895
19.0,slow,833.487054285,1.0,alcohol,neutral,636.0,19.0,0.0,0.0
20.0,slow,1440.76524575,1.0,alcohol,alcohol,636.0,16.0,8.0,0.5
20.0,slow,1440.76524575,1.0,alcohol,cigarette,636.0,16.0,1.0,0.0625
20.0,slow,1440.76524575,1.0,alcohol,neutral,636.0,16.0,7.0,0.4375
21.0,slow,765.445645484,1.0,alcohol,alcohol,636.0,8.0,4.0,0.5
21.0,slow,765.445645484,1.0,alcohol,cigarette,636.0,8.0,0.0,0.0
21.0,slow,765.445645484,1.0,alcohol,neutral,636.0,8.0,4.0,0.5
22.0,slow,691.783154336,1.0,alcohol,alcohol,636.0,13.0,10.0,0.769230769231
22.0,slow,691.783154336,1.0,alcohol,cigarette,636.0,13.0,2.0,0.153846153846
22.0,slow,691.783154336,1.0,alcohol,neutral,636.0,13.0,1.0,0.0769230769231
23.0,slow,645.030145974,1.0,alcohol,alcohol,636.0,11.0,7.0,0.636363636364
23.0,slow,645.030145974,1.0,alcohol,cigarette,636.0,11.0,0.0,0.0
23.0,slow,645.030145974,1.0,alcohol,neutral,636.0,11.0,4.0,0.363636363636
24.0,slow,965.497143694,1.0,alcohol,alcohol,636.0,18.0,4.0,0.222222222222
24.0,slow,965.497143694,1.0,alcohol,cigarette,636.0,18.0,7.0,0.388888888889
24.0,slow,965.497143694,1.0,alcohol,neutral,636.0,18.0,7.0,0.388888888889
25.0,slow,791.54923501,1.0,alcohol,alcohol,636.0,26.0,8.0,0.307692307692
25.0,slow,791.54923501,1.0,alcohol,cigarette,636.0,26.0,6.0,0.230769230769
25.0,slow,791.54923501,1.0,alcohol,neutral,636.0,26.0,12.0,0.461538461538
26.0,slow,4005.40861939,1.0,alcohol,alcohol,636.0,0.0,0.0,
26.0,slow,4005.40861939,1.0,alcohol,cigarette,636.0,0.0,0.0,
26.0,slow,4005.40861939,1.0,alcohol,neutral,636.0,0.0,0.0,
27.0,slow,,1.0,alcohol,alcohol,636.0,0.0,0.0,
27.0,slow,,1.0,alcohol,cigarette,636.0,0.0,0.0,
27.0,slow,,1.0,alcohol,neutral,636.0,0.0,0.0,
28.0,slow,1180.14623592,1.0,alcohol,alcohol,636.0,11.0,3.0,0.272727272727
28.0,slow,1180.14623592,1.0,alcohol,cigarette,636.0,11.0,4.0,0.363636363636
28.0,slow,1180.14623592,1.0,alcohol,neutral,636.0,11.0,4.0,0.363636363636
29.0,slow,4683.98559883,1.0,alcohol,alcohol,636.0,12.0,2.0,0.166666666667
29.0,slow,4683.98559883,1.0,alcohol,cigarette,636.0,12.0,6.0,0.5
29.0,slow,4683.98559883,1.0,alcohol,neutral,636.0,12.0,4.0,0.333333333333
1.0,slow,1095.46502305,1.0,cigarette,alcohol,636.0,3.0,2.0,0.666666666667
1.0,slow,1095.46502305,1.0,cigarette,cigarette,636.0,3.0,0.0,0.0
1.0,slow,1095.46502305,1.0,cigarette,neutral,636.0,3.0,1.0,0.333333333333
2.0,slow,751.626463894,1.0,cigarette,alcohol,636.0,5.0,3.0,0.6
2.0,slow,751.626463894,1.0,cigarette,cigarette,636.0,5.0,1.0,0.2
2.0,slow,751.626463894,1.0,cigarette,neutral,636.0,5.0,1.0,0.2
3.0,slow,957.449694183,1.0,cigarette,alcohol,636.0,10.0,6.0,0.6
3.0,slow,957.449694183,1.0,cigarette,cigarette,636.0,10.0,4.0,0.4
3.0,slow,957.449694183,1.0,cigarette,neutral,636.0,10.0,0.0,0.0
4.0,slow,553.014286521,1.0,cigarette,alcohol,636.0,0.0,0.0,
