sub_id,fast_or_slow,med_rt,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,slow,1109.63207688,1.0,alcohol,alcohol,863.0,5.0,3.0,0.6
1.0,slow,1109.63207688,1.0,alcohol,cigarette,863.0,5.0,0.0,0.0
1.0,slow,1109.63207688,1.0,alcohol,neutral,863.0,5.0,2.0,0.4
2.0,slow,787.659935166,1.0,alcohol,alcohol,863.0,24.0,17.0,0.708333333333
2.0,slow,787.659935166,1.0,alcohol,cigarette,863.0,24.0,1.0,0.0416666666667
2.0,slow,787.659935166,1.0,alcohol,neutral,863.0,24.0,6.0,0.25
3.0,slow,714.775643664,1.0,alcohol,alcohol,863.0,12.0,7.0,0.583333333333
3.0,slow,714.775643664,1.0,alcohol,cigarette,863.0,12.0,2.0,0.166666666667
3.0,slow,714.775643664,1.0,alcohol,neutral,863.0,12.0,3.0,0.25
4.0,slow,494.923803104,1.0,alcohol,alcohol,863.0,4.0,4.0,1.0
4.0,slow,494.923803104,1.0,alcohol,cigarette,863.0,4.0,0.0,0.0
4.0,slow,494.923803104,1.0,alcohol,neutral,863.0,4.0,0.0,0.0
5.0,slow,1175.12201487,1.0,alcohol,alcohol,863.0,10.0,7.0,0.7
5.0,slow,1175.12201487,1.0,alcohol,cigarette,863.0,10.0,2.0,0.2
5.0,slow,1175.12201487,1.0,alcohol,neutral,863.0,10.0,1.0,0.1
6.0,slow,,1.0,alcohol,alcohol,863.0,0.0,0.0,
6.0,slow,,1.0,alcohol,cigarette,863.0,0.0,0.0,
6.0,slow,,1.0,alcohol,neutral,863.0,0.0,0.0,
7.0,slow,,1.0,alcohol,alcohol,863.0,0.0,0.0,
7.0,slow,,1.0,alcohol,cigarette,863.0,0.0,0.0,
7.0,slow,,1.0,alcohol,neutral,863.0,0.0,0.0,
8.0,slow,759.406887534,1.0,alcohol,alcohol,863.0,7.0,4.0,0.571428571429
8.0,slow,759.406887534,1.0,alcohol,cigarette,863.0,7.0,0.0,0.0
8.0,slow,759.406887534,1.0,alcohol,neutral,863.0,7.0,3.0,0.428571428571
9.0,slow,839.833998265,1.0,alcohol,alcohol,863.0,11.0,7.0,0.636363636364
9.0,slow,839.833998265,1.0,alcohol,cigarette,863.0,11.0,2.0,0.181818181818
9.0,slow,839.833998265,1.0,alcohol,neutral,863.0,11.0,2.0,0.181818181818
10.0,slow,996.7471564,1.0,alcohol,alcohol,863.0,2.0,2.0,1.0
10.0,slow,996.7471564,1.0,alcohol,cigarette,863.0,2.0,0.0,0.0
10.0,slow,996.7471564,1.0,alcohol,neutral,863.0,2.0,0.0,0.0
11.0,slow,1416.85548073,1.0,alcohol,alcohol,863.0,32.0,7.0,0.21875
11.0,slow,1416.85548073,1.0,alcohol,cigarette,863.0,32.0,14.0,0.4375
11.0,slow,1416.85548073,1.0,alcohol,neutral,863.0,32.0,11.0,0.34375
12.0,slow,1192.64400504,1.0,alcohol,alcohol,863.0,11.0,10.0,0.909090909091
12.0,slow,1192.64400504,1.0,alcohol,cigarette,863.0,11.0,1.0,0.0909090909091
12.0,slow,1192.64400504,1.0,alcohol,neutral,863.0,11.0,0.0,0.0
13.0,slow,,1.0,alcohol,alcohol,863.0,0.0,0.0,
13.0,slow,,1.0,alcohol,cigarette,863.0,0.0,0.0,
13.0,slow,,1.0,alcohol,neutral,863.0,0.0,0.0,
14.0,slow,1145.94292682,1.0,alcohol,alcohol,863.0,17.0,14.0,0.823529411765
14.0,slow,1145.94292682,1.0,alcohol,cigarette,863.0,17.0,2.0,0.117647058824
14.0,slow,1145.94292682,1.0,alcohol,neutral,863.0,17.0,1.0,0.0588235294118
15.0,slow,540.353084323,1.0,alcohol,alcohol,863.0,0.0,0.0,
15.0,slow,540.353084323,1.0,alcohol,cigarette,863.0,0.0,0.0,
15.0,slow,540.353084323,1.0,alcohol,neutral,863.0,0.0,0.0,
16.0,slow,1136.59624262,1.0,alcohol,alcohol,863.0,2.0,1.0,0.5
16.0,slow,1136.59624262,1.0,alcohol,cigarette,863.0,2.0,1.0,0.5
16.0,slow,1136.59624262,1.0,alcohol,neutral,863.0,2.0,0.0,0.0
17.0,slow,1099.1842882,1.0,alcohol,alcohol,863.0,4.0,2.0,0.5
17.0,slow,1099.1842882,1.0,alcohol,cigarette,863.0,4.0,0.0,0.0
17.0,slow,1099.1842882,1.0,alcohol,neutral,863.0,4.0,2.0,0.5
18.0,slow,2557.74806908,1.0,alcohol,alcohol,863.0,1.0,0.0,0.0
18.0,slow,2557.74806908,1.0,alcohol,cigarette,863.0,1.0,1.0,1.0
18.0,slow,2557.74806908,1.0,alcohol,neutral,863.0,1.0,0.0,0.0
19.0,slow,833.487054285,1.0,alcohol,alcohol,863.0,17.0,16.0,0.941176470588
19.0,slow,833.487054285,1.0,alcohol,cigarette,863.0,17.0,1.0,0.0588235294118
19.0,slow,833.487054285,1.0,alcohol,neutral,863.0,17.0,0.0,0.0
20.0,slow,1440.76524575,1.0,alcohol,alcohol,863.0,16.0,11.0,0.6875
20.0,slow,1440.76524575,1.0,alcohol,cigarette,863.0,16.0,0.0,0.0
20.0,slow,1440.76524575,1.0,alcohol,neutral,863.0,16.0,5.0,0.3125
21.0,slow,765.445645484,1.0,alcohol,alcohol,863.0,7.0,4.0,0.571428571429
21.0,slow,765.445645484,1.0,alcohol,cigarette,863.0,7.0,0.0,0.0
21.0,slow,765.445645484,1.0,alcohol,neutral,863.0,7.0,3.0,0.428571428571
22.0,slow,691.783154336,1.0,alcohol,alcohol,863.0,9.0,7.0,0.777777777778
22.0,slow,691.783154336,1.0,alcohol,cigarette,863.0,9.0,1.0,0.111111111111
22.0,slow,691.783154336,1.0,alcohol,neutral,863.0,9.0,1.0,0.111111111111
23.0,slow,645.030145974,1.0,alcohol,alcohol,863.0,4.0,2.0,0.5
23.0,slow,645.030145974,1.0,alcohol,cigarette,863.0,4.0,0.0,0.0
23.0,slow,645.030145974,1.0,alcohol,neutral,863.0,4.0,2.0,0.5
24.0,slow,965.497143694,1.0,alcohol,alcohol,863.0,15.0,3.0,0.2
24.0,slow,965.497143694,1.0,alcohol,cigarette,863.0,15.0,7.0,0.466666666667
24.0,slow,965.497143694,1.0,alcohol,neutral,863.0,15.0,5.0,0.333333333333
25.0,slow,791.54923501,1.0,alcohol,alcohol,863.0,24.0,11.0,0.458333333333
25.0,slow,791.54923501,1.0,alcohol,cigarette,863.0,24.0,2.0,0.0833333333333
25.0,slow,791.54923501,1.0,alcohol,neutral,863.0,24.0,11.0,0.458333333333
26.0,slow,4005.40861939,1.0,alcohol,alcohol,863.0,0.0,0.0,
26.0,slow,4005.40861939,1.0,alcohol,cigarette,863.0,0.0,0.0,
26.0,slow,4005.40861939,1.0,alcohol,neutral,863.0,0.0,0.0,
27.0,slow,,1.0,alcohol,alcohol,863.0,0.0,0.0,
27.0,slow,,1.0,alcohol,cigarette,863.0,0.0,0.0,
27.0,slow,,1.0,alcohol,neutral,863.0,0.0,0.0,
28.0,slow,1180.14623592,1.0,alcohol,alcohol,863.0,11.0,8.0,0.727272727273
28.0,slow,1180.14623592,1.0,alcohol,cigarette,863.0,11.0,2.0,0.181818181818
28.0,slow,1180.14623592,1.0,alcohol,neutral,863.0,11.0,1.0,0.0909090909091
29.0,slow,4683.98559883,1.0,alcohol,alcohol,863.0,12.0,6.0,0.5
29.0,slow,4683.98559883,1.0,alcohol,cigarette,863.0,12.0,3.0,0.25
29.0,slow,4683.98559883,1.0,alcohol,neutral,863.0,12.0,3.0,0.25
1.0,slow,1095.46502305,1.0,cigarette,alcohol,863.0,3.0,2.0,0.666666666667
1.0,slow,1095.46502305,1.0,cigarette,cigarette,863.0,3.0,0.0,0.0
1.0,slow,1095.46502305,1.0,cigarette,neutral,863.0,3.0,1.0,0.333333333333
2.0,slow,751.626463894,1.0,cigarette,alcohol,863.0,2.0,2.0,1.0
2.0,slow,751.626463894,1.0,cigarette,cigarette,863.0,2.0,0.0,0.0
2.0,slow,751.626463894,1.0,cigarette,neutral,863.0,2.0,0.0,0.0
3.0,slow,957.449694183,1.0,cigarette,alcohol,863.0,11.0,6.0,0.545454545455
