sub_id,trial_type,median_FTND,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,1.0,BELOW,alcohol,660.0,34.0,15.0,0.441176470588
1.0,1.0,BELOW,cigarette,660.0,34.0,11.0,0.323529411765
1.0,1.0,BELOW,neutral,660.0,34.0,8.0,0.235294117647
2.0,1.0,BELOW,alcohol,660.0,72.0,52.0,0.722222222222
2.0,1.0,BELOW,cigarette,660.0,72.0,12.0,0.166666666667
2.0,1.0,BELOW,neutral,660.0,72.0,8.0,0.111111111111
3.0,1.0,BELOW,alcohol,660.0,110.0,59.0,0.536363636364
3.0,1.0,BELOW,cigarette,660.0,110.0,25.0,0.227272727273
3.0,1.0,BELOW,neutral,660.0,110.0,26.0,0.236363636364
4.0,1.0,BELOW,alcohol,660.0,0.0,0.0,
4.0,1.0,BELOW,cigarette,660.0,0.0,0.0,
4.0,1.0,BELOW,neutral,660.0,0.0,0.0,
5.0,1.0,BELOW,alcohol,660.0,97.0,53.0,0.546391752577
5.0,1.0,BELOW,cigarette,660.0,97.0,26.0,0.268041237113
5.0,1.0,BELOW,neutral,660.0,97.0,18.0,0.185567010309
6.0,1.0,BELOW,alcohol,660.0,69.0,31.0,0.449275362319
6.0,1.0,BELOW,cigarette,660.0,69.0,32.0,0.463768115942
6.0,1.0,BELOW,neutral,660.0,69.0,6.0,0.0869565217391
7.0,1.0,BELOW,alcohol,660.0,44.0,8.0,0.181818181818
7.0,1.0,BELOW,cigarette,660.0,44.0,31.0,0.704545454545
7.0,1.0,BELOW,neutral,660.0,44.0,5.0,0.113636363636
8.0,1.0,BELOW,alcohol,660.0,49.0,31.0,0.632653061224
8.0,1.0,BELOW,cigarette,660.0,49.0,13.0,0.265306122449
8.0,1.0,BELOW,neutral,660.0,49.0,5.0,0.102040816327
9.0,1.0,BELOW,alcohol,660.0,80.0,47.0,0.5875
9.0,1.0,BELOW,cigarette,660.0,80.0,18.0,0.225
9.0,1.0,BELOW,neutral,660.0,80.0,15.0,0.1875
10.0,1.0,BELOW,alcohol,660.0,55.0,31.0,0.563636363636
10.0,1.0,BELOW,cigarette,660.0,55.0,13.0,0.236363636364
10.0,1.0,BELOW,neutral,660.0,55.0,11.0,0.2
11.0,1.0,BELOW,alcohol,660.0,77.0,31.0,0.402597402597
11.0,1.0,BELOW,cigarette,660.0,77.0,35.0,0.454545454545
11.0,1.0,BELOW,neutral,660.0,77.0,11.0,0.142857142857
12.0,1.0,BELOW,alcohol,660.0,32.0,21.0,0.65625
12.0,1.0,BELOW,cigarette,660.0,32.0,4.0,0.125
12.0,1.0,BELOW,neutral,660.0,32.0,7.0,0.21875
13.0,1.0,BELOW,alcohol,660.0,119.0,36.0,0.302521008403
13.0,1.0,BELOW,cigarette,660.0,119.0,30.0,0.252100840336
13.0,1.0,BELOW,neutral,660.0,119.0,53.0,0.445378151261
14.0,1.0,BELOW,alcohol,660.0,144.0,81.0,0.5625
14.0,1.0,BELOW,cigarette,660.0,144.0,45.0,0.3125
14.0,1.0,BELOW,neutral,660.0,144.0,18.0,0.125
15.0,1.0,BELOW,alcohol,660.0,31.0,6.0,0.193548387097
15.0,1.0,BELOW,cigarette,660.0,31.0,17.0,0.548387096774
15.0,1.0,BELOW,neutral,660.0,31.0,8.0,0.258064516129
16.0,1.0,BELOW,alcohol,660.0,21.0,8.0,0.380952380952
16.0,1.0,BELOW,cigarette,660.0,21.0,9.0,0.428571428571
16.0,1.0,BELOW,neutral,660.0,21.0,4.0,0.190476190476
17.0,1.0,BELOW,alcohol,660.0,41.0,14.0,0.341463414634
17.0,1.0,BELOW,cigarette,660.0,41.0,16.0,0.390243902439
17.0,1.0,BELOW,neutral,660.0,41.0,11.0,0.268292682927
18.0,1.0,BELOW,alcohol,660.0,63.0,39.0,0.619047619048
18.0,1.0,BELOW,cigarette,660.0,63.0,16.0,0.253968253968
18.0,1.0,BELOW,neutral,660.0,63.0,8.0,0.126984126984
19.0,1.0,BELOW,alcohol,660.0,119.0,58.0,0.487394957983
19.0,1.0,BELOW,cigarette,660.0,119.0,48.0,0.403361344538
19.0,1.0,BELOW,neutral,660.0,119.0,13.0,0.109243697479
20.0,1.0,BELOW,alcohol,660.0,58.0,30.0,0.51724137931
20.0,1.0,BELOW,cigarette,660.0,58.0,12.0,0.206896551724
20.0,1.0,BELOW,neutral,660.0,58.0,16.0,0.275862068966
21.0,1.0,BELOW,alcohol,660.0,39.0,14.0,0.358974358974
21.0,1.0,BELOW,cigarette,660.0,39.0,15.0,0.384615384615
