sub_id,trial_type,median_FTND,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,4.0,BELOW,alcohol,605.0,34.0,14.0,0.411764705882
1.0,4.0,BELOW,cigarette,605.0,34.0,11.0,0.323529411765
1.0,4.0,BELOW,neutral,605.0,34.0,9.0,0.264705882353
2.0,4.0,BELOW,alcohol,605.0,107.0,87.0,0.81308411215
2.0,4.0,BELOW,cigarette,605.0,107.0,15.0,0.140186915888
2.0,4.0,BELOW,neutral,605.0,107.0,5.0,0.0467289719626
3.0,4.0,BELOW,alcohol,605.0,125.0,69.0,0.552
3.0,4.0,BELOW,cigarette,605.0,125.0,32.0,0.256
3.0,4.0,BELOW,neutral,605.0,125.0,24.0,0.192
4.0,4.0,BELOW,alcohol,605.0,13.0,13.0,1.0
4.0,4.0,BELOW,cigarette,605.0,13.0,0.0,0.0
4.0,4.0,BELOW,neutral,605.0,13.0,0.0,0.0
5.0,4.0,BELOW,alcohol,605.0,99.0,49.0,0.494949494949
5.0,4.0,BELOW,cigarette,605.0,99.0,27.0,0.272727272727
5.0,4.0,BELOW,neutral,605.0,99.0,23.0,0.232323232323
6.0,4.0,BELOW,alcohol,605.0,102.0,37.0,0.362745098039
6.0,4.0,BELOW,cigarette,605.0,102.0,55.0,0.539215686275
6.0,4.0,BELOW,neutral,605.0,102.0,10.0,0.0980392156863
7.0,4.0,BELOW,alcohol,605.0,66.0,11.0,0.166666666667
7.0,4.0,BELOW,cigarette,605.0,66.0,47.0,0.712121212121
7.0,4.0,BELOW,neutral,605.0,66.0,8.0,0.121212121212
8.0,4.0,BELOW,alcohol,605.0,72.0,33.0,0.458333333333
8.0,4.0,BELOW,cigarette,605.0,72.0,23.0,0.319444444444
8.0,4.0,BELOW,neutral,605.0,72.0,16.0,0.222222222222
9.0,4.0,BELOW,alcohol,605.0,81.0,48.0,0.592592592593
9.0,4.0,BELOW,cigarette,605.0,81.0,17.0,0.20987654321
9.0,4.0,BELOW,neutral,605.0,81.0,16.0,0.197530864198
10.0,4.0,BELOW,alcohol,605.0,93.0,50.0,0.537634408602
10.0,4.0,BELOW,cigarette,605.0,93.0,17.0,0.182795698925
10.0,4.0,BELOW,neutral,605.0,93.0,26.0,0.279569892473
11.0,4.0,BELOW,alcohol,605.0,125.0,47.0,0.376
11.0,4.0,BELOW,cigarette,605.0,125.0,55.0,0.44
