sub_id,trial_type,median_ADS,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,2.0,BELOW,alcohol,848.0,20.0,12.0,0.6
1.0,2.0,BELOW,cigarette,848.0,20.0,4.0,0.2
1.0,2.0,BELOW,neutral,848.0,20.0,4.0,0.2
2.0,2.0,BELOW,alcohol,848.0,46.0,30.0,0.652173913043
2.0,2.0,BELOW,cigarette,848.0,46.0,7.0,0.152173913043
2.0,2.0,BELOW,neutral,848.0,46.0,9.0,0.195652173913
3.0,2.0,BELOW,alcohol,848.0,76.0,38.0,0.5
3.0,2.0,BELOW,cigarette,848.0,76.0,14.0,0.184210526316
3.0,2.0,BELOW,neutral,848.0,76.0,24.0,0.315789473684
4.0,2.0,BELOW,alcohol,848.0,4.0,4.0,1.0
4.0,2.0,BELOW,cigarette,848.0,4.0,0.0,0.0
4.0,2.0,BELOW,neutral,848.0,4.0,0.0,0.0
5.0,2.0,BELOW,alcohol,848.0,76.0,33.0,0.434210526316
5.0,2.0,BELOW,cigarette,848.0,76.0,28.0,0.368421052632
5.0,2.0,BELOW,neutral,848.0,76.0,15.0,0.197368421053
6.0,2.0,BELOW,alcohol,848.0,81.0,44.0,0.543209876543
6.0,2.0,BELOW,cigarette,848.0,81.0,25.0,0.308641975309
6.0,2.0,BELOW,neutral,848.0,81.0,12.0,0.148148148148
7.0,2.0,BELOW,alcohol,848.0,18.0,6.0,0.333333333333
7.0,2.0,BELOW,cigarette,848.0,18.0,7.0,0.388888888889
7.0,2.0,BELOW,neutral,848.0,18.0,5.0,0.277777777778
8.0,2.0,BELOW,alcohol,848.0,35.0,18.0,0.514285714286
8.0,2.0,BELOW,cigarette,848.0,35.0,9.0,0.257142857143
8.0,2.0,BELOW,neutral,848.0,35.0,8.0,0.228571428571
9.0,2.0,BELOW,alcohol,848.0,37.0,22.0,0.594594594595
9.0,2.0,BELOW,cigarette,848.0,37.0,5.0,0.135135135135
9.0,2.0,BELOW,neutral,848.0,37.0,10.0,0.27027027027
10.0,2.0,BELOW,alcohol,848.0,53.0,30.0,0.566037735849
10.0,2.0,BELOW,cigarette,848.0,53.0,9.0,0.169811320755
10.0,2.0,BELOW,neutral,848.0,53.0,14.0,0.264150943396
11.0,2.0,BELOW,alcohol,848.0,143.0,71.0,0.496503496503
11.0,2.0,BELOW,cigarette,848.0,143.0,56.0,0.391608391608
11.0,2.0,BELOW,neutral,848.0,143.0,16.0,0.111888111888
12.0,2.0,BELOW,alcohol,848.0,29.0,21.0,0.724137931034
12.0,2.0,BELOW,cigarette,848.0,29.0,4.0,0.137931034483
12.0,2.0,BELOW,neutral,848.0,29.0,4.0,0.137931034483
13.0,2.0,BELOW,alcohol,848.0,96.0,32.0,0.333333333333
13.0,2.0,BELOW,cigarette,848.0,96.0,28.0,0.291666666667
13.0,2.0,BELOW,neutral,848.0,96.0,36.0,0.375
14.0,2.0,BELOW,alcohol,848.0,130.0,88.0,0.676923076923
14.0,2.0,BELOW,cigarette,848.0,130.0,26.0,0.2
14.0,2.0,BELOW,neutral,848.0,130.0,16.0,0.123076923077
15.0,2.0,BELOW,alcohol,848.0,14.0,3.0,0.214285714286
15.0,2.0,BELOW,cigarette,848.0,14.0,8.0,0.571428571429
15.0,2.0,BELOW,neutral,848.0,14.0,3.0,0.214285714286
16.0,2.0,BELOW,alcohol,848.0,32.0,10.0,0.3125
16.0,2.0,BELOW,cigarette,848.0,32.0,14.0,0.4375
16.0,2.0,BELOW,neutral,848.0,32.0,8.0,0.25
17.0,2.0,BELOW,alcohol,848.0,57.0,20.0,0.350877192982
17.0,2.0,BELOW,cigarette,848.0,57.0,21.0,0.368421052632
17.0,2.0,BELOW,neutral,848.0,57.0,16.0,0.280701754386
18.0,2.0,BELOW,alcohol,848.0,54.0,33.0,0.611111111111
18.0,2.0,BELOW,cigarette,848.0,54.0,11.0,0.203703703704
18.0,2.0,BELOW,neutral,848.0,54.0,10.0,0.185185185185
19.0,2.0,BELOW,alcohol,848.0,80.0,44.0,0.55
19.0,2.0,BELOW,cigarette,848.0,80.0,27.0,0.3375
19.0,2.0,BELOW,neutral,848.0,80.0,9.0,0.1125
20.0,2.0,BELOW,alcohol,848.0,94.0,41.0,0.436170212766
20.0,2.0,BELOW,cigarette,848.0,94.0,24.0,0.255319148936
20.0,2.0,BELOW,neutral,848.0,94.0,29.0,0.308510638298
21.0,2.0,BELOW,alcohol,848.0,25.0,8.0,0.32
21.0,2.0,BELOW,cigarette,848.0,25.0,9.0,0.36
21.0,2.0,BELOW,neutral,848.0,25.0,8.0,0.32
22.0,2.0,BELOW,alcohol,848.0,38.0,24.0,0.631578947368
22.0,2.0,BELOW,cigarette,848.0,38.0,11.0,0.289473684211
22.0,2.0,BELOW,neutral,848.0,38.0,3.0,0.0789473684211
23.0,2.0,BELOW,alcohol,848.0,28.0,12.0,0.428571428571
23.0,2.0,BELOW,cigarette,848.0,28.0,7.0,0.25
23.0,2.0,BELOW,neutral,848.0,28.0,9.0,0.321428571429
24.0,2.0,BELOW,alcohol,848.0,76.0,34.0,0.447368421053
24.0,2.0,BELOW,cigarette,848.0,76.0,26.0,0.342105263158
24.0,2.0,BELOW,neutral,848.0,76.0,16.0,0.210526315789
25.0,2.0,BELOW,alcohol,848.0,62.0,29.0,0.467741935484
25.0,2.0,BELOW,cigarette,848.0,62.0,10.0,0.161290322581
25.0,2.0,BELOW,neutral,848.0,62.0,23.0,0.370967741935
26.0,2.0,BELOW,alcohol,848.0,60.0,11.0,0.183333333333
26.0,2.0,BELOW,cigarette,848.0,60.0,14.0,0.233333333333
26.0,2.0,BELOW,neutral,848.0,60.0,35.0,0.583333333333
27.0,2.0,BELOW,alcohol,848.0,103.0,47.0,0.456310679612
27.0,2.0,BELOW,cigarette,848.0,103.0,32.0,0.31067961165
27.0,2.0,BELOW,neutral,848.0,103.0,24.0,0.233009708738
28.0,2.0,BELOW,alcohol,848.0,56.0,20.0,0.357142857143
28.0,2.0,BELOW,cigarette,848.0,56.0,15.0,0.267857142857
28.0,2.0,BELOW,neutral,848.0,56.0,21.0,0.375
29.0,2.0,BELOW,alcohol,848.0,115.0,49.0,0.426086956522
29.0,2.0,BELOW,cigarette,848.0,115.0,41.0,0.35652173913
29.0,2.0,BELOW,neutral,848.0,115.0,25.0,0.217391304348
1.0,2.0,ABOVE,alcohol,848.0,4.0,4.0,1.0
1.0,2.0,ABOVE,cigarette,848.0,4.0,0.0,0.0
1.0,2.0,ABOVE,neutral,848.0,4.0,0.0,0.0
2.0,2.0,ABOVE,alcohol,848.0,14.0,3.0,0.214285714286
2.0,2.0,ABOVE,cigarette,848.0,14.0,6.0,0.428571428571
2.0,2.0,ABOVE,neutral,848.0,14.0,5.0,0.357142857143
3.0,2.0,ABOVE,alcohol,848.0,0.0,0.0,
3.0,2.0,ABOVE,cigarette,848.0,0.0,0.0,
3.0,2.0,ABOVE,neutral,848.0,0.0,0.0,
4.0,2.0,ABOVE,alcohol,848.0,0.0,0.0,
4.0,2.0,ABOVE,cigarette,848.0,0.0,0.0,
4.0,2.0,ABOVE,neutral,848.0,0.0,0.0,
5.0,2.0,ABOVE,alcohol,848.0,9.0,5.0,0.555555555556
5.0,2.0,ABOVE,cigarette,848.0,9.0,2.0,0.222222222222
5.0,2.0,ABOVE,neutral,848.0,9.0,2.0,0.222222222222
6.0,2.0,ABOVE,alcohol,848.0,0.0,0.0,
6.0,2.0,ABOVE,cigarette,848.0,0.0,0.0,
6.0,2.0,ABOVE,neutral,848.0,0.0,0.0,
7.0,2.0,ABOVE,alcohol,848.0,3.0,1.0,0.333333333333
7.0,2.0,ABOVE,cigarette,848.0,3.0,2.0,0.666666666667
7.0,2.0,ABOVE,neutral,848.0,3.0,0.0,0.0
8.0,2.0,ABOVE,alcohol,848.0,10.0,8.0,0.8
8.0,2.0,ABOVE,cigarette,848.0,10.0,1.0,0.1
8.0,2.0,ABOVE,neutral,848.0,10.0,1.0,0.1
9.0,2.0,ABOVE,alcohol,848.0,17.0,10.0,0.588235294118
9.0,2.0,ABOVE,cigarette,848.0,17.0,3.0,0.176470588235
9.0,2.0,ABOVE,neutral,848.0,17.0,4.0,0.235294117647
10.0,2.0,ABOVE,alcohol,848.0,8.0,6.0,0.75
10.0,2.0,ABOVE,cigarette,848.0,8.0,1.0,0.125
10.0,2.0,ABOVE,neutral,848.0,8.0,1.0,0.125
11.0,2.0,ABOVE,alcohol,848.0,0.0,0.0,
11.0,2.0,ABOVE,cigarette,848.0,0.0,0.0,
11.0,2.0,ABOVE,neutral,848.0,0.0,0.0,
12.0,2.0,ABOVE,alcohol,848.0,0.0,0.0,
12.0,2.0,ABOVE,cigarette,848.0,0.0,0.0,
12.0,2.0,ABOVE,neutral,848.0,0.0,0.0,
13.0,2.0,ABOVE,alcohol,848.0,0.0,0.0,
13.0,2.0,ABOVE,cigarette,848.0,0.0,0.0,
13.0,2.0,ABOVE,neutral,848.0,0.0,0.0,
14.0,2.0,ABOVE,alcohol,848.0,0.0,0.0,
14.0,2.0,ABOVE,cigarette,848.0,0.0,0.0,
14.0,2.0,ABOVE,neutral,848.0,0.0,0.0,
15.0,2.0,ABOVE,alcohol,848.0,0.0,0.0,
15.0,2.0,ABOVE,cigarette,848.0,0.0,0.0,
15.0,2.0,ABOVE,neutral,848.0,0.0,0.0,
16.0,2.0,ABOVE,alcohol,848.0,0.0,0.0,
16.0,2.0,ABOVE,cigarette,848.0,0.0,0.0,
16.0,2.0,ABOVE,neutral,848.0,0.0,0.0,
17.0,2.0,ABOVE,alcohol,848.0,0.0,0.0,
17.0,2.0,ABOVE,cigarette,848.0,0.0,0.0,
17.0,2.0,ABOVE,neutral,848.0,0.0,0.0,
18.0,2.0,ABOVE,alcohol,848.0,2.0,2.0,1.0
18.0,2.0,ABOVE,cigarette,848.0,2.0,0.0,0.0
18.0,2.0,ABOVE,neutral,848.0,2.0,0.0,0.0
19.0,2.0,ABOVE,alcohol,848.0,0.0,0.0,
19.0,2.0,ABOVE,cigarette,848.0,0.0,0.0,
19.0,2.0,ABOVE,neutral,848.0,0.0,0.0,
20.0,2.0,ABOVE,alcohol,848.0,19.0,11.0,0.578947368421
20.0,2.0,ABOVE,cigarette,848.0,19.0,3.0,0.157894736842
20.0,2.0,ABOVE,neutral,848.0,19.0,5.0,0.263157894737
21.0,2.0,ABOVE,alcohol,848.0,4.0,0.0,0.0
21.0,2.0,ABOVE,cigarette,848.0,4.0,1.0,0.25
21.0,2.0,ABOVE,neutral,848.0,4.0,3.0,0.75
22.0,2.0,ABOVE,alcohol,848.0,6.0,2.0,0.333333333333
22.0,2.0,ABOVE,cigarette,848.0,6.0,3.0,0.5
22.0,2.0,ABOVE,neutral,848.0,6.0,1.0,0.166666666667
23.0,2.0,ABOVE,alcohol,848.0,0.0,0.0,
23.0,2.0,ABOVE,cigarette,848.0,0.0,0.0,
23.0,2.0,ABOVE,neutral,848.0,0.0,0.0,
24.0,2.0,ABOVE,alcohol,848.0,0.0,0.0,
24.0,2.0,ABOVE,cigarette,848.0,0.0,0.0,
24.0,2.0,ABOVE,neutral,848.0,0.0,0.0,
25.0,2.0,ABOVE,alcohol,848.0,18.0,6.0,0.333333333333
25.0,2.0,ABOVE,cigarette,848.0,18.0,4.0,0.222222222222
25.0,2.0,ABOVE,neutral,848.0,18.0,8.0,0.444444444444
26.0,2.0,ABOVE,alcohol,848.0,0.0,0.0,
26.0,2.0,ABOVE,cigarette,848.0,0.0,0.0,
26.0,2.0,ABOVE,neutral,848.0,0.0,0.0,
27.0,2.0,ABOVE,alcohol,848.0,0.0,0.0,
27.0,2.0,ABOVE,cigarette,848.0,0.0,0.0,
27.0,2.0,ABOVE,neutral,848.0,0.0,0.0,
28.0,2.0,ABOVE,alcohol,848.0,12.0,3.0,0.25
28.0,2.0,ABOVE,cigarette,848.0,12.0,3.0,0.25
28.0,2.0,ABOVE,neutral,848.0,12.0,6.0,0.5
29.0,2.0,ABOVE,alcohol,848.0,25.0,16.0,0.64
29.0,2.0,ABOVE,cigarette,848.0,25.0,5.0,0.2
29.0,2.0,ABOVE,neutral,848.0,25.0,4.0,0.16
