sub_id,fast_or_slow,med_rt,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,fast,1469.65162739,3.0,alcohol,alcohol,1196.0,0.0,0.0,
1.0,fast,1469.65162739,3.0,alcohol,cigarette,1196.0,0.0,0.0,
1.0,fast,1469.65162739,3.0,alcohol,neutral,1196.0,0.0,0.0,
2.0,fast,680.538615854,3.0,alcohol,alcohol,1196.0,0.0,0.0,
2.0,fast,680.538615854,3.0,alcohol,cigarette,1196.0,0.0,0.0,
2.0,fast,680.538615854,3.0,alcohol,neutral,1196.0,0.0,0.0,
3.0,fast,787.299907178,3.0,alcohol,alcohol,1196.0,0.0,0.0,
3.0,fast,787.299907178,3.0,alcohol,cigarette,1196.0,0.0,0.0,
3.0,fast,787.299907178,3.0,alcohol,neutral,1196.0,0.0,0.0,
4.0,fast,,3.0,alcohol,alcohol,1196.0,0.0,0.0,
4.0,fast,,3.0,alcohol,cigarette,1196.0,0.0,0.0,
4.0,fast,,3.0,alcohol,neutral,1196.0,0.0,0.0,
5.0,fast,1383.29582513,3.0,alcohol,alcohol,1196.0,3.0,2.0,0.666666666667
5.0,fast,1383.29582513,3.0,alcohol,cigarette,1196.0,3.0,0.0,0.0
5.0,fast,1383.29582513,3.0,alcohol,neutral,1196.0,3.0,1.0,0.333333333333
6.0,fast,,3.0,alcohol,alcohol,1196.0,0.0,0.0,
6.0,fast,,3.0,alcohol,cigarette,1196.0,0.0,0.0,
6.0,fast,,3.0,alcohol,neutral,1196.0,0.0,0.0,
7.0,fast,,3.0,alcohol,alcohol,1196.0,0.0,0.0,
7.0,fast,,3.0,alcohol,cigarette,1196.0,0.0,0.0,
7.0,fast,,3.0,alcohol,neutral,1196.0,0.0,0.0,
8.0,fast,778.393762221,3.0,alcohol,alcohol,1196.0,0.0,0.0,
8.0,fast,778.393762221,3.0,alcohol,cigarette,1196.0,0.0,0.0,
8.0,fast,778.393762221,3.0,alcohol,neutral,1196.0,0.0,0.0,
9.0,fast,1151.11602044,3.0,alcohol,alcohol,1196.0,0.0,0.0,
9.0,fast,1151.11602044,3.0,alcohol,cigarette,1196.0,0.0,0.0,
9.0,fast,1151.11602044,3.0,alcohol,neutral,1196.0,0.0,0.0,
10.0,fast,1180.74025351,3.0,alcohol,alcohol,1196.0,0.0,0.0,
10.0,fast,1180.74025351,3.0,alcohol,cigarette,1196.0,0.0,0.0,
10.0,fast,1180.74025351,3.0,alcohol,neutral,1196.0,0.0,0.0,
11.0,fast,1422.55259655,3.0,alcohol,alcohol,1196.0,2.0,1.0,0.5
11.0,fast,1422.55259655,3.0,alcohol,cigarette,1196.0,2.0,0.0,0.0
11.0,fast,1422.55259655,3.0,alcohol,neutral,1196.0,2.0,1.0,0.5
12.0,fast,1158.10307777,3.0,alcohol,alcohol,1196.0,0.0,0.0,
12.0,fast,1158.10307777,3.0,alcohol,cigarette,1196.0,0.0,0.0,
12.0,fast,1158.10307777,3.0,alcohol,neutral,1196.0,0.0,0.0,
13.0,fast,,3.0,alcohol,alcohol,1196.0,0.0,0.0,
13.0,fast,,3.0,alcohol,cigarette,1196.0,0.0,0.0,
13.0,fast,,3.0,alcohol,neutral,1196.0,0.0,0.0,
14.0,fast,1195.5075597,3.0,alcohol,alcohol,1196.0,0.0,0.0,
14.0,fast,1195.5075597,3.0,alcohol,cigarette,1196.0,0.0,0.0,
14.0,fast,1195.5075597,3.0,alcohol,neutral,1196.0,0.0,0.0,
15.0,fast,663.355289831,3.0,alcohol,alcohol,1196.0,0.0,0.0,
15.0,fast,663.355289831,3.0,alcohol,cigarette,1196.0,0.0,0.0,
15.0,fast,663.355289831,3.0,alcohol,neutral,1196.0,0.0,0.0,
16.0,fast,729.838310523,3.0,alcohol,alcohol,1196.0,0.0,0.0,
16.0,fast,729.838310523,3.0,alcohol,cigarette,1196.0,0.0,0.0,
16.0,fast,729.838310523,3.0,alcohol,neutral,1196.0,0.0,0.0,
17.0,fast,1187.71739442,3.0,alcohol,alcohol,1196.0,0.0,0.0,
17.0,fast,1187.71739442,3.0,alcohol,cigarette,1196.0,0.0,0.0,
17.0,fast,1187.71739442,3.0,alcohol,neutral,1196.0,0.0,0.0,
18.0,fast,1241.08054624,3.0,alcohol,alcohol,1196.0,1.0,0.0,0.0
18.0,fast,1241.08054624,3.0,alcohol,cigarette,1196.0,1.0,0.0,0.0
18.0,fast,1241.08054624,3.0,alcohol,neutral,1196.0,1.0,1.0,1.0
