sub_id,trial_type,median_FTND,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,2.0,BELOW,alcohol,714.0,33.0,17.0,0.515151515152
1.0,2.0,BELOW,cigarette,714.0,33.0,9.0,0.272727272727
1.0,2.0,BELOW,neutral,714.0,33.0,7.0,0.212121212121
2.0,2.0,BELOW,alcohol,714.0,71.0,53.0,0.746478873239
2.0,2.0,BELOW,cigarette,714.0,71.0,11.0,0.154929577465
2.0,2.0,BELOW,neutral,714.0,71.0,7.0,0.0985915492958
3.0,2.0,BELOW,alcohol,714.0,102.0,53.0,0.519607843137
3.0,2.0,BELOW,cigarette,714.0,102.0,23.0,0.225490196078
3.0,2.0,BELOW,neutral,714.0,102.0,26.0,0.254901960784
4.0,2.0,BELOW,alcohol,714.0,6.0,6.0,1.0
4.0,2.0,BELOW,cigarette,714.0,6.0,0.0,0.0
4.0,2.0,BELOW,neutral,714.0,6.0,0.0,0.0
5.0,2.0,BELOW,alcohol,714.0,99.0,47.0,0.474747474747
5.0,2.0,BELOW,cigarette,714.0,99.0,32.0,0.323232323232
5.0,2.0,BELOW,neutral,714.0,99.0,20.0,0.20202020202
6.0,2.0,BELOW,alcohol,714.0,88.0,41.0,0.465909090909
6.0,2.0,BELOW,cigarette,714.0,88.0,37.0,0.420454545455
6.0,2.0,BELOW,neutral,714.0,88.0,10.0,0.113636363636
7.0,2.0,BELOW,alcohol,714.0,35.0,8.0,0.228571428571
7.0,2.0,BELOW,cigarette,714.0,35.0,23.0,0.657142857143
7.0,2.0,BELOW,neutral,714.0,35.0,4.0,0.114285714286
8.0,2.0,BELOW,alcohol,714.0,52.0,27.0,0.519230769231
8.0,2.0,BELOW,cigarette,714.0,52.0,16.0,0.307692307692
8.0,2.0,BELOW,neutral,714.0,52.0,9.0,0.173076923077
9.0,2.0,BELOW,alcohol,714.0,69.0,40.0,0.579710144928
9.0,2.0,BELOW,cigarette,714.0,69.0,17.0,0.246376811594
9.0,2.0,BELOW,neutral,714.0,69.0,12.0,0.173913043478
10.0,2.0,BELOW,alcohol,714.0,73.0,42.0,0.575342465753
10.0,2.0,BELOW,cigarette,714.0,73.0,12.0,0.164383561644
10.0,2.0,BELOW,neutral,714.0,73.0,19.0,0.260273972603
11.0,2.0,BELOW,alcohol,714.0,106.0,45.0,0.424528301887
11.0,2.0,BELOW,cigarette,714.0,106.0,41.0,0.38679245283
11.0,2.0,BELOW,neutral,714.0,106.0,20.0,0.188679245283
12.0,2.0,BELOW,alcohol,714.0,33.0,22.0,0.666666666667
12.0,2.0,BELOW,cigarette,714.0,33.0,4.0,0.121212121212
12.0,2.0,BELOW,neutral,714.0,33.0,7.0,0.212121212121
13.0,2.0,BELOW,alcohol,714.0,128.0,35.0,0.2734375
13.0,2.0,BELOW,cigarette,714.0,128.0,36.0,0.28125
13.0,2.0,BELOW,neutral,714.0,128.0,57.0,0.4453125
14.0,2.0,BELOW,alcohol,714.0,142.0,89.0,0.62676056338
14.0,2.0,BELOW,cigarette,714.0,142.0,39.0,0.274647887324
14.0,2.0,BELOW,neutral,714.0,142.0,14.0,0.0985915492958
15.0,2.0,BELOW,alcohol,714.0,21.0,5.0,0.238095238095
15.0,2.0,BELOW,cigarette,714.0,21.0,11.0,0.52380952381
15.0,2.0,BELOW,neutral,714.0,21.0,5.0,0.238095238095
16.0,2.0,BELOW,alcohol,714.0,33.0,9.0,0.272727272727
16.0,2.0,BELOW,cigarette,714.0,33.0,18.0,0.545454545455
16.0,2.0,BELOW,neutral,714.0,33.0,6.0,0.181818181818
17.0,2.0,BELOW,alcohol,714.0,55.0,22.0,0.4
17.0,2.0,BELOW,cigarette,714.0,55.0,22.0,0.4
17.0,2.0,BELOW,neutral,714.0,55.0,11.0,0.2
18.0,2.0,BELOW,alcohol,714.0,62.0,38.0,0.612903225806
18.0,2.0,BELOW,cigarette,714.0,62.0,16.0,0.258064516129
18.0,2.0,BELOW,neutral,714.0,62.0,8.0,0.129032258065
19.0,2.0,BELOW,alcohol,714.0,108.0,58.0,0.537037037037
19.0,2.0,BELOW,cigarette,714.0,108.0,40.0,0.37037037037
19.0,2.0,BELOW,neutral,714.0,108.0,10.0,0.0925925925926
20.0,2.0,BELOW,alcohol,714.0,95.0,38.0,0.4
20.0,2.0,BELOW,cigarette,714.0,95.0,25.0,0.263157894737
20.0,2.0,BELOW,neutral,714.0,95.0,32.0,0.336842105263
21.0,2.0,BELOW,alcohol,714.0,35.0,12.0,0.342857142857
21.0,2.0,BELOW,cigarette,714.0,35.0,12.0,0.342857142857
21.0,2.0,BELOW,neutral,714.0,35.0,11.0,0.314285714286
22.0,2.0,BELOW,alcohol,714.0,59.0,32.0,0.542372881356
22.0,2.0,BELOW,cigarette,714.0,59.0,20.0,0.338983050847
22.0,2.0,BELOW,neutral,714.0,59.0,7.0,0.118644067797
23.0,2.0,BELOW,alcohol,714.0,31.0,18.0,0.58064516129
23.0,2.0,BELOW,cigarette,714.0,31.0,5.0,0.161290322581
23.0,2.0,BELOW,neutral,714.0,31.0,8.0,0.258064516129
24.0,2.0,BELOW,alcohol,714.0,89.0,38.0,0.426966292135
24.0,2.0,BELOW,cigarette,714.0,89.0,30.0,0.337078651685
24.0,2.0,BELOW,neutral,714.0,89.0,21.0,0.23595505618
25.0,2.0,BELOW,alcohol,714.0,91.0,41.0,0.450549450549
25.0,2.0,BELOW,cigarette,714.0,91.0,20.0,0.21978021978
25.0,2.0,BELOW,neutral,714.0,91.0,30.0,0.32967032967
26.0,2.0,BELOW,alcohol,714.0,73.0,13.0,0.178082191781
26.0,2.0,BELOW,cigarette,714.0,73.0,13.0,0.178082191781
26.0,2.0,BELOW,neutral,714.0,73.0,47.0,0.643835616438
27.0,2.0,BELOW,alcohol,714.0,115.0,48.0,0.417391304348
27.0,2.0,BELOW,cigarette,714.0,115.0,46.0,0.4
27.0,2.0,BELOW,neutral,714.0,115.0,21.0,0.182608695652
28.0,2.0,BELOW,alcohol,714.0,83.0,30.0,0.361445783133
28.0,2.0,BELOW,cigarette,714.0,83.0,28.0,0.33734939759
28.0,2.0,BELOW,neutral,714.0,83.0,25.0,0.301204819277
29.0,2.0,BELOW,alcohol,714.0,122.0,43.0,0.352459016393
29.0,2.0,BELOW,cigarette,714.0,122.0,48.0,0.393442622951
29.0,2.0,BELOW,neutral,714.0,122.0,31.0,0.254098360656
1.0,2.0,ABOVE,alcohol,714.0,0.0,0.0,
1.0,2.0,ABOVE,cigarette,714.0,0.0,0.0,
1.0,2.0,ABOVE,neutral,714.0,0.0,0.0,
2.0,2.0,ABOVE,alcohol,714.0,17.0,8.0,0.470588235294
2.0,2.0,ABOVE,cigarette,714.0,17.0,5.0,0.294117647059
2.0,2.0,ABOVE,neutral,714.0,17.0,4.0,0.235294117647
3.0,2.0,ABOVE,alcohol,714.0,0.0,0.0,
3.0,2.0,ABOVE,cigarette,714.0,0.0,0.0,
3.0,2.0,ABOVE,neutral,714.0,0.0,0.0,
4.0,2.0,ABOVE,alcohol,714.0,0.0,0.0,
4.0,2.0,ABOVE,cigarette,714.0,0.0,0.0,
4.0,2.0,ABOVE,neutral,714.0,0.0,0.0,
5.0,2.0,ABOVE,alcohol,714.0,0.0,0.0,
5.0,2.0,ABOVE,cigarette,714.0,0.0,0.0,
5.0,2.0,ABOVE,neutral,714.0,0.0,0.0,
6.0,2.0,ABOVE,alcohol,714.0,16.0,7.0,0.4375
6.0,2.0,ABOVE,cigarette,714.0,16.0,7.0,0.4375
6.0,2.0,ABOVE,neutral,714.0,16.0,2.0,0.125
7.0,2.0,ABOVE,alcohol,714.0,8.0,3.0,0.375
7.0,2.0,ABOVE,cigarette,714.0,8.0,5.0,0.625
7.0,2.0,ABOVE,neutral,714.0,8.0,0.0,0.0
8.0,2.0,ABOVE,alcohol,714.0,11.0,8.0,0.727272727273
8.0,2.0,ABOVE,cigarette,714.0,11.0,1.0,0.0909090909091
8.0,2.0,ABOVE,neutral,714.0,11.0,2.0,0.181818181818
9.0,2.0,ABOVE,alcohol,714.0,0.0,0.0,
9.0,2.0,ABOVE,cigarette,714.0,0.0,0.0,
9.0,2.0,ABOVE,neutral,714.0,0.0,0.0,
10.0,2.0,ABOVE,alcohol,714.0,16.0,11.0,0.6875
10.0,2.0,ABOVE,cigarette,714.0,16.0,1.0,0.0625
10.0,2.0,ABOVE,neutral,714.0,16.0,4.0,0.25
11.0,2.0,ABOVE,alcohol,714.0,28.0,13.0,0.464285714286
11.0,2.0,ABOVE,cigarette,714.0,28.0,14.0,0.5
11.0,2.0,ABOVE,neutral,714.0,28.0,1.0,0.0357142857143
12.0,2.0,ABOVE,alcohol,714.0,0.0,0.0,
12.0,2.0,ABOVE,cigarette,714.0,0.0,0.0,
12.0,2.0,ABOVE,neutral,714.0,0.0,0.0,
13.0,2.0,ABOVE,alcohol,714.0,0.0,0.0,
13.0,2.0,ABOVE,cigarette,714.0,0.0,0.0,
13.0,2.0,ABOVE,neutral,714.0,0.0,0.0,
14.0,2.0,ABOVE,alcohol,714.0,0.0,0.0,
14.0,2.0,ABOVE,cigarette,714.0,0.0,0.0,
14.0,2.0,ABOVE,neutral,714.0,0.0,0.0,
15.0,2.0,ABOVE,alcohol,714.0,0.0,0.0,
15.0,2.0,ABOVE,cigarette,714.0,0.0,0.0,
15.0,2.0,ABOVE,neutral,714.0,0.0,0.0,
16.0,2.0,ABOVE,alcohol,714.0,3.0,1.0,0.333333333333
16.0,2.0,ABOVE,cigarette,714.0,3.0,0.0,0.0
16.0,2.0,ABOVE,neutral,714.0,3.0,2.0,0.666666666667
17.0,2.0,ABOVE,alcohol,714.0,9.0,2.0,0.222222222222
17.0,2.0,ABOVE,cigarette,714.0,9.0,6.0,0.666666666667
17.0,2.0,ABOVE,neutral,714.0,9.0,1.0,0.111111111111
18.0,2.0,ABOVE,alcohol,714.0,0.0,0.0,
18.0,2.0,ABOVE,cigarette,714.0,0.0,0.0,
18.0,2.0,ABOVE,neutral,714.0,0.0,0.0,
19.0,2.0,ABOVE,alcohol,714.0,0.0,0.0,
19.0,2.0,ABOVE,cigarette,714.0,0.0,0.0,
19.0,2.0,ABOVE,neutral,714.0,0.0,0.0,
20.0,2.0,ABOVE,alcohol,714.0,20.0,11.0,0.55
20.0,2.0,ABOVE,cigarette,714.0,20.0,4.0,0.2
20.0,2.0,ABOVE,neutral,714.0,20.0,5.0,0.25
21.0,2.0,ABOVE,alcohol,714.0,4.0,0.0,0.0
21.0,2.0,ABOVE,cigarette,714.0,4.0,2.0,0.5
21.0,2.0,ABOVE,neutral,714.0,4.0,2.0,0.5
22.0,2.0,ABOVE,alcohol,714.0,0.0,0.0,
22.0,2.0,ABOVE,cigarette,714.0,0.0,0.0,
22.0,2.0,ABOVE,neutral,714.0,0.0,0.0,
23.0,2.0,ABOVE,alcohol,714.0,9.0,5.0,0.555555555556
23.0,2.0,ABOVE,cigarette,714.0,9.0,3.0,0.333333333333
23.0,2.0,ABOVE,neutral,714.0,9.0,1.0,0.111111111111
24.0,2.0,ABOVE,alcohol,714.0,0.0,0.0,
24.0,2.0,ABOVE,cigarette,714.0,0.0,0.0,
24.0,2.0,ABOVE,neutral,714.0,0.0,0.0,
25.0,2.0,ABOVE,alcohol,714.0,0.0,0.0,
25.0,2.0,ABOVE,cigarette,714.0,0.0,0.0,
25.0,2.0,ABOVE,neutral,714.0,0.0,0.0,
26.0,2.0,ABOVE,alcohol,714.0,0.0,0.0,
26.0,2.0,ABOVE,cigarette,714.0,0.0,0.0,
26.0,2.0,ABOVE,neutral,714.0,0.0,0.0,
27.0,2.0,ABOVE,alcohol,714.0,0.0,0.0,
27.0,2.0,ABOVE,cigarette,714.0,0.0,0.0,
27.0,2.0,ABOVE,neutral,714.0,0.0,0.0,
28.0,2.0,ABOVE,alcohol,714.0,12.0,2.0,0.166666666667
28.0,2.0,ABOVE,cigarette,714.0,12.0,7.0,0.583333333333
28.0,2.0,ABOVE,neutral,714.0,12.0,3.0,0.25
29.0,2.0,ABOVE,alcohol,714.0,26.0,17.0,0.653846153846
29.0,2.0,ABOVE,cigarette,714.0,26.0,4.0,0.153846153846
29.0,2.0,ABOVE,neutral,714.0,26.0,5.0,0.192307692308
