sub_id,fast_or_slow,med_rt,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,slow,1109.63207688,1.0,alcohol,alcohol,1055.0,5.0,2.0,0.4
1.0,slow,1109.63207688,1.0,alcohol,cigarette,1055.0,5.0,1.0,0.2
1.0,slow,1109.63207688,1.0,alcohol,neutral,1055.0,5.0,2.0,0.4
2.0,slow,787.659935166,1.0,alcohol,alcohol,1055.0,4.0,1.0,0.25
2.0,slow,787.659935166,1.0,alcohol,cigarette,1055.0,4.0,1.0,0.25
2.0,slow,787.659935166,1.0,alcohol,neutral,1055.0,4.0,2.0,0.5
3.0,slow,714.775643664,1.0,alcohol,alcohol,1055.0,4.0,2.0,0.5
3.0,slow,714.775643664,1.0,alcohol,cigarette,1055.0,4.0,1.0,0.25
3.0,slow,714.775643664,1.0,alcohol,neutral,1055.0,4.0,1.0,0.25
4.0,slow,494.923803104,1.0,alcohol,alcohol,1055.0,0.0,0.0,
4.0,slow,494.923803104,1.0,alcohol,cigarette,1055.0,0.0,0.0,
4.0,slow,494.923803104,1.0,alcohol,neutral,1055.0,0.0,0.0,
5.0,slow,1175.12201487,1.0,alcohol,alcohol,1055.0,11.0,4.0,0.363636363636
5.0,slow,1175.12201487,1.0,alcohol,cigarette,1055.0,11.0,6.0,0.545454545455
5.0,slow,1175.12201487,1.0,alcohol,neutral,1055.0,11.0,1.0,0.0909090909091
6.0,slow,,1.0,alcohol,alcohol,1055.0,0.0,0.0,
6.0,slow,,1.0,alcohol,cigarette,1055.0,0.0,0.0,
6.0,slow,,1.0,alcohol,neutral,1055.0,0.0,0.0,
7.0,slow,,1.0,alcohol,alcohol,1055.0,0.0,0.0,
7.0,slow,,1.0,alcohol,cigarette,1055.0,0.0,0.0,
7.0,slow,,1.0,alcohol,neutral,1055.0,0.0,0.0,
8.0,slow,759.406887534,1.0,alcohol,alcohol,1055.0,2.0,0.0,0.0
8.0,slow,759.406887534,1.0,alcohol,cigarette,1055.0,2.0,0.0,0.0
8.0,slow,759.406887534,1.0,alcohol,neutral,1055.0,2.0,2.0,1.0
9.0,slow,839.833998265,1.0,alcohol,alcohol,1055.0,1.0,1.0,1.0
9.0,slow,839.833998265,1.0,alcohol,cigarette,1055.0,1.0,0.0,0.0
9.0,slow,839.833998265,1.0,alcohol,neutral,1055.0,1.0,0.0,0.0
10.0,slow,996.7471564,1.0,alcohol,alcohol,1055.0,0.0,0.0,
10.0,slow,996.7471564,1.0,alcohol,cigarette,1055.0,0.0,0.0,
10.0,slow,996.7471564,1.0,alcohol,neutral,1055.0,0.0,0.0,
11.0,slow,1416.85548073,1.0,alcohol,alcohol,1055.0,31.0,10.0,0.322580645161
11.0,slow,1416.85548073,1.0,alcohol,cigarette,1055.0,31.0,10.0,0.322580645161
11.0,slow,1416.85548073,1.0,alcohol,neutral,1055.0,31.0,11.0,0.354838709677
12.0,slow,1192.64400504,1.0,alcohol,alcohol,1055.0,11.0,5.0,0.454545454545
12.0,slow,1192.64400504,1.0,alcohol,cigarette,1055.0,11.0,4.0,0.363636363636
12.0,slow,1192.64400504,1.0,alcohol,neutral,1055.0,11.0,2.0,0.181818181818
13.0,slow,,1.0,alcohol,alcohol,1055.0,0.0,0.0,
13.0,slow,,1.0,alcohol,cigarette,1055.0,0.0,0.0,
13.0,slow,,1.0,alcohol,neutral,1055.0,0.0,0.0,
14.0,slow,1145.94292682,1.0,alcohol,alcohol,1055.0,10.0,3.0,0.3
14.0,slow,1145.94292682,1.0,alcohol,cigarette,1055.0,10.0,4.0,0.4
14.0,slow,1145.94292682,1.0,alcohol,neutral,1055.0,10.0,3.0,0.3
15.0,slow,540.353084323,1.0,alcohol,alcohol,1055.0,0.0,0.0,
15.0,slow,540.353084323,1.0,alcohol,cigarette,1055.0,0.0,0.0,
15.0,slow,540.353084323,1.0,alcohol,neutral,1055.0,0.0,0.0,
16.0,slow,1136.59624262,1.0,alcohol,alcohol,1055.0,1.0,1.0,1.0
16.0,slow,1136.59624262,1.0,alcohol,cigarette,1055.0,1.0,0.0,0.0
