sub_id,fast_or_slow,med_rt,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,slow,1109.63207688,1.0,alcohol,alcohol,406.0,5.0,4.0,0.8
1.0,slow,1109.63207688,1.0,alcohol,cigarette,406.0,5.0,0.0,0.0
1.0,slow,1109.63207688,1.0,alcohol,neutral,406.0,5.0,1.0,0.2
2.0,slow,787.659935166,1.0,alcohol,alcohol,406.0,32.0,26.0,0.8125
2.0,slow,787.659935166,1.0,alcohol,cigarette,406.0,32.0,4.0,0.125
2.0,slow,787.659935166,1.0,alcohol,neutral,406.0,32.0,2.0,0.0625
3.0,slow,714.775643664,1.0,alcohol,alcohol,406.0,23.0,20.0,0.869565217391
3.0,slow,714.775643664,1.0,alcohol,cigarette,406.0,23.0,2.0,0.0869565217391
3.0,slow,714.775643664,1.0,alcohol,neutral,406.0,23.0,1.0,0.0434782608696
4.0,slow,494.923803104,1.0,alcohol,alcohol,406.0,14.0,4.0,0.285714285714
4.0,slow,494.923803104,1.0,alcohol,cigarette,406.0,14.0,7.0,0.5
4.0,slow,494.923803104,1.0,alcohol,neutral,406.0,14.0,3.0,0.214285714286
5.0,slow,1175.12201487,1.0,alcohol,alcohol,406.0,11.0,8.0,0.727272727273
5.0,slow,1175.12201487,1.0,alcohol,cigarette,406.0,11.0,2.0,0.181818181818
5.0,slow,1175.12201487,1.0,alcohol,neutral,406.0,11.0,1.0,0.0909090909091
6.0,slow,,1.0,alcohol,alcohol,406.0,0.0,0.0,
6.0,slow,,1.0,alcohol,cigarette,406.0,0.0,0.0,
6.0,slow,,1.0,alcohol,neutral,406.0,0.0,0.0,
7.0,slow,,1.0,alcohol,alcohol,406.0,0.0,0.0,
7.0,slow,,1.0,alcohol,cigarette,406.0,0.0,0.0,
7.0,slow,,1.0,alcohol,neutral,406.0,0.0,0.0,
8.0,slow,759.406887534,1.0,alcohol,alcohol,406.0,11.0,8.0,0.727272727273
8.0,slow,759.406887534,1.0,alcohol,cigarette,406.0,11.0,2.0,0.181818181818
8.0,slow,759.406887534,1.0,alcohol,neutral,406.0,11.0,1.0,0.0909090909091
9.0,slow,839.833998265,1.0,alcohol,alcohol,406.0,14.0,7.0,0.5
9.0,slow,839.833998265,1.0,alcohol,cigarette,406.0,14.0,5.0,0.357142857143
