sub_id,fast_or_slow,med_rt,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,fast,1109.63207688,1.0,alcohol,alcohol,735.0,6.0,5.0,0.833333333333
1.0,fast,1109.63207688,1.0,alcohol,cigarette,735.0,6.0,1.0,0.166666666667
1.0,fast,1109.63207688,1.0,alcohol,neutral,735.0,6.0,0.0,0.0
2.0,fast,787.659935166,1.0,alcohol,alcohol,735.0,11.0,7.0,0.636363636364
2.0,fast,787.659935166,1.0,alcohol,cigarette,735.0,11.0,2.0,0.181818181818
2.0,fast,787.659935166,1.0,alcohol,neutral,735.0,11.0,2.0,0.181818181818
3.0,fast,714.775643664,1.0,alcohol,alcohol,735.0,0.0,0.0,
3.0,fast,714.775643664,1.0,alcohol,cigarette,735.0,0.0,0.0,
3.0,fast,714.775643664,1.0,alcohol,neutral,735.0,0.0,0.0,
4.0,fast,494.923803104,1.0,alcohol,alcohol,735.0,0.0,0.0,
4.0,fast,494.923803104,1.0,alcohol,cigarette,735.0,0.0,0.0,
4.0,fast,494.923803104,1.0,alcohol,neutral,735.0,0.0,0.0,
5.0,fast,1175.12201487,1.0,alcohol,alcohol,735.0,11.0,6.0,0.545454545455
5.0,fast,1175.12201487,1.0,alcohol,cigarette,735.0,11.0,2.0,0.181818181818
5.0,fast,1175.12201487,1.0,alcohol,neutral,735.0,11.0,3.0,0.272727272727
6.0,fast,,1.0,alcohol,alcohol,735.0,0.0,0.0,
6.0,fast,,1.0,alcohol,cigarette,735.0,0.0,0.0,
6.0,fast,,1.0,alcohol,neutral,735.0,0.0,0.0,
7.0,fast,,1.0,alcohol,alcohol,735.0,0.0,0.0,
7.0,fast,,1.0,alcohol,cigarette,735.0,0.0,0.0,
7.0,fast,,1.0,alcohol,neutral,735.0,0.0,0.0,
8.0,fast,759.406887534,1.0,alcohol,alcohol,735.0,0.0,0.0,
8.0,fast,759.406887534,1.0,alcohol,cigarette,735.0,0.0,0.0,
8.0,fast,759.406887534,1.0,alcohol,neutral,735.0,0.0,0.0,
9.0,fast,839.833998265,1.0,alcohol,alcohol,735.0,4.0,4.0,1.0
9.0,fast,839.833998265,1.0,alcohol,cigarette,735.0,4.0,0.0,0.0
9.0,fast,839.833998265,1.0,alcohol,neutral,735.0,4.0,0.0,0.0
10.0,fast,996.7471564,1.0,alcohol,alcohol,735.0,2.0,2.0,1.0
10.0,fast,996.7471564,1.0,alcohol,cigarette,735.0,2.0,0.0,0.0
10.0,fast,996.7471564,1.0,alcohol,neutral,735.0,2.0,0.0,0.0
11.0,fast,1416.85548073,1.0,alcohol,alcohol,735.0,30.0,20.0,0.666666666667
11.0,fast,1416.85548073,1.0,alcohol,cigarette,735.0,30.0,7.0,0.233333333333
11.0,fast,1416.85548073,1.0,alcohol,neutral,735.0,30.0,3.0,0.1
12.0,fast,1192.64400504,1.0,alcohol,alcohol,735.0,10.0,8.0,0.8
12.0,fast,1192.64400504,1.0,alcohol,cigarette,735.0,10.0,1.0,0.1
12.0,fast,1192.64400504,1.0,alcohol,neutral,735.0,10.0,1.0,0.1
13.0,fast,,1.0,alcohol,alcohol,735.0,0.0,0.0,
13.0,fast,,1.0,alcohol,cigarette,735.0,0.0,0.0,
13.0,fast,,1.0,alcohol,neutral,735.0,0.0,0.0,
14.0,fast,1145.94292682,1.0,alcohol,alcohol,735.0,16.0,13.0,0.8125
14.0,fast,1145.94292682,1.0,alcohol,cigarette,735.0,16.0,3.0,0.1875
14.0,fast,1145.94292682,1.0,alcohol,neutral,735.0,16.0,0.0,0.0
15.0,fast,540.353084323,1.0,alcohol,alcohol,735.0,0.0,0.0,
15.0,fast,540.353084323,1.0,alcohol,cigarette,735.0,0.0,0.0,
15.0,fast,540.353084323,1.0,alcohol,neutral,735.0,0.0,0.0,
16.0,fast,1136.59624262,1.0,alcohol,alcohol,735.0,2.0,1.0,0.5
16.0,fast,1136.59624262,1.0,alcohol,cigarette,735.0,2.0,0.0,0.0
16.0,fast,1136.59624262,1.0,alcohol,neutral,735.0,2.0,1.0,0.5
17.0,fast,1099.1842882,1.0,alcohol,alcohol,735.0,4.0,3.0,0.75
17.0,fast,1099.1842882,1.0,alcohol,cigarette,735.0,4.0,1.0,0.25
17.0,fast,1099.1842882,1.0,alcohol,neutral,735.0,4.0,0.0,0.0
18.0,fast,2557.74806908,1.0,alcohol,alcohol,735.0,1.0,1.0,1.0
18.0,fast,2557.74806908,1.0,alcohol,cigarette,735.0,1.0,0.0,0.0
18.0,fast,2557.74806908,1.0,alcohol,neutral,735.0,1.0,0.0,0.0
19.0,fast,833.487054285,1.0,alcohol,alcohol,735.0,6.0,5.0,0.833333333333
19.0,fast,833.487054285,1.0,alcohol,cigarette,735.0,6.0,1.0,0.166666666667
19.0,fast,833.487054285,1.0,alcohol,neutral,735.0,6.0,0.0,0.0
20.0,fast,1440.76524575,1.0,alcohol,alcohol,735.0,15.0,11.0,0.733333333333
20.0,fast,1440.76524575,1.0,alcohol,cigarette,735.0,15.0,2.0,0.133333333333
20.0,fast,1440.76524575,1.0,alcohol,neutral,735.0,15.0,2.0,0.133333333333
21.0,fast,765.445645484,1.0,alcohol,alcohol,735.0,3.0,1.0,0.333333333333
21.0,fast,765.445645484,1.0,alcohol,cigarette,735.0,3.0,0.0,0.0
21.0,fast,765.445645484,1.0,alcohol,neutral,735.0,3.0,2.0,0.666666666667
22.0,fast,691.783154336,1.0,alcohol,alcohol,735.0,0.0,0.0,
22.0,fast,691.783154336,1.0,alcohol,cigarette,735.0,0.0,0.0,
