sub_id,trial_type,median_FTND,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,2.0,BELOW,alcohol,389.0,27.0,10.0,0.37037037037
1.0,2.0,BELOW,cigarette,389.0,27.0,7.0,0.259259259259
1.0,2.0,BELOW,neutral,389.0,27.0,10.0,0.37037037037
2.0,2.0,BELOW,alcohol,389.0,115.0,67.0,0.582608695652
2.0,2.0,BELOW,cigarette,389.0,115.0,36.0,0.313043478261
2.0,2.0,BELOW,neutral,389.0,115.0,12.0,0.104347826087
3.0,2.0,BELOW,alcohol,389.0,130.0,80.0,0.615384615385
3.0,2.0,BELOW,cigarette,389.0,130.0,39.0,0.3
3.0,2.0,BELOW,neutral,389.0,130.0,11.0,0.0846153846154
4.0,2.0,BELOW,alcohol,389.0,67.0,61.0,0.910447761194
4.0,2.0,BELOW,cigarette,389.0,67.0,5.0,0.0746268656716
4.0,2.0,BELOW,neutral,389.0,67.0,1.0,0.0149253731343
5.0,2.0,BELOW,alcohol,389.0,95.0,46.0,0.484210526316
5.0,2.0,BELOW,cigarette,389.0,95.0,32.0,0.336842105263
5.0,2.0,BELOW,neutral,389.0,95.0,17.0,0.178947368421
6.0,2.0,BELOW,alcohol,389.0,105.0,26.0,0.247619047619
6.0,2.0,BELOW,cigarette,389.0,105.0,70.0,0.666666666667
6.0,2.0,BELOW,neutral,389.0,105.0,9.0,0.0857142857143
7.0,2.0,BELOW,alcohol,389.0,70.0,0.0,0.0
7.0,2.0,BELOW,cigarette,389.0,70.0,69.0,0.985714285714
7.0,2.0,BELOW,neutral,389.0,70.0,1.0,0.0142857142857
8.0,2.0,BELOW,alcohol,389.0,101.0,29.0,0.287128712871
8.0,2.0,BELOW,cigarette,389.0,101.0,48.0,0.475247524752
8.0,2.0,BELOW,neutral,389.0,101.0,24.0,0.237623762376
9.0,2.0,BELOW,alcohol,389.0,98.0,45.0,0.459183673469
9.0,2.0,BELOW,cigarette,389.0,98.0,37.0,0.377551020408
9.0,2.0,BELOW,neutral,389.0,98.0,16.0,0.163265306122
10.0,2.0,BELOW,alcohol,389.0,95.0,13.0,0.136842105263
10.0,2.0,BELOW,cigarette,389.0,95.0,74.0,0.778947368421
10.0,2.0,BELOW,neutral,389.0,95.0,8.0,0.0842105263158
11.0,2.0,BELOW,alcohol,389.0,114.0,28.0,0.245614035088
11.0,2.0,BELOW,cigarette,389.0,114.0,54.0,0.473684210526
11.0,2.0,BELOW,neutral,389.0,114.0,32.0,0.280701754386
12.0,2.0,BELOW,alcohol,389.0,33.0,12.0,0.363636363636
12.0,2.0,BELOW,cigarette,389.0,33.0,13.0,0.393939393939
12.0,2.0,BELOW,neutral,389.0,33.0,8.0,0.242424242424
13.0,2.0,BELOW,alcohol,389.0,131.0,32.0,0.24427480916
13.0,2.0,BELOW,cigarette,389.0,131.0,35.0,0.267175572519
13.0,2.0,BELOW,neutral,389.0,131.0,64.0,0.488549618321
14.0,2.0,BELOW,alcohol,389.0,143.0,52.0,0.363636363636
14.0,2.0,BELOW,cigarette,389.0,143.0,64.0,0.447552447552
14.0,2.0,BELOW,neutral,389.0,143.0,27.0,0.188811188811
15.0,2.0,BELOW,alcohol,389.0,45.0,13.0,0.288888888889
15.0,2.0,BELOW,cigarette,389.0,45.0,22.0,0.488888888889
15.0,2.0,BELOW,neutral,389.0,45.0,10.0,0.222222222222
16.0,2.0,BELOW,alcohol,389.0,40.0,11.0,0.275
16.0,2.0,BELOW,cigarette,389.0,40.0,24.0,0.6
16.0,2.0,BELOW,neutral,389.0,40.0,5.0,0.125
17.0,2.0,BELOW,alcohol,389.0,52.0,11.0,0.211538461538
17.0,2.0,BELOW,cigarette,389.0,52.0,29.0,0.557692307692
17.0,2.0,BELOW,neutral,389.0,52.0,12.0,0.230769230769
18.0,2.0,BELOW,alcohol,389.0,66.0,26.0,0.393939393939
18.0,2.0,BELOW,cigarette,389.0,66.0,26.0,0.393939393939
18.0,2.0,BELOW,neutral,389.0,66.0,14.0,0.212121212121
19.0,2.0,BELOW,alcohol,389.0,121.0,40.0,0.330578512397
19.0,2.0,BELOW,cigarette,389.0,121.0,41.0,0.338842975207
19.0,2.0,BELOW,neutral,389.0,121.0,40.0,0.330578512397
20.0,2.0,BELOW,alcohol,389.0,99.0,28.0,0.282828282828
20.0,2.0,BELOW,cigarette,389.0,99.0,44.0,0.444444444444
20.0,2.0,BELOW,neutral,389.0,99.0,27.0,0.272727272727
