sub_id,trial_type,median_ADS,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,3.0,BELOW,alcohol,684.0,31.0,14.0,0.451612903226
1.0,3.0,BELOW,cigarette,684.0,31.0,11.0,0.354838709677
1.0,3.0,BELOW,neutral,684.0,31.0,6.0,0.193548387097
2.0,3.0,BELOW,alcohol,684.0,84.0,60.0,0.714285714286
2.0,3.0,BELOW,cigarette,684.0,84.0,14.0,0.166666666667
2.0,3.0,BELOW,neutral,684.0,84.0,10.0,0.119047619048
3.0,3.0,BELOW,alcohol,684.0,109.0,56.0,0.51376146789
3.0,3.0,BELOW,cigarette,684.0,109.0,24.0,0.220183486239
3.0,3.0,BELOW,neutral,684.0,109.0,29.0,0.266055045872
4.0,3.0,BELOW,alcohol,684.0,7.0,7.0,1.0
4.0,3.0,BELOW,cigarette,684.0,7.0,0.0,0.0
4.0,3.0,BELOW,neutral,684.0,7.0,0.0,0.0
5.0,3.0,BELOW,alcohol,684.0,92.0,47.0,0.510869565217
5.0,3.0,BELOW,cigarette,684.0,92.0,28.0,0.304347826087
5.0,3.0,BELOW,neutral,684.0,92.0,17.0,0.184782608696
6.0,3.0,BELOW,alcohol,684.0,111.0,50.0,0.45045045045
6.0,3.0,BELOW,cigarette,684.0,111.0,47.0,0.423423423423
6.0,3.0,BELOW,neutral,684.0,111.0,14.0,0.126126126126
7.0,3.0,BELOW,alcohol,684.0,47.0,8.0,0.170212765957
7.0,3.0,BELOW,cigarette,684.0,47.0,35.0,0.744680851064
7.0,3.0,BELOW,neutral,684.0,47.0,4.0,0.0851063829787
8.0,3.0,BELOW,alcohol,684.0,57.0,28.0,0.491228070175
8.0,3.0,BELOW,cigarette,684.0,57.0,17.0,0.298245614035
8.0,3.0,BELOW,neutral,684.0,57.0,12.0,0.210526315789
9.0,3.0,BELOW,alcohol,684.0,57.0,32.0,0.561403508772
9.0,3.0,BELOW,cigarette,684.0,57.0,14.0,0.245614035088
9.0,3.0,BELOW,neutral,684.0,57.0,11.0,0.19298245614
10.0,3.0,BELOW,alcohol,684.0,74.0,48.0,0.648648648649
10.0,3.0,BELOW,cigarette,684.0,74.0,9.0,0.121621621622
10.0,3.0,BELOW,neutral,684.0,74.0,17.0,0.22972972973
11.0,3.0,BELOW,alcohol,684.0,138.0,59.0,0.427536231884
11.0,3.0,BELOW,cigarette,684.0,138.0,57.0,0.413043478261
11.0,3.0,BELOW,neutral,684.0,138.0,22.0,0.159420289855
12.0,3.0,BELOW,alcohol,684.0,32.0,21.0,0.65625
12.0,3.0,BELOW,cigarette,684.0,32.0,4.0,0.125
12.0,3.0,BELOW,neutral,684.0,32.0,7.0,0.21875
13.0,3.0,BELOW,alcohol,684.0,125.0,36.0,0.288
13.0,3.0,BELOW,cigarette,684.0,125.0,34.0,0.272
13.0,3.0,BELOW,neutral,684.0,125.0,55.0,0.44
14.0,3.0,BELOW,alcohol,684.0,141.0,84.0,0.595744680851
14.0,3.0,BELOW,cigarette,684.0,141.0,42.0,0.297872340426
14.0,3.0,BELOW,neutral,684.0,141.0,15.0,0.106382978723
15.0,3.0,BELOW,alcohol,684.0,26.0,6.0,0.230769230769
15.0,3.0,BELOW,cigarette,684.0,26.0,14.0,0.538461538462
15.0,3.0,BELOW,neutral,684.0,26.0,6.0,0.230769230769
16.0,3.0,BELOW,alcohol,684.0,36.0,12.0,0.333333333333
16.0,3.0,BELOW,cigarette,684.0,36.0,17.0,0.472222222222
16.0,3.0,BELOW,neutral,684.0,36.0,7.0,0.194444444444
17.0,3.0,BELOW,alcohol,684.0,72.0,26.0,0.361111111111
17.0,3.0,BELOW,cigarette,684.0,72.0,34.0,0.472222222222
17.0,3.0,BELOW,neutral,684.0,72.0,12.0,0.166666666667
18.0,3.0,BELOW,alcohol,684.0,47.0,25.0,0.531914893617
18.0,3.0,BELOW,cigarette,684.0,47.0,15.0,0.31914893617
18.0,3.0,BELOW,neutral,684.0,47.0,7.0,0.148936170213
19.0,3.0,BELOW,alcohol,684.0,106.0,53.0,0.5
19.0,3.0,BELOW,cigarette,684.0,106.0,41.0,0.38679245283
19.0,3.0,BELOW,neutral,684.0,106.0,12.0,0.11320754717
20.0,3.0,BELOW,alcohol,684.0,92.0,42.0,0.45652173913
20.0,3.0,BELOW,cigarette,684.0,92.0,24.0,0.260869565217
20.0,3.0,BELOW,neutral,684.0,92.0,26.0,0.282608695652
21.0,3.0,BELOW,alcohol,684.0,36.0,11.0,0.305555555556
21.0,3.0,BELOW,cigarette,684.0,36.0,14.0,0.388888888889
21.0,3.0,BELOW,neutral,684.0,36.0,11.0,0.305555555556
22.0,3.0,BELOW,alcohol,684.0,53.0,30.0,0.566037735849
22.0,3.0,BELOW,cigarette,684.0,53.0,17.0,0.320754716981
22.0,3.0,BELOW,neutral,684.0,53.0,6.0,0.11320754717
23.0,3.0,BELOW,alcohol,684.0,48.0,28.0,0.583333333333
23.0,3.0,BELOW,cigarette,684.0,48.0,11.0,0.229166666667
23.0,3.0,BELOW,neutral,684.0,48.0,9.0,0.1875
24.0,3.0,BELOW,alcohol,684.0,92.0,40.0,0.434782608696
24.0,3.0,BELOW,cigarette,684.0,92.0,30.0,0.326086956522
24.0,3.0,BELOW,neutral,684.0,92.0,22.0,0.239130434783
25.0,3.0,BELOW,alcohol,684.0,74.0,36.0,0.486486486486
25.0,3.0,BELOW,cigarette,684.0,74.0,15.0,0.202702702703
25.0,3.0,BELOW,neutral,684.0,74.0,23.0,0.310810810811
26.0,3.0,BELOW,alcohol,684.0,72.0,9.0,0.125
26.0,3.0,BELOW,cigarette,684.0,72.0,13.0,0.180555555556
26.0,3.0,BELOW,neutral,684.0,72.0,50.0,0.694444444444
