sub_id,trial_type,median_FTND,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,4.0,BELOW,alcohol,670.0,33.0,15.0,0.454545454545
1.0,4.0,BELOW,cigarette,670.0,33.0,11.0,0.333333333333
1.0,4.0,BELOW,neutral,670.0,33.0,7.0,0.212121212121
2.0,4.0,BELOW,alcohol,670.0,92.0,67.0,0.728260869565
2.0,4.0,BELOW,cigarette,670.0,92.0,16.0,0.173913043478
2.0,4.0,BELOW,neutral,670.0,92.0,9.0,0.0978260869565
3.0,4.0,BELOW,alcohol,670.0,110.0,58.0,0.527272727273
3.0,4.0,BELOW,cigarette,670.0,110.0,25.0,0.227272727273
3.0,4.0,BELOW,neutral,670.0,110.0,27.0,0.245454545455
4.0,4.0,BELOW,alcohol,670.0,9.0,9.0,1.0
4.0,4.0,BELOW,cigarette,670.0,9.0,0.0,0.0
4.0,4.0,BELOW,neutral,670.0,9.0,0.0,0.0
5.0,4.0,BELOW,alcohol,670.0,95.0,49.0,0.515789473684
5.0,4.0,BELOW,cigarette,670.0,95.0,27.0,0.284210526316
5.0,4.0,BELOW,neutral,670.0,95.0,19.0,0.2
6.0,4.0,BELOW,alcohol,670.0,102.0,43.0,0.421568627451
6.0,4.0,BELOW,cigarette,670.0,102.0,46.0,0.450980392157
6.0,4.0,BELOW,neutral,670.0,102.0,13.0,0.127450980392
7.0,4.0,BELOW,alcohol,670.0,52.0,10.0,0.192307692308
7.0,4.0,BELOW,cigarette,670.0,52.0,36.0,0.692307692308
7.0,4.0,BELOW,neutral,670.0,52.0,6.0,0.115384615385
8.0,4.0,BELOW,alcohol,670.0,63.0,30.0,0.47619047619
8.0,4.0,BELOW,cigarette,670.0,63.0,19.0,0.301587301587
8.0,4.0,BELOW,neutral,670.0,63.0,14.0,0.222222222222
9.0,4.0,BELOW,alcohol,670.0,75.0,44.0,0.586666666667
9.0,4.0,BELOW,cigarette,670.0,75.0,18.0,0.24
9.0,4.0,BELOW,neutral,670.0,75.0,13.0,0.173333333333
10.0,4.0,BELOW,alcohol,670.0,83.0,55.0,0.66265060241
10.0,4.0,BELOW,cigarette,670.0,83.0,11.0,0.132530120482
10.0,4.0,BELOW,neutral,670.0,83.0,17.0,0.204819277108
11.0,4.0,BELOW,alcohol,670.0,122.0,49.0,0.401639344262
11.0,4.0,BELOW,cigarette,670.0,122.0,52.0,0.426229508197
11.0,4.0,BELOW,neutral,670.0,122.0,21.0,0.172131147541
12.0,4.0,BELOW,alcohol,670.0,32.0,21.0,0.65625
12.0,4.0,BELOW,cigarette,670.0,32.0,4.0,0.125
12.0,4.0,BELOW,neutral,670.0,32.0,7.0,0.21875
13.0,4.0,BELOW,alcohol,670.0,123.0,38.0,0.308943089431
13.0,4.0,BELOW,cigarette,670.0,123.0,32.0,0.260162601626
13.0,4.0,BELOW,neutral,670.0,123.0,53.0,0.430894308943
14.0,4.0,BELOW,alcohol,670.0,142.0,82.0,0.577464788732
14.0,4.0,BELOW,cigarette,670.0,142.0,43.0,0.302816901408
14.0,4.0,BELOW,neutral,670.0,142.0,17.0,0.119718309859
15.0,4.0,BELOW,alcohol,670.0,29.0,6.0,0.206896551724
15.0,4.0,BELOW,cigarette,670.0,29.0,16.0,0.551724137931
15.0,4.0,BELOW,neutral,670.0,29.0,7.0,0.241379310345
16.0,4.0,BELOW,alcohol,670.0,35.0,12.0,0.342857142857
16.0,4.0,BELOW,cigarette,670.0,35.0,17.0,0.485714285714
16.0,4.0,BELOW,neutral,670.0,35.0,6.0,0.171428571429
17.0,4.0,BELOW,alcohol,670.0,57.0,19.0,0.333333333333
17.0,4.0,BELOW,cigarette,670.0,57.0,30.0,0.526315789474
17.0,4.0,BELOW,neutral,670.0,57.0,8.0,0.140350877193
18.0,4.0,BELOW,alcohol,670.0,61.0,37.0,0.606557377049
18.0,4.0,BELOW,cigarette,670.0,61.0,16.0,0.262295081967
18.0,4.0,BELOW,neutral,670.0,61.0,8.0,0.131147540984
19.0,4.0,BELOW,alcohol,670.0,112.0,54.0,0.482142857143
19.0,4.0,BELOW,cigarette,670.0,112.0,45.0,0.401785714286
19.0,4.0,BELOW,neutral,670.0,112.0,13.0,0.116071428571
20.0,4.0,BELOW,alcohol,670.0,105.0,46.0,0.438095238095
20.0,4.0,BELOW,cigarette,670.0,105.0,26.0,0.247619047619
20.0,4.0,BELOW,neutral,670.0,105.0,33.0,0.314285714286
21.0,4.0,BELOW,alcohol,670.0,41.0,14.0,0.341463414634
21.0,4.0,BELOW,cigarette,670.0,41.0,17.0,0.414634146341
21.0,4.0,BELOW,neutral,670.0,41.0,10.0,0.243902439024
22.0,4.0,BELOW,alcohol,670.0,70.0,36.0,0.514285714286
22.0,4.0,BELOW,cigarette,670.0,70.0,27.0,0.385714285714
22.0,4.0,BELOW,neutral,670.0,70.0,7.0,0.1
23.0,4.0,BELOW,alcohol,670.0,38.0,23.0,0.605263157895
23.0,4.0,BELOW,cigarette,670.0,38.0,8.0,0.210526315789
23.0,4.0,BELOW,neutral,670.0,38.0,7.0,0.184210526316
24.0,4.0,BELOW,alcohol,670.0,93.0,41.0,0.440860215054
24.0,4.0,BELOW,cigarette,670.0,93.0,30.0,0.322580645161
24.0,4.0,BELOW,neutral,670.0,93.0,22.0,0.236559139785
25.0,4.0,BELOW,alcohol,670.0,100.0,45.0,0.45
25.0,4.0,BELOW,cigarette,670.0,100.0,25.0,0.25
25.0,4.0,BELOW,neutral,670.0,100.0,30.0,0.3
26.0,4.0,BELOW,alcohol,670.0,72.0,8.0,0.111111111111
26.0,4.0,BELOW,cigarette,670.0,72.0,12.0,0.166666666667
26.0,4.0,BELOW,neutral,670.0,72.0,52.0,0.722222222222
27.0,4.0,BELOW,alcohol,670.0,120.0,46.0,0.383333333333
27.0,4.0,BELOW,cigarette,670.0,120.0,50.0,0.416666666667
27.0,4.0,BELOW,neutral,670.0,120.0,24.0,0.2
28.0,4.0,BELOW,alcohol,670.0,89.0,32.0,0.359550561798
28.0,4.0,BELOW,cigarette,670.0,89.0,33.0,0.370786516854
28.0,4.0,BELOW,neutral,670.0,89.0,24.0,0.269662921348
29.0,4.0,BELOW,alcohol,670.0,130.0,47.0,0.361538461538
29.0,4.0,BELOW,cigarette,670.0,130.0,48.0,0.369230769231
29.0,4.0,BELOW,neutral,670.0,130.0,35.0,0.269230769231
1.0,4.0,ABOVE,alcohol,670.0,0.0,0.0,
1.0,4.0,ABOVE,cigarette,670.0,0.0,0.0,
1.0,4.0,ABOVE,neutral,670.0,0.0,0.0,
2.0,4.0,ABOVE,alcohol,670.0,9.0,6.0,0.666666666667
2.0,4.0,ABOVE,cigarette,670.0,9.0,2.0,0.222222222222
2.0,4.0,ABOVE,neutral,670.0,9.0,1.0,0.111111111111
3.0,4.0,ABOVE,alcohol,670.0,0.0,0.0,
3.0,4.0,ABOVE,cigarette,670.0,0.0,0.0,
3.0,4.0,ABOVE,neutral,670.0,0.0,0.0,
4.0,4.0,ABOVE,alcohol,670.0,0.0,0.0,
4.0,4.0,ABOVE,cigarette,670.0,0.0,0.0,
4.0,4.0,ABOVE,neutral,670.0,0.0,0.0,
5.0,4.0,ABOVE,alcohol,670.0,0.0,0.0,
5.0,4.0,ABOVE,cigarette,670.0,0.0,0.0,
5.0,4.0,ABOVE,neutral,670.0,0.0,0.0,
6.0,4.0,ABOVE,alcohol,670.0,11.0,6.0,0.545454545455
6.0,4.0,ABOVE,cigarette,670.0,11.0,4.0,0.363636363636
