sub_id,trial_type,median_FTND,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,4.0,BELOW,alcohol,1295.0,16.0,8.0,0.5
1.0,4.0,BELOW,cigarette,1295.0,16.0,7.0,0.4375
1.0,4.0,BELOW,neutral,1295.0,16.0,1.0,0.0625
2.0,4.0,BELOW,alcohol,1295.0,5.0,3.0,0.6
2.0,4.0,BELOW,cigarette,1295.0,5.0,2.0,0.4
2.0,4.0,BELOW,neutral,1295.0,5.0,0.0,0.0
3.0,4.0,BELOW,alcohol,1295.0,24.0,9.0,0.375
3.0,4.0,BELOW,cigarette,1295.0,24.0,7.0,0.291666666667
3.0,4.0,BELOW,neutral,1295.0,24.0,8.0,0.333333333333
4.0,4.0,BELOW,alcohol,1295.0,0.0,0.0,
4.0,4.0,BELOW,cigarette,1295.0,0.0,0.0,
4.0,4.0,BELOW,neutral,1295.0,0.0,0.0,
5.0,4.0,BELOW,alcohol,1295.0,42.0,17.0,0.404761904762
5.0,4.0,BELOW,cigarette,1295.0,42.0,18.0,0.428571428571
5.0,4.0,BELOW,neutral,1295.0,42.0,7.0,0.166666666667
6.0,4.0,BELOW,alcohol,1295.0,60.0,22.0,0.366666666667
6.0,4.0,BELOW,cigarette,1295.0,60.0,25.0,0.416666666667
6.0,4.0,BELOW,neutral,1295.0,60.0,13.0,0.216666666667
7.0,4.0,BELOW,alcohol,1295.0,3.0,1.0,0.333333333333
7.0,4.0,BELOW,cigarette,1295.0,3.0,2.0,0.666666666667
7.0,4.0,BELOW,neutral,1295.0,3.0,0.0,0.0
8.0,4.0,BELOW,alcohol,1295.0,9.0,2.0,0.222222222222
8.0,4.0,BELOW,cigarette,1295.0,9.0,4.0,0.444444444444
8.0,4.0,BELOW,neutral,1295.0,9.0,3.0,0.333333333333
9.0,4.0,BELOW,alcohol,1295.0,15.0,3.0,0.2
9.0,4.0,BELOW,cigarette,1295.0,15.0,7.0,0.466666666667
9.0,4.0,BELOW,neutral,1295.0,15.0,5.0,0.333333333333
10.0,4.0,BELOW,alcohol,1295.0,15.0,5.0,0.333333333333
10.0,4.0,BELOW,cigarette,1295.0,15.0,6.0,0.4
10.0,4.0,BELOW,neutral,1295.0,15.0,4.0,0.266666666667
11.0,4.0,BELOW,alcohol,1295.0,90.0,43.0,0.477777777778
11.0,4.0,BELOW,cigarette,1295.0,90.0,31.0,0.344444444444
11.0,4.0,BELOW,neutral,1295.0,90.0,16.0,0.177777777778
12.0,4.0,BELOW,alcohol,1295.0,16.0,11.0,0.6875
12.0,4.0,BELOW,cigarette,1295.0,16.0,1.0,0.0625
12.0,4.0,BELOW,neutral,1295.0,16.0,4.0,0.25
13.0,4.0,BELOW,alcohol,1295.0,58.0,14.0,0.241379310345
13.0,4.0,BELOW,cigarette,1295.0,58.0,16.0,0.275862068966
13.0,4.0,BELOW,neutral,1295.0,58.0,28.0,0.48275862069
14.0,4.0,BELOW,alcohol,1295.0,55.0,34.0,0.618181818182
14.0,4.0,BELOW,cigarette,1295.0,55.0,15.0,0.272727272727
14.0,4.0,BELOW,neutral,1295.0,55.0,6.0,0.109090909091
15.0,4.0,BELOW,alcohol,1295.0,8.0,1.0,0.125
15.0,4.0,BELOW,cigarette,1295.0,8.0,5.0,0.625
15.0,4.0,BELOW,neutral,1295.0,8.0,2.0,0.25
16.0,4.0,BELOW,alcohol,1295.0,15.0,3.0,0.2
16.0,4.0,BELOW,cigarette,1295.0,15.0,9.0,0.6
16.0,4.0,BELOW,neutral,1295.0,15.0,3.0,0.2
17.0,4.0,BELOW,alcohol,1295.0,19.0,9.0,0.473684210526
17.0,4.0,BELOW,cigarette,1295.0,19.0,5.0,0.263157894737
17.0,4.0,BELOW,neutral,1295.0,19.0,5.0,0.263157894737
18.0,4.0,BELOW,alcohol,1295.0,30.0,16.0,0.533333333333
18.0,4.0,BELOW,cigarette,1295.0,30.0,5.0,0.166666666667
18.0,4.0,BELOW,neutral,1295.0,30.0,9.0,0.3
19.0,4.0,BELOW,alcohol,1295.0,24.0,9.0,0.375
19.0,4.0,BELOW,cigarette,1295.0,24.0,9.0,0.375
19.0,4.0,BELOW,neutral,1295.0,24.0,6.0,0.25
20.0,4.0,BELOW,alcohol,1295.0,59.0,33.0,0.559322033898
20.0,4.0,BELOW,cigarette,1295.0,59.0,18.0,0.305084745763
20.0,4.0,BELOW,neutral,1295.0,59.0,8.0,0.135593220339
21.0,4.0,BELOW,alcohol,1295.0,9.0,3.0,0.333333333333
21.0,4.0,BELOW,cigarette,1295.0,9.0,3.0,0.333333333333
21.0,4.0,BELOW,neutral,1295.0,9.0,3.0,0.333333333333
22.0,4.0,BELOW,alcohol,1295.0,16.0,6.0,0.375
22.0,4.0,BELOW,cigarette,1295.0,16.0,6.0,0.375
22.0,4.0,BELOW,neutral,1295.0,16.0,4.0,0.25
23.0,4.0,BELOW,alcohol,1295.0,4.0,3.0,0.75
23.0,4.0,BELOW,cigarette,1295.0,4.0,0.0,0.0
23.0,4.0,BELOW,neutral,1295.0,4.0,1.0,0.25
24.0,4.0,BELOW,alcohol,1295.0,29.0,15.0,0.51724137931
24.0,4.0,BELOW,cigarette,1295.0,29.0,10.0,0.344827586207
24.0,4.0,BELOW,neutral,1295.0,29.0,4.0,0.137931034483
25.0,4.0,BELOW,alcohol,1295.0,51.0,28.0,0.549019607843
25.0,4.0,BELOW,cigarette,1295.0,51.0,16.0,0.313725490196
25.0,4.0,BELOW,neutral,1295.0,51.0,7.0,0.137254901961
26.0,4.0,BELOW,alcohol,1295.0,32.0,4.0,0.125
26.0,4.0,BELOW,cigarette,1295.0,32.0,11.0,0.34375
26.0,4.0,BELOW,neutral,1295.0,32.0,17.0,0.53125
27.0,4.0,BELOW,alcohol,1295.0,56.0,18.0,0.321428571429
27.0,4.0,BELOW,cigarette,1295.0,56.0,18.0,0.321428571429
27.0,4.0,BELOW,neutral,1295.0,56.0,20.0,0.357142857143
28.0,4.0,BELOW,alcohol,1295.0,26.0,12.0,0.461538461538
28.0,4.0,BELOW,cigarette,1295.0,26.0,9.0,0.346153846154
