sub_id,trial_type,median_FTND,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,1.0,BELOW,alcohol,332.0,13.0,3.0,0.230769230769
1.0,1.0,BELOW,cigarette,332.0,13.0,5.0,0.384615384615
1.0,1.0,BELOW,neutral,332.0,13.0,5.0,0.384615384615
2.0,1.0,BELOW,alcohol,332.0,0.0,0.0,
2.0,1.0,BELOW,cigarette,332.0,0.0,0.0,
2.0,1.0,BELOW,neutral,332.0,0.0,0.0,
3.0,1.0,BELOW,alcohol,332.0,57.0,29.0,0.508771929825
3.0,1.0,BELOW,cigarette,332.0,57.0,23.0,0.40350877193
3.0,1.0,BELOW,neutral,332.0,57.0,5.0,0.0877192982456
4.0,1.0,BELOW,alcohol,332.0,0.0,0.0,
4.0,1.0,BELOW,cigarette,332.0,0.0,0.0,
4.0,1.0,BELOW,neutral,332.0,0.0,0.0,
5.0,1.0,BELOW,alcohol,332.0,21.0,12.0,0.571428571429
5.0,1.0,BELOW,cigarette,332.0,21.0,5.0,0.238095238095
5.0,1.0,BELOW,neutral,332.0,21.0,4.0,0.190476190476
6.0,1.0,BELOW,alcohol,332.0,0.0,0.0,
6.0,1.0,BELOW,cigarette,332.0,0.0,0.0,
6.0,1.0,BELOW,neutral,332.0,0.0,0.0,
7.0,1.0,BELOW,alcohol,332.0,0.0,0.0,
7.0,1.0,BELOW,cigarette,332.0,0.0,0.0,
7.0,1.0,BELOW,neutral,332.0,0.0,0.0,
8.0,1.0,BELOW,alcohol,332.0,0.0,0.0,
8.0,1.0,BELOW,cigarette,332.0,0.0,0.0,
8.0,1.0,BELOW,neutral,332.0,0.0,0.0,
9.0,1.0,BELOW,alcohol,332.0,42.0,18.0,0.428571428571
9.0,1.0,BELOW,cigarette,332.0,42.0,18.0,0.428571428571
9.0,1.0,BELOW,neutral,332.0,42.0,6.0,0.142857142857
10.0,1.0,BELOW,alcohol,332.0,0.0,0.0,
10.0,1.0,BELOW,cigarette,332.0,0.0,0.0,
10.0,1.0,BELOW,neutral,332.0,0.0,0.0,
11.0,1.0,BELOW,alcohol,332.0,0.0,0.0,
11.0,1.0,BELOW,cigarette,332.0,0.0,0.0,
11.0,1.0,BELOW,neutral,332.0,0.0,0.0,
12.0,1.0,BELOW,alcohol,332.0,15.0,4.0,0.266666666667
12.0,1.0,BELOW,cigarette,332.0,15.0,7.0,0.466666666667
12.0,1.0,BELOW,neutral,332.0,15.0,4.0,0.266666666667
13.0,1.0,BELOW,alcohol,332.0,56.0,11.0,0.196428571429
13.0,1.0,BELOW,cigarette,332.0,56.0,15.0,0.267857142857
13.0,1.0,BELOW,neutral,332.0,56.0,30.0,0.535714285714
14.0,1.0,BELOW,alcohol,332.0,58.0,20.0,0.344827586207
14.0,1.0,BELOW,cigarette,332.0,58.0,30.0,0.51724137931
14.0,1.0,BELOW,neutral,332.0,58.0,8.0,0.137931034483
15.0,1.0,BELOW,alcohol,332.0,7.0,0.0,0.0
15.0,1.0,BELOW,cigarette,332.0,7.0,7.0,1.0
15.0,1.0,BELOW,neutral,332.0,7.0,0.0,0.0
16.0,1.0,BELOW,alcohol,332.0,0.0,0.0,
16.0,1.0,BELOW,cigarette,332.0,0.0,0.0,
16.0,1.0,BELOW,neutral,332.0,0.0,0.0,
17.0,1.0,BELOW,alcohol,332.0,0.0,0.0,
17.0,1.0,BELOW,cigarette,332.0,0.0,0.0,
17.0,1.0,BELOW,neutral,332.0,0.0,0.0,
18.0,1.0,BELOW,alcohol,332.0,18.0,4.0,0.222222222222
18.0,1.0,BELOW,cigarette,332.0,18.0,9.0,0.5
18.0,1.0,BELOW,neutral,332.0,18.0,5.0,0.277777777778
19.0,1.0,BELOW,alcohol,332.0,49.0,14.0,0.285714285714
19.0,1.0,BELOW,cigarette,332.0,49.0,16.0,0.326530612245
19.0,1.0,BELOW,neutral,332.0,49.0,19.0,0.387755102041
20.0,1.0,BELOW,alcohol,332.0,0.0,0.0,
20.0,1.0,BELOW,cigarette,332.0,0.0,0.0,
20.0,1.0,BELOW,neutral,332.0,0.0,0.0,
21.0,1.0,BELOW,alcohol,332.0,0.0,0.0,
21.0,1.0,BELOW,cigarette,332.0,0.0,0.0,
21.0,1.0,BELOW,neutral,332.0,0.0,0.0,
22.0,1.0,BELOW,alcohol,332.0,39.0,16.0,0.410256410256
22.0,1.0,BELOW,cigarette,332.0,39.0,17.0,0.435897435897
22.0,1.0,BELOW,neutral,332.0,39.0,6.0,0.153846153846
23.0,1.0,BELOW,alcohol,332.0,0.0,0.0,
23.0,1.0,BELOW,cigarette,332.0,0.0,0.0,
23.0,1.0,BELOW,neutral,332.0,0.0,0.0,
24.0,1.0,BELOW,alcohol,332.0,0.0,0.0,
24.0,1.0,BELOW,cigarette,332.0,0.0,0.0,
24.0,1.0,BELOW,neutral,332.0,0.0,0.0,
25.0,1.0,BELOW,alcohol,332.0,68.0,29.0,0.426470588235
25.0,1.0,BELOW,cigarette,332.0,68.0,28.0,0.411764705882
25.0,1.0,BELOW,neutral,332.0,68.0,11.0,0.161764705882
26.0,1.0,BELOW,alcohol,332.0,52.0,3.0,0.0576923076923
26.0,1.0,BELOW,cigarette,332.0,52.0,9.0,0.173076923077
26.0,1.0,BELOW,neutral,332.0,52.0,40.0,0.769230769231
27.0,1.0,BELOW,alcohol,332.0,68.0,20.0,0.294117647059
27.0,1.0,BELOW,cigarette,332.0,68.0,27.0,0.397058823529
27.0,1.0,BELOW,neutral,332.0,68.0,21.0,0.308823529412
28.0,1.0,BELOW,alcohol,332.0,0.0,0.0,
28.0,1.0,BELOW,cigarette,332.0,0.0,0.0,
28.0,1.0,BELOW,neutral,332.0,0.0,0.0,
29.0,1.0,BELOW,alcohol,332.0,0.0,0.0,
29.0,1.0,BELOW,cigarette,332.0,0.0,0.0,
29.0,1.0,BELOW,neutral,332.0,0.0,0.0,
1.0,1.0,ABOVE,alcohol,332.0,0.0,0.0,
1.0,1.0,ABOVE,cigarette,332.0,0.0,0.0,
1.0,1.0,ABOVE,neutral,332.0,0.0,0.0,
2.0,1.0,ABOVE,alcohol,332.0,47.0,24.0,0.510638297872
2.0,1.0,ABOVE,cigarette,332.0,47.0,17.0,0.36170212766
2.0,1.0,ABOVE,neutral,332.0,47.0,6.0,0.127659574468
3.0,1.0,ABOVE,alcohol,332.0,0.0,0.0,
3.0,1.0,ABOVE,cigarette,332.0,0.0,0.0,
3.0,1.0,ABOVE,neutral,332.0,0.0,0.0,
