sub_id,fast_or_slow,med_rt,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,fast,1109.63207688,1.0,alcohol,alcohol,435.0,4.0,4.0,1.0
1.0,fast,1109.63207688,1.0,alcohol,cigarette,435.0,4.0,0.0,0.0
1.0,fast,1109.63207688,1.0,alcohol,neutral,435.0,4.0,0.0,0.0
2.0,fast,787.659935166,1.0,alcohol,alcohol,435.0,31.0,28.0,0.903225806452
2.0,fast,787.659935166,1.0,alcohol,cigarette,435.0,31.0,3.0,0.0967741935484
2.0,fast,787.659935166,1.0,alcohol,neutral,435.0,31.0,0.0,0.0
3.0,fast,714.775643664,1.0,alcohol,alcohol,435.0,21.0,18.0,0.857142857143
3.0,fast,714.775643664,1.0,alcohol,cigarette,435.0,21.0,1.0,0.047619047619
3.0,fast,714.775643664,1.0,alcohol,neutral,435.0,21.0,2.0,0.0952380952381
4.0,fast,494.923803104,1.0,alcohol,alcohol,435.0,24.0,22.0,0.916666666667
4.0,fast,494.923803104,1.0,alcohol,cigarette,435.0,24.0,2.0,0.0833333333333
4.0,fast,494.923803104,1.0,alcohol,neutral,435.0,24.0,0.0,0.0
5.0,fast,1175.12201487,1.0,alcohol,alcohol,435.0,11.0,7.0,0.636363636364
5.0,fast,1175.12201487,1.0,alcohol,cigarette,435.0,11.0,2.0,0.181818181818
5.0,fast,1175.12201487,1.0,alcohol,neutral,435.0,11.0,2.0,0.181818181818
6.0,fast,,1.0,alcohol,alcohol,435.0,0.0,0.0,
6.0,fast,,1.0,alcohol,cigarette,435.0,0.0,0.0,
6.0,fast,,1.0,alcohol,neutral,435.0,0.0,0.0,
7.0,fast,,1.0,alcohol,alcohol,435.0,0.0,0.0,
7.0,fast,,1.0,alcohol,cigarette,435.0,0.0,0.0,
7.0,fast,,1.0,alcohol,neutral,435.0,0.0,0.0,
8.0,fast,759.406887534,1.0,alcohol,alcohol,435.0,8.0,6.0,0.75
