sub_id,fast_or_slow,med_rt,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,fast,1109.63207688,1.0,alcohol,alcohol,594.0,7.0,6.0,0.857142857143
1.0,fast,1109.63207688,1.0,alcohol,cigarette,594.0,7.0,1.0,0.142857142857
1.0,fast,1109.63207688,1.0,alcohol,neutral,594.0,7.0,0.0,0.0
2.0,fast,787.659935166,1.0,alcohol,alcohol,594.0,22.0,22.0,1.0
2.0,fast,787.659935166,1.0,alcohol,cigarette,594.0,22.0,0.0,0.0
2.0,fast,787.659935166,1.0,alcohol,neutral,594.0,22.0,0.0,0.0
3.0,fast,714.775643664,1.0,alcohol,alcohol,594.0,16.0,11.0,0.6875
3.0,fast,714.775643664,1.0,alcohol,cigarette,594.0,16.0,3.0,0.1875
3.0,fast,714.775643664,1.0,alcohol,neutral,594.0,16.0,2.0,0.125
4.0,fast,494.923803104,1.0,alcohol,alcohol,594.0,0.0,0.0,
4.0,fast,494.923803104,1.0,alcohol,cigarette,594.0,0.0,0.0,
4.0,fast,494.923803104,1.0,alcohol,neutral,594.0,0.0,0.0,
5.0,fast,1175.12201487,1.0,alcohol,alcohol,594.0,10.0,6.0,0.6
5.0,fast,1175.12201487,1.0,alcohol,cigarette,594.0,10.0,0.0,0.0
5.0,fast,1175.12201487,1.0,alcohol,neutral,594.0,10.0,4.0,0.4
6.0,fast,,1.0,alcohol,alcohol,594.0,0.0,0.0,
6.0,fast,,1.0,alcohol,cigarette,594.0,0.0,0.0,
6.0,fast,,1.0,alcohol,neutral,594.0,0.0,0.0,
7.0,fast,,1.0,alcohol,alcohol,594.0,0.0,0.0,
7.0,fast,,1.0,alcohol,cigarette,594.0,0.0,0.0,
7.0,fast,,1.0,alcohol,neutral,594.0,0.0,0.0,
8.0,fast,759.406887534,1.0,alcohol,alcohol,594.0,5.0,5.0,1.0
8.0,fast,759.406887534,1.0,alcohol,cigarette,594.0,5.0,0.0,0.0
8.0,fast,759.406887534,1.0,alcohol,neutral,594.0,5.0,0.0,0.0
9.0,fast,839.833998265,1.0,alcohol,alcohol,594.0,9.0,7.0,0.777777777778
9.0,fast,839.833998265,1.0,alcohol,cigarette,594.0,9.0,2.0,0.222222222222
9.0,fast,839.833998265,1.0,alcohol,neutral,594.0,9.0,0.0,0.0
10.0,fast,996.7471564,1.0,alcohol,alcohol,594.0,2.0,2.0,1.0
10.0,fast,996.7471564,1.0,alcohol,cigarette,594.0,2.0,0.0,0.0
10.0,fast,996.7471564,1.0,alcohol,neutral,594.0,2.0,0.0,0.0
